ax,ay,az

 -13,   -9,    2

 124,  -15,   30

  50, -101,   23

  74,  -64,  -15

 166,  -88,  -38

 -64,   89,    1

 -10, -118,   61

   2,  -82,  -19

  34,   47,   13

  65,   84,  -34

  74,  -31,   -4

  51,  -39,  -24

 156,   19,  -30

 -30,   11,   -2

 -40, -106,   18

  37,   68,  -12

 190,  124,  -73

  43,    2,  -13

  26,   75,  -36

  37,    8,   -8

  10,   26,   -5

   8,    2,    1

   5,    1,   -1

   7,    2,    0

   4,    2,    0

   6,    2,   -3

   1,  -14,    7

 -21,   -3,    2

 -27,  -29,   -5

 -43,   20,  -35

  56,   -4,   80

 -57,  -42,  -44

-162,  -78, -138

 122,  -38,  -21

 147,  -33,   58

  34,   23,  -45

-130,  -33,   -7

  48,  -75,   -8

 -43,   21,   11

 114,   46,   23

 201,  -85,  -54

 -68,  -65,  -65

  74,  -67,   23

 147,   10,  -15

 -79,  114,   17

  71,   84,   14

 -26,   -1,  -41

 -30,   40,   51

 511,  -28,  -98

-245,   -4,   93

-125, -103,  144

-430,  511,  195

-204,  -48,   79

  76,  -42,   61

-416,  145,  -34

  74,   40,   33

 -94,  122,    2

 -49, -104,  -23

 -80,  -18,    2

  28,  -57,   63

 -78, -128,  -66

 -50, -102,    6

 -40,  -26,   -9

 -26,    2,   11

  -8,   -4,    1

   0,   -5,    0

   2,   -6,   -3

  -3,   -1,    1

  10,   -2,    0

  -1,   -5,    0

  -2,   -2,    1

  -3,   -3,    1

  -2,   -4,    0

  -2,   -4,    1

  -3,   -4,    0

  -3,   -3,    0

   0,   -1,    3

  -3,   -2,    0

  -2,   -3,    1

   0,   -3,    1

   3,   -3,    0

  -1,   -3,    0

  -1,   -4,   -2

  -1,   -2,    0

   0,   -4,    0

  -1,   -3,   -1

   2,   -3,    0

  -3,   -3,    1

  -4,   -4,    0

  -3,   -5,    2

   9,   -2,   -1

  -5,   -4,    1

   2,   -3,   -3

  -4,   -4,    1

   1,   -4,    0

  -3,   -4,    0

   1,   -4,    1

   0,   -4,    0

  -2,   -4,    0

  -5,   -4,    0

  -4,   -4,    0

  -6,   -4,    0

  -4,   -3,    1

  -1,   -4,    2

  -2,   -3,    1

   0,   -4,    0

   1,   -4,    0

  -1,   -3,   -1

  -2,   -3,    1

  -2,   -2,    0

  -2,   -4,    0

  -3,   -3,   -1

  -5,   -4,    1

  -5,   -3,    1

  -6,   -2,    0

  -7,   -5,   -1

  -5,   -2,    2

  -4,   -3,   -2

   1,   -4,    0

   4,   -5,   -2

   3,   -5,   -2

   1,   -3,    0

  -1,   -1,    1

  -3,    0,    2

  -3,   -1,    2

  -4,   -2,    0

  -4,   -4,   -1

  -1,   -3,    0

  -1,   -2,    1

   0,   -3,   -2

  -2,   -2,    0

  -3,   -3,    0

  -2,   -4,   -1

  -3,   -4,   -1

  -2,   -3,    0

  -2,   -3,    2

  -3,   -4,    0

  -3,   -3,   -1

  -2,   -4,   -1

  -1,   -3,    0

  -3,   -7,   -1

  -4,   -4,    0

  -3,   -4,    2

  -3,   -2,    2

  -3,   -4,    0

  -3,   -4,    0

  -4,   -4,    0

  -3,   -3,   -1

  -3,   -3,    1

  -4,   -3,    0

  -4,   -3,    0

  -3,   -4,    0

  -2,   -3,    0

  -3,   -3,    0

  -3,   -3,    0

  -3,   -4,    1

  -3,   -4,    0

  -4,   -4,    1

  -5,   -3,   -1

  -3,   -5,    0

  -4,   -4,    1

  -4,   -3,    2

  -4,   -4,    0

  -3,   -4,    1

  -3,   -4,   -2

  -2,   -3,    0

  -4,   -2,    0

  -3,   -3,    1

  -3,   -4,    0

  -4,   -2,    0

  -5,   -2,   -1

  -3,   -4,    1

  -3,   -3,   -1

  -2,   -5,   -1

  -3,   -3,    0

  -3,   -4,   -1

  -4,   -3,   -1

  -5,   -3,   -2

  -6,   -3,    0

  -5,   -3,    0

  -4,   -2,    1

  -3,   -3,    0

  -3,   -3,    0

  -3,   -3,    1

  -4,   -3,   -1

  -4,   -4,    0

  -2,   -3,    0

  -3,   -3,    0

  -4,   -3,    0

  -3,   -3,    0

  -3,   -4,    0

  -4,   -4,    0

  -4,   -4,    1

  -3,   -4,    0

  -5,   -4,    0

  -4,   -3,   -1

  -3,   -3,   -1

  -4,   -4,    0

  -3,   -3,    0

  -3,   -4,   -1

  -4,   -3,    0

  -4,   -3,   -1

  -4,   -2,    0

  -4,   -3,    0

  -3,   -4,    1

  -4,   -3,   -1

  -3,   -2,    1

  -5,   -1,    0

  -2,   -4,    0

  -3,   -4,   -1

  -3,   -3,   -2

  -3,   -1,    2

  -3,   -1,    0

  -3,   -2,    0

  -4,   -4,    0

  -3,   -3,    0

  -4,   -3,    0

  -4,   -4,    0

  -4,   -3,    0

  -2,   -4,    0

  -3,   -3,    0

  -3,   -4,    0

  -3,   -3,    0

  -4,   -2,    0

  -4,   -3,   -1

  -4,   -4,    0

  -3,   -3,    1

  -2,   -5,   -1

  -2,   -3,    0

  -2,   -2,    1

  -5,   -3,   -1

  -5,   -3,    1

  -5,   -2,   -1

  -3,   -3,    1

  -2,   -3,    1

  -2,   -2,    0

  -2,   -4,    0

  -4,   -3,   -1

  -3,   -5,   -1

  -5,   -3,    1

  -4,   -4,    1

  -3,   -4,    0

  -2,   -3,    0

  -3,   -3,    0

  -4,   -3,    0

  -4,   -4,    1

  -5,   -3,    1

  -4,   -4,    0

  -4,   -2,    1

  -4,   -3,   -1

  -4,   -4,   -1

  -4,   -3,    0

  -4,   -4,   -1

  -3,   -4,    0

  -3,   -4,    0

  -3,   -4,    0

  -3,   -1,    0

  -5,   -4,   -1

  -4,   -4,    1

  -3,   -4,    1

  -3,   -3,    0

  -3,   -3,   -1

  -4,   -4,   -1

  -4,   -2,   -1

  -4,   -2,    0

  -3,   -5,    0

  -2,   -5,   -1

  -3,   -2,    1

  -3,   -1,    1

  -4,   -2,    1

  -4,   -4,    0

  -4,   -5,    0

  -4,   -5,    1

  -2,   -4,    1

  -2,   -2,    0

  -4,   -2,    1

  -5,   -3,    0

  -3,   -5,    0

  -2,   -4,   -1

  -2,   -3,    0

  -4,   -1,    0

end

