ax,ay,az

   9,  -67,  -60

 -97,  -66,  -32

  -4,  -15,  -34

 -42,  -72,  -38

  89,  -32,  -17

 106,   13,   12

  38,  -54,  -39

-128,   -1,   95

 -84,   26,   59

  61,   24,    2

 -75,  108,   81

 180,  -46,  -87

 -78,   -6,   -6

 -81,   82,  -18

  32,   52,   49

  84,   -5,   59

  31,  116,  -31

  66,  -13,   10

  17,  -65,  -30

  10,  -46,   13

  18,    5,   -3

  23,   15,    1

  15,    1,    1

   5,   -5,    1

   7,   -4,    0

   2,   -7,   -2

   0,   -3,    0

  -6,   -1,    0

   0,    0,    1

   0,   -2,    1

  -1,   -2,    0

   2,   -4,   -3

   3,   -1,    0

   6,   -2,    1

   9,   -6,   -2

  22,   -4,    0

  26,   -3,    2

  39,    9,    4

  12,  -18,   -3

  73,  -41,   48

  60,   14,   15

  12,  -16,   58

  44,   16,  -28

  -6,    7,    6

 150,   33,   32

 178,  -55,  -34

 137,   63,   52

 116,   89,   27

-116,   90,   -9

 -15,  -24,    4

  54,   -3,  -50

 331,   13,  -38

 213,   -5,  -64

  43,   15,   26

 197, -200,   64

  20,  -17,   -4

-113,    0,   83

-156,   97,  -16

 236,  -30,  -10

-343, -216,  103

  64,  102,  -13

 444, -182,  -28

  88, -100,   91

  24,  -55,   38

  46,   45,   56

-217,   78,  108

 -54,  -47,   16

-108,  -44,    9

 175,    4,   22

  59,  -56,  -65

-150,    2, -157

 -48,  -43,   29

-102,  -33,  -12

 -57,  -17,   -1

 -43,  -36,   -8

  -8,   -6,    0

  -1,   -6,    1

  -6,   -4,    2

  -1,   -2,    5

  11,   -2,   -2

   6,   -1,    0

   2,   -4,   -1

  -1,   -2,    0

  -1,   -2,    0

  -3,   -5,    0

  -2,   -3,    0

  -2,   -3,    0

  -1,   -3,    0

  -2,   -3,    1

  -1,   -4,    1

  -1,   -3,    0

  -2,   -4,   -1

  -2,   -4,   -1

  -1,   -4,   -1

  -2,   -4,    0

  -1,   -3,    1

  -1,   -4,    1

  -1,   -5,    0

  -2,   -4,    2

  -2,   -3,    0

  -2,   -4,    0

  -2,   -3,   -1

  -4,   -5,    0

  -3,   -4,    0

  -2,   -4,   -1

  -2,   -4,   -1

  -3,   -3,   -1

   1,   -3,    0

  -3,   -4,    1

   0,   -5,    0

  -2,   -4,   -1

  -2,   -4,    0

  -4,   -5,    0

  -3,   -3,    2

  -4,   -4,    0

  -2,   -4,    1

  -3,   -4,   -2

  -1,   -3,    1

  -2,   -3,    0

  -2,   -4,   -1

  -3,   -4,    0

  -5,   -5,    0

  -3,   -4,   -1

  -2,   -3,    0

   0,   -4,    0

  -2,   -5,    1

  -2,   -3,    1

  -2,   -4,   -1

  -2,   -3,    0

  -2,   -3,    1

  -2,   -4,    0

  -1,   -4,    1

  -3,   -4,    1

  -3,   -3,    0

  -2,   -3,   -1

  -2,   -3,    1

  -2,   -5,    1

  -1,   -4,    0

  -3,   -3,   -1

  -2,   -3,    0

  -2,   -4,    0

  -4,   -4,   -2

  -1,   -5,    1

   2,    0,    1

   0,   -3,    1

  -5,   -4,    0

  -4,   -5,    0

  -5,   -4,    1

  -3,   -4,    0

  -2,   -4,    0

  -1,   -4,    0

  -1,   -6,    0

  -2,   -3,    0

  -3,   -3,    0

  -4,   -3,    0

  -4,   -4,    1

  -4,   -4,    1

  -3,   -5,    0

  -3,   -3,   -1

  -2,   -4,   -1

  -2,   -3,    0

  -2,   -4,    0

  -2,   -4,    1

  -2,   -3,    1

  -4,   -5,    0

  -5,   -3,    1

  -4,   -4,    0

  -4,   -5,    0

  -3,   -4,   -1

  -3,   -4,    0

  -4,   -3,    0

  -3,   -4,    0

  -4,   -4,    0

  -4,   -4,    1

  -3,   -3,    0

  -3,   -4,    1

  -3,   -4,    1

  -3,   -2,    1

  -3,   -2,    0

  -4,   -4,    0

  -3,   -4,    0

  -4,   -4,    0

  -4,   -4,    0

  -3,   -4,    0

  -3,   -5,    1

  -4,   -3,    0

  -3,   -3,    0

  -2,   -4,    1

  -2,   -3,    0

  -2,   -4,    0

  -4,   -4,    0

  -3,   -5,    0

  -3,   -5,    0

  -3,   -5,    1

  -3,   -4,    0

  -4,   -4,    0

  -3,   -5,    1

  -2,   -3,    1

  -4,   -5,    0

  -4,   -4,   -1

  -4,   -3,    0

  -3,   -3,   -1

  -4,   -4,    1

  -3,   -4,    0

  -4,   -4,    0

  -3,   -4,    0

  -3,   -4,   -2

  -4,   -3,    0

  -3,   -4,    0

  -5,   -3,    0

  -4,   -4,    1

  -5,   -4,    0

  -4,   -4,    1

  -5,   -4,   -1

  -4,   -4,    0

  -5,   -4,    0

  -3,   -4,    2

  -4,   -4,    0

  -4,   -3,    0

  -4,   -3,    1

  -4,   -3,    1

  -4,   -5,   -1

  -3,   -4,    0

  -4,   -4,    0

  -5,   -5,    1

  -5,   -3,    1

  -4,   -3,    0

  -3,   -4,    0

  -4,   -4,    0

  -5,   -4,    0

  -5,   -4,    1

  -3,   -4,    0

  -3,   -5,    0

  -3,   -4,   -1

  -3,   -3,    1

  -3,   -4,    0

  -3,   -4,    1

  -5,   -4,    0

end

