ax,ay,az

  21,  -41,   -1

  83,   39,   63

  61,   64,   17

-135,    3,  -20

 -15,  -11,   70

  86,  -74,   13

  30,   45,  -31

 192,   14,   -4

 107,  -27,  104

  52,  -93,  -18

  10,  -62,   48

  54,   48,  -31

  91,  -35,   -4

-126,  -29,   23

 226,   41,   12

  70,  114,   27

 226, -113,   16

 136,  -17,   60

 -30,   58,   16

 -80,  -39,   52

  79,  158,   -4

  24,   10,    8

   6,    4,  -25

  61,   22,  -40

  17,   18,  -35

  55,   54,  -32

-128,   -5,   -2

 -61,   41,  -50

  69,   10,   -3

  68, -104,   36

 329,   89,   23

 288,    7,  -24

  18,   25,    9

 -72,  -92,   42

 162,   -6,  -46

  34,  161,    2

 177,   49,  -29

 124,    5,   16

  86,  -46,   35

-185,   12,   33

-175,  -34,    6

 442,  100,  -61

   4, -100,   55

 102,   38,  -11

 -14,  100,  -46

-218,   27,   45

-140,  248,   -1

  47,   45,  -67

 -93,   60,  -47

-113,  318,  -61

-113,  -85,  -74

-259,   58,  105

 271,  -55,  -50

  -7,   15,   92

  20,  -63,  162

-130,  140,    3

 263, -124,   13

 204, -118,  -23

 -76,  104,  102

-269,   11,   57

 197,  -25,    4

  27,  -97,   78

  27,   -2,   -2

  97,   26,   77

 -30,  -75,  -41

 -36,  -64,    8

  19,   19,  -68

 -23,   21,  -16

 -10,  -77,    2

-133,  -37,  -12

  89,   -2,  -40

   1,  -15,   58

  33,   37,  -32

 -45,   78,  -20

 -62,   26,   10

  76,  -94,   29

 181,  -97,  -20

-249,   -8,   11

-148,  -47,   11

  67,  -39,   42

  86,  -36,   36

 -58,  192,   15

-222,   30,   44

  48, -116,   62

 110, -146,   51

 -63,   25,  -73

 -12,   20,   12

 164,   37,  -28

 131,  -52,   49

 309, -108,  -32

 308,  -21,   36

  38,  -76,    2

  33,   59,    2

 -53,   41,  -43

 -85,  175,   14

 192,   61,   11

-230,  187,   17

-180,   79,  -87

  -8,  -35,  -16

  19,   60,   -1

  10,   33,   -6

   4,    1,    0

   2,   -1,    0

  -3,   -2,   -1

  -4,   -3,   -2

  -1,   -2,    0

  -2,   -1,    0

  -1,   -1,    0

  -5,   -3,    0

  -2,   -2,    0

   2,   -3,    0

  -1,   -1,    0

   2,   -2,   -1

   1,   -1,    0

   0,   -1,    0

  -1,   -1,    0

  -1,   -1,    1

  -1,   -2,    0

  -1,   -1,    0

  -1,   -1,    0

  -1,   -1,    0

   0,   -2,   -1

   0,   -2,    0

  -1,   -3,    0

  -1,    0,    0

   1,   -2,    0

  -1,   -2,   -1

  -1,    0,    1

  -1,   -2,   -1

  -1,   -1,   -1

  -1,   -1,    0

  -2,   -2,    0

  -1,   -2,    0

  -3,   -1,    0

   0,   -2,   -1

   1,   -2,    1

   0,   -2,    0

  -2,   -1,    0

  -3,   -1,   -2

   0,   -1,    0

   1,   -2,   -1

  -1,    0,    0

  -2,   -1,    0

  -2,   -2,   -1

  -1,    0,    1

   0,   -3,    0

   0,   -3,    1

   0,   -2,   -1

  -2,   -2,    0

   0,   -2,    0

   1,   -1,    0

  -1,    0,   -1

  -1,   -2,    0

  -1,   -1,   -1

  -1,   -1,    0

  -1,   -1,    1

  -1,   -1,    0

  -1,    0,    1

  -2,   -2,   -1

   0,   -4,    0

   0,   -1,    1

  -1,    0,    0

   0,   -2,   -1

   0,   -1,    0

  -1,   -1,    0

  -2,   -2,    0

  -2,   -3,   -1

  -1,   -1,   -1

  -1,   -2,    1

  -1,   -1,    0

   0,    0,    0

  -1,   -1,    0

  -1,   -2,    0

  -1,   -2,    1

  -1,    0,    0

  -1,   -2,    0

   0,   -2,    1

   0,   -2,    0

  -1,   -2,    1

  -1,   -3,    0

  -1,   -2,    0

  -1,   -2,   -1

  -2,   -2,    0

   0,   -2,    0

  -1,   -1,   -1

  -1,   -1,   -1

  -2,   -1,    0

  -2,   -1,    0

   0,   -2,   -1

  -1,   -2,    1

  -1,   -1,    0

  -1,   -1,    0

  -1,   -1,    0

  -1,   -3,    0

  -2,   -1,   -1

  -1,   -2,    0

  -2,   -1,   -1

  -2,    0,    0

  -1,   -1,    0

  -1,   -2,   -1

   0,   -1,    0

   0,   -3,    0

  -2,   -2,    1

  -1,   -3,    0

  -2,   -2,    1

   0,   -1,    1

  -1,   -1,    0

  -1,   -2,    0

  -1,   -2,    0

   0,   -2,    1

   0,   -2,   -1

  -1,   -2,    0

  -2,   -2,    1

  -1,   -1,    1

   1,   -3,   -1

  -1,   -2,    0

  -2,   -1,   -1

  -1,   -3,    0

  -1,   -2,    0

  -2,   -1,    1

  -2,   -2,    0

  -2,   -2,   -1

  -1,   -2,   -1

  -1,   -2,   -1

  -1,   -1,    0

  -2,   -3,    0

   0,   -2,    0

  -1,   -1,    0

  -1,   -3,    0

  -1,   -3,    0

  -1,   -2,    0

  -1,    0,   -1

   0,   -1,    0

   0,   -3,    0

  -1,   -1,    1

  -2,   -2,    1

  -1,   -1,    0

  -2,   -3,    0

  -1,   -3,   -1

  -2,   -1,    0

  -2,   -1,    0

   0,   -2,    0

  -1,   -2,    0

   0,   -2,    0

  -1,   -1,    0

  -1,   -2,    0

  -1,   -3,    1

  -1,   -2,    0

  -1,    0,    0

  -1,   -3,    0

  -1,   -2,   -1

  -1,    0,    0

  -3,   -2,    0

  -2,   -3,    1

  -2,   -2,   -1

  -1,   -2,    1

   0,   -1,    0

  -1,   -2,    0

   0,   -2,    0

  -2,   -1,    1

  -1,   -1,    1

  -1,   -2,    0

  -2,   -1,    1

  -2,   -1,    1

  -2,   -1,    0

  -1,   -2,   -1

  -1,   -2,    0

  -1,    0,    0

  -1,   -2,    0

  -2,    0,   -1

  -2,   -3,    0

  -2,   -1,    0

  -1,   -2,    1

   0,   -2,    0

  -1,   -2,    0

end

