ax,ay,az

  -9,  -79,  -53

 -46,  -73,   24

  -8,  -68,   62

  78,  -26,   10

-132, -158,   21

-157,  -72,    3

  13, -208,   -8

 -45,   28,  -64

 154,   24,    5

 255,   29,   17

-207,   55,  -70

  81,   25,  -51

 109,   29,   45

 -97,  -67,   32

  10,  -56,   19

 181,   -5,   42

 -12,  -15,   39

 139,   79,   19

-140,   90,  -26

  -2,    8,   10

  57,   17,  -25

 -91,   -2,    3

   9,   40,  -16

 -20,   59,   13

 -18,   70,    4

   7,   36,    5

  11,    4,   -4

  18,    7,    0

  24,   39,    7

  28,    0,   12

   9,   73,   18

   9,   98,   62

 144,   30,   31

  74,   51,   -4

   0,  109,   25

 -44,  127,   53

  -6,    9,   42

 159,  -29,  -18

 -40,  -29,    2

 110,  101,   38

  23,   28,  -39

 -32,  -20,  -64

 -86,    1,  -25

  72,  -81,  -24

-290,  244,   29

 431,   29,   22

-404,  101,   97

 -92,  -28,  112

 220,   26,  -14

-325,   21,   67

 -59,  -17,   71

  83, -104,   35

-512,  118,   57

-296,  187,   84

 -52,  -24,   -5

 -45,  -72,  -52

 129, -102,  -47

-283,   17,   71

-243,   55,  -16

-134,  -82,   24

  44,   -9,   22

 -56,  -12,   -8

  -6,  -12,  -18

 -16, -116,  -63

 -17,  -35,  -12

 -40,  -40,    9

  -8,   -2,    3

  -4,   -3,    2

   6,    0,    3

   4,   -1,    0

   5,    0,    2

   5,   -3,   -1

  -2,   -4,   -1

  -2,   -3,    0

  -5,   -6,    0

  -7,   -5,    1

  -4,   -5,    0

  -3,   -3,    1

  -3,   -3,   -1

  -3,   -2,    0

  -2,   -5,    0

  -2,   -4,    1

  -2,   -5,    2

  -3,   -5,    0

  -2,   -4,    1

  -2,   -4,    0

  -1,   -4,    0

  -1,   -3,   -1

  -2,   -4,    0

  -3,   -5,    0

  -3,   -5,    0

  -2,   -3,    0

  -1,   -3,    0

   0,   -3,    0

   0,   -5,    0

  -1,   -4,    1

  -2,   -3,    0

  -1,   -5,    0

  -2,   -4,    0

  -2,   -3,   -1

   0,   -4,   -1

   0,   -4,    0

  -1,   -3,   -1

  -3,   -4,    0

  -2,   -4,   -1

  -2,   -4,    0

  -3,   -5,    0

  -2,   -3,    1

  -2,   -4,    0

  -3,   -4,    0

  -2,   -3,    0

   0,   -3,   -1

   0,   -4,   -1

   0,   -4,    1

  -2,   -3,    0

  -3,   -4,    1

  -2,   -4,   -1

  -1,   -4,    0

  -1,   -4,    0

  -2,   -4,    2

  -1,   -4,    0

  -2,   -4,   -1

  -2,   -5,    1

  -4,   -3,    0

  -2,   -4,    0

  -3,   -4,   -1

  -4,   -4,    0

  -4,   -5,    1

  -3,   -4,    0

  -3,   -3,    1

  -2,   -4,    0

  -3,   -5,    0

  -2,   -4,    0

  -2,   -5,   -1

  -2,   -3,    0

  -3,   -3,    0

  -3,   -5,    0

  -2,   -5,    0

  -3,   -3,    0

  -3,   -4,    0

  -2,   -4,    0

  -3,   -4,    0

  -3,   -4,    0

  -1,   -5,    0

  -1,   -4,   -1

  -1,   -4,    1

  -2,   -3,   -1

  -1,   -4,    1

  -2,   -3,    0

  -2,   -4,    0

  -2,   -4,    0

  -2,   -5,   -1

  -2,   -3,    0

  -2,   -4,   -1

  -2,   -4,    0

  -3,   -4,    1

  -3,   -4,    0

  -4,   -4,    1

  -2,   -3,    0

  -2,   -3,    1

  -2,   -5,   -1

  -2,   -4,    1

  -2,   -3,   -1

  -2,   -4,    0

  -4,   -3,    0

  -3,   -4,    0

  -4,   -3,    0

  -2,   -3,    0

  -2,   -4,    1

  -3,   -5,   -1

  -3,   -4,    0

  -3,   -5,    0

  -4,   -4,    0

  -3,   -4,    1

  -2,   -4,    1

   1,   -4,   -1

  -2,   -4,   -1

  -3,   -4,   -1

  -3,   -4,    0

  -4,   -4,    0

  -1,   -4,   -1

  -1,   -4,    1

  -4,   -3,    0

  -3,   -5,    1

  -3,   -4,    0

  -3,   -6,   -1

  -1,   -4,    0

  -2,   -5,    0

  -2,   -4,   -1

  -3,   -5,    0

  -4,   -4,    0

  -4,   -3,   -1

  -5,   -4,    0

  -4,   -3,    0

  -3,   -3,    0

  -2,   -4,    0

  -3,   -4,    0

  -4,   -4,    1

  -4,   -3,   -1

  -3,   -5,   -2

  -2,   -3,    0

  -2,   -4,    0

  -3,   -5,    0

  -4,   -3,   -1

  -3,   -3,    1

  -4,   -4,    0

  -4,   -1,    2

  -3,   -4,    0

  -4,   -5,   -1

  -4,   -5,   -1

  -3,   -3,    0

  -2,   -3,    0

  -1,   -3,    1

  -2,   -3,    1

  -3,   -5,    1

  -4,   -4,    0

  -3,   -4,    0

  -3,   -4,    1

  -1,   -5,    1

  -3,   -5,    0

  -1,   -3,    0

  -3,   -4,    0

  -3,   -4,   -1

  -2,   -5,   -1

  -1,   -4,   -1

  -2,   -4,   -1

  -2,   -4,   -1

  -4,   -4,    1

  -4,   -4,    0

  -4,   -4,    0

end

