ax,ay,az

  22,   53,  -63

  61,  132,   20

  22,  130,   17

  40,  175,   34

 176,    3,  -63

  58,  -93,   -7

-190,  -86,   77

  53,   76,  -64

-164, -199,   90

-136,   48,   38

 382,    2,  -57

-146,   57,   30

  -4, -143,   15

  38,  -78,   34

 -25,  -36,  -51

  10,  -36,    6

  59,    8,   13

   5,   -7,   -5

   2,   -2,    0

   1,   -4,    1

  -3,   -4,    0

   0,   -2,    0

  -3,   -4,   -1

   4,   -2,    0

  49,  121,  158

  62,   16,  110

  48,   21,   29

  43,   61,   54

  25,   64,   57

  99, -105,    1

  -2,  107,  -63

 -24,   72,  -26

 230, -152,   39

 223,    8,   92

 163,    1,   18

-512,  113,  -79

 119,   37,  -17

 -16,  101,   24

 151,  -28,  -32

 -45,  251,  -45

-471,   99,   19

  18,  -38,  -23

-204, -122,   13

  22,  -99,    4

  -8,  -78,    3

 -25,  -51,  -22

 -20,  -51,   38

 -31,  -26,   35

  41,  -73,  -40

 137, -117,    2

 297,   56,   39

  63,  -66,  -42

  57,  -58,   94

 -28,   46,  -12

   0,   48,    4

  34,   95,    4

 116,   80,   -6

-166,  -61,   21

 -77,   36,  -25

-144,   93,  -19

  -3,   29,  -53

-281,   26,   41

  59,  -13,  -27

-106,  104,  -84

 262,  -22,   11

 -75,   54,   64

-271, -169,  -67

-117,  -35,   56

-142,   52,   -6

  37,   75,    2

-108,   57,  -10

 -96,   39,  -30

  18,   26,  -17

 195,   63,  -23

 261,   -9,   38

 105,  161,  -22

 149,   46,   22

-117,   34,  -12

-112,   86,   18

  56,   38,   38

  10,    9,   21

  71,   27,  127

 -64,   11,   43

 125,   24,   14

-176,  -28,   23

 -41,  -97,   19

 -95,   34,   39

-123,   27,   61

-340,  -14,   56

-196,   -2,  -23

 181,   67,   20

  23,   25,   21

  69,  -25,  -12

 194,   34,  -30

 107,   -9,   14

-200, -131,   31

 -89,   68,  -38

   3,  -87,   28

 -65, -126,   14

 134,  -42,   -2

 236,  -31,   15

 -24,  -18,  -56

 112,  -46,  -15

 117,  -71,  -48

-104,  -68,   72

  18,   12,  -71

  -1,  -51,    8

  11,  -29,  -11

  23,  -44,    3

  32,   -4,   -2

  11,   -5,   -1

   3,   -6,    0

  -4,   -3,    1

  -9,   -2,    1

  -7,   -5,   -1

  -2,   -5,    0

  -4,   -5,    1

  -4,   -5,    0

   6,   -6,    0

   0,   -5,    0

  -1,   -6,   -1

  -1,   -5,   -1

  -3,   -4,    1

  -3,   -6,    0

  -4,   -5,    0

  -6,   -6,    1

  -4,   -4,    1

   0,   -7,   -2

   1,   -8,   -4

   4,   -5,    0

   1,   -6,    0

   0,   -5,   -1

  -3,   -6,    1

  -2,   -7,   -1

  -3,   -6,    0

  -1,   -5,    0

  -2,   -4,    1

  -1,   -4,    0

  -2,   -5,    0

  -3,   -5,    1

  -3,   -3,    0

  -3,   -4,   -1

  -2,   -6,    0

  -1,   -5,    0

  -1,   -6,    0

   0,   -4,    1

  -3,   -3,    2

  -2,   -5,   -1

  -1,   -5,   -1

  -3,   -6,   -1

  -2,   -5,    1

  -2,   -6,    0

  -2,   -4,    1

  -1,   -5,    1

   0,   -5,    0

  -1,   -5,    0

  -1,   -6,    1

   0,   -6,    0

  -1,   -5,    1

   0,   -4,    0

  -1,   -5,   -1

  -1,   -4,    0

  -1,   -6,    0

  -1,   -6,    0

  -2,   -6,   -1

  -3,   -5,    0

  -2,   -6,    0

  -2,   -6,   -1

  -3,   -5,   -1

  -1,   -5,    0

  -1,   -5,   -1

  -2,   -5,    0

  -1,   -4,    0

  -2,   -4,    1

  -3,   -5,    2

  -3,   -5,    0

  -2,   -5,    0

  -1,   -5,   -1

   0,   -5,    0

   0,   -6,    0

  -2,   -4,    0

   0,   -5,    0

  -2,   -7,    0

  -3,   -4,    0

  -3,   -5,   -1

  -3,   -5,    0

  -4,   -3,    1

  -3,   -5,    0

  -1,   -6,    1

  -1,   -6,    0

  -2,   -6,    2

  -1,   -7,    1

  -3,   -6,   -2

  -4,   -5,   -1

  -4,   -4,    2

  -2,   -4,    1

   0,   -7,   -2

   0,   -6,    0

  -1,   -5,    1

  -2,   -5,    0

  -1,   -5,   -1

  -2,   -5,   -1

  -3,   -5,   -1

  -3,   -5,    0

  -3,   -5,   -2

   0,   -5,    0

  -2,   -4,    0

   0,   -4,   -1

   0,   -7,    1

  -1,   -6,    0

  -2,   -5,   -1

  -3,   -5,    2

  -1,   -5,    0

  -1,   -4,    0

   0,   -5,    0

  -2,   -5,   -1

  -2,   -6,   -1

  -3,   -6,   -1

  -2,   -6,    1

  -1,   -5,    1

  -2,   -5,    0

  -1,   -5,    0

  -1,   -4,   -1

  -2,   -6,   -1

  -1,   -5,   -1

  -1,   -6,    0

  -2,   -4,   -1

  -2,   -5,   -1

   0,   -4,    0

  -1,   -6,    0

end

