ax,ay,az

   5,  -12,   -2

 -73,  -26,  -90

 -80,  -19,   32

  54,  -29,   22

 -25,  -19,   82

 127,    9,   12

 -34, -129,  -14

 194,    5,  130

 -40,    1,   -2

 110,   44,   85

  62,   -6,  -83

  65,  -11,  134

  74,  -63,  -17

 -82, -208,   34

  86, -109,   54

-345,    7,   13

  42,  -45,   80

 269,   22,   21

  82,  -29,  -32

  51,  -80,    4

-185, -259,   37

-152,   76,  -29

 345,  -50,   35

 -44,  121,  -24

  84,    6,  -19

  26,   21,  -21

 161,  -46,   65

-106,   11,  -24

  46,   72,   32

  65,    4,  -44

  95,   57,   83

  74,   33,   82

 -27,   51,  -12

 105,  119,   37

 -50,   82,  -18

   4,   57,  -23

-204,   18,  -22

 -57,   34,   59

-271,   33,    4

 210,  -43,  -23

  52,  -56,  -31

-268,  105,  -44

 -62,   74,  -12

  58,  -36,   26

 169,  -34,   13

  24,  -63,  -72

 200,   -1,   17

 206,  -40,  -22

 -86,  -65,   -8

 -71,  -79,  -13

 -31,  -60,   15

 -22,  -51,    2

  -4,   -8,   -2

 -10, -115,   14

 -47,  -52,   -8

  16,   -5,   18

  25,   20,  -20

 -92,   19,  -29

 137,  -20,   -9

-107,   28,  -94

 161,  -99,  101

 185, -111,   57

-130, -105,   70

 136,  -59,    1

  27,  -60,   36

 234,  144,  -88

 -66,    2,  -54

 136,    8,   13

-251,   53,  -28

 -18,  142,  -27

 183,  141,    1

 -23,  131,  -15

-137,    4,   -8

  56,   14,   26

  -9,   45,  -33

  11,   47,    3

  26,  111,  -77

  57,   49,   13

  -2,   36,   18

-122,  -90,   49

 -43,   49,  -61

 -79,  -37,   33

  88,   42,   26

 -95,   10,   16

 -44,  -33,  -20

-146,  132,   55

 -58,   47,  104

 259,  -12,    5

-268,   -5,   47

-202,   98,  -19

 346,   -9,   33

 -38,  132,  -29

-153,  -31,   -7

   6,  -77,   78

-147,  114,  106

 161,  -81, -113

-129,  -35,   99

  31,  -79,   53

  26,   -7,   -6

  30,  -38,   -8

  20,    1,   18

  30,  -20,   25

  -5,   -4,    8

  22,  -29,    5

  10,   -8,    1

  14,   -7,   -2

   8,   -2,   -1

   6,   -4,    0

   0,   -4,   -1

   5,   -4,    0

  -4,   -5,   -1

  -6,   -5,   -1

  -2,   -3,    1

   1,   -4,   -1

   1,   -4,    0

   1,   -4,    0

  -2,   -6,   -1

  -2,   -5,    0

  -1,   -4,    2

  -1,   -4,    2

   2,   -3,    0

  -5,   -6,    0

  -4,   -5,   -1

  -1,   -3,    0

  -1,   -4,    0

  -1,   -3,    0

  -2,   -5,    0

  -1,   -4,    0

  -2,   -4,    0

  -1,   -3,    1

  -1,   -4,    0

  -1,   -5,    0

   3,   -5,    0

  -4,   -3,    1

  -4,   -5,    0

  -1,   -6,   -1

  -3,   -3,   -1

  -3,   -2,    1

  -3,   -1,    1

  -1,   -3,    1

   0,   -4,    0

   0,   -5,    1

  -1,   -5,    0

  -3,   -5,    1

  -2,   -4,    0

  -1,   -5,    0

  -1,   -5,    0

   0,   -6,    0

  -1,   -5,    0

  -1,   -5,    0

  -2,   -4,    2

  -1,   -4,    0

  -1,   -5,    0

  -2,   -5,   -1

  -1,   -5,   -1

  -1,   -5,    0

  -1,   -4,    0

  -2,   -5,    0

   0,   -5,    1

   0,   -4,   -1

  -2,   -5,    1

  -1,   -4,    0

   0,   -6,    0

  -3,   -5,    0

  -3,   -5,    0

  -3,   -4,   -1

  -2,   -4,   -1

  -2,   -3,    0

  -2,   -6,    2

  -2,   -5,   -1

  -2,   -5,    0

  -2,   -4,    0

  -1,   -4,   -1

  -3,   -4,    1

  -3,   -4,    0

  -2,   -5,    0

  -1,   -5,    1

  -1,   -5,   -1

  -3,   -5,    0

  -1,   -4,    0

  -2,   -4,   -1

  -1,   -5,   -1

  -1,   -4,   -1

  -3,   -5,    1

  -2,   -5,    0

  -3,   -5,   -1

  -4,   -5,    1

  -1,   -4,    1

  -2,   -4,    1

  -1,   -4,    1

   1,   -3,    0

  -3,   -5,    0

  -5,   -6,    1

  -3,   -4,    0

  -2,   -4,    0

  -2,   -4,    0

  -2,   -4,   -1

  -1,   -5,    1

  -1,   -5,    1

   0,   -5,    0

  -1,   -5,    0

  -2,   -5,    0

  -2,   -6,    0

  -3,   -5,    1

  -2,   -5,   -1

  -1,   -5,   -1

  -3,   -5,    0

  -3,   -4,    0

   0,   -5,    1

   0,   -5,   -1

  -2,   -5,    0

  -2,   -5,    1

  -2,   -5,    0

  -2,   -5,    0

  -2,   -4,    0

  -1,   -4,    0

  -1,   -6,    0

  -3,   -5,    0

  -2,   -5,    1

  -2,   -5,    0

  -3,   -5,    0

  -1,   -5,    0

end

