ax,ay,az

-122,  -79,  -19

  29,    3,   -9

-163,  -27,   51

-289,   58,   -3

 -83,  -48,   26

 128, -125,  151

 333,  -96,    4

  87,  -52,  -59

 -37,  -18,  -53

 305,   43,  -66

-247,   81,  -26

  -4,  110,  -25

-512,  -34,   59

 101, -165,    3

  25,    9,  -96

  76,  -68,   27

 -22,   43,  -16

 -48,   62,  -73

-168,   51,   48

  27,  148,  -54

  -8,  -25,   23

  14,   66,   31

-200,   11,  -43

 -72,  -33,   -3

  -3,   24,  -20

  75,  -49,    0

  32,   50,  -17

  97,   23,  -21

  14,   83,    9

  12,  -14,   -4

 -15,   53,    0

  -8,    8,   -8

   3,    3,    0

   5,    1,    0

   7,    0,    0

   1,    1,    1

  20,   -1,   -9

  75,   50,   35

  42,    3,   -9

  18,   10,  -17

 -37,   63,  -57

 171,   24,    8

-121,   -7,  -44

  98,   15,    0

-123,  -91,  -54

-223,   17,   12

 367,  -17,   36

 -71,    5,   -5

 314,  -19,  -24

 105,   87,   -5

 -72,    9,  -25

  16,   22,    3

 -68,    2,   -6

-138, -259,   38

 139,  -56,  -21

-512,   78,   43

 158,   51,   22

-371,   21,   32

 511,  114, -175

  93, -209,   31

-280,   42,   78

-227,   32,   48

 189,  148,   38

-313,  105,   67

  50,   18,   20

-309,   41,  130

 125, -141,   -8

  58,  -52,   47

-127,  -53,   -4

 -93,  -94,  -57

 -70,  -42,  -37

 -99,   14,   44

   9,  -11,    7

-108,  -63,    7

 -31,   -8,    6

  14,   -5,   -8

  -9,   -7,   -1

  -3,   -6,   -1

  17,    6,   -6

   7,   -9,    2

   9,   -4,   -2

  10,   -2,   -2

  -2,   -5,   -2

   2,   -2,    0

  -1,   -2,   -1

  -2,   -4,    0

  -1,   -4,    0

  -3,   -3,    0

  -3,   -3,    1

  -2,   -3,   -1

  -1,   -2,   -1

   1,   -3,    0

  -1,   -4,    0

  -1,   -4,    0

  -1,   -3,   -1

  -2,   -4,    1

  -1,   -4,    0

  -5,   -4,    1

  -2,   -3,    0

  -2,   -2,    1

  -1,   -5,   -1

   0,   -4,    1

   1,   -2,    0

  -1,   -3,    0

  -1,   -3,    0

   1,   -2,    0

  -2,   -4,   -1

   3,   -3,    0

   0,   -4,    1

   0,   -4,   -1

  -2,   -4,    0

  -2,   -5,    0

  -3,   -5,   -1

  -4,   -3,    0

  -1,   -4,   -1

   1,   -3,   -1

  -1,   -4,    1

  -3,   -4,    0

  -2,   -4,    0

  -1,   -5,    1

  -1,   -3,    0

  -1,   -4,    0

  -1,   -4,    1

  -2,   -3,    0

  -2,   -5,    0

  -1,   -5,    1

  -3,   -5,   -1

  -6,   -4,   -1

  -1,   -4,   -1

   0,   -4,    0

  -1,   -3,    1

  -1,   -4,    1

  -2,   -4,    0

  -2,   -3,    0

  -2,   -5,    0

  -1,   -5,    0

  -2,   -4,    0

  -2,   -4,    1

  -1,   -3,    0

  -2,   -5,    0

  -1,   -4,    0

  -2,   -4,    0

  -1,   -4,    0

  -2,   -3,    1

  -1,   -4,   -1

  -1,   -4,    0

  -1,   -4,   -1

  -1,   -3,   -1

  -3,   -2,    0

  -2,   -4,    0

  -2,   -4,    0

  -1,   -4,   -2

  -2,   -4,    0

  -2,   -4,   -1

  -1,   -4,   -1

   1,   -4,    1

  -3,   -5,   -2

  -2,   -4,   -1

  -4,   -3,    0

  -2,   -4,   -1

  -2,   -5,    0

   0,   -5,    0

  -1,   -3,    0

  -2,   -4,    0

  -2,   -4,   -1

  -2,   -4,   -1

  -1,   -4,    1

   0,   -4,    1

  -2,   -4,    1

  -3,   -5,    1

  -1,   -4,   -1

   0,   -3,    0

  -3,   -4,    1

  -3,   -3,   -1

  -1,   -4,    1

  -3,   -4,    1

  -3,   -3,    0

  -2,   -3,    0

  -2,   -4,    0

  -1,   -4,    0

  -4,   -3,    0

   0,   -3,    0

   0,   -4,   -2

  -1,   -4,    1

  -2,   -5,    1

  -1,   -4,    0

  -3,   -3,   -1

  -2,   -4,   -2

  -2,   -4,    1

  -3,   -4,    1

  -2,   -4,    1

  -2,   -3,    0

  -3,   -3,    0

  -4,   -5,   -1

   1,   -4,   -1

  -3,   -4,    0

  -2,   -4,    0

  -2,   -5,    0

  -3,   -4,    0

  -3,   -4,    0

   0,   -4,    0

  -3,   -4,    0

  -2,   -4,    0

  -2,   -3,   -1

  -3,   -3,   -1

  -2,   -4,    1

  -1,   -4,    1

  -2,   -4,    0

  -2,   -4,   -1

  -3,   -4,    0

  -3,   -3,    1

  -1,   -4,    0

  -1,   -4,    0

  -1,   -5,   -1

  -1,   -5,   -1

  -2,   -5,    0

  -2,   -3,    0

  -2,   -4,    0

  -2,   -4,    0

  -3,   -4,   -1

  -3,   -3,    0

  -3,   -4,   -1

  -1,   -3,    0

  -1,   -5,   -1

   0,   -5,    0

  -2,   -3,    0

  -3,   -3,    0

  -2,   -4,    0

end

