ax,ay,az

 -44,   -3,    2

-172,  -12,   27

-110,  -22,  -22

  11,  -24,  -11

 -81,  -74,  -51

 109,  -98,    8

 -16,  -27,  -48

-266,  -57,   26

 -60,   24,   -8

-136,  -54,   51

 433,   57,  -36

  75,  -42,  -28

   2,   31,   80

  40,   64,  -15

-125,   31,   10

-135,   -3,  -39

 230,  -85,   -7

  93,    4,  -16

  21,   71,   64

 217,    7,   44

   6,   39,   38

 -25,  -42,  -23

 -35,   -1,  -38

 116,    2,   -2

 171,    1,  -16

-124,  -78,  -44

 117,  -15,   80

  40,  -34,  -17

-175,   57,  -22

 -49,   40,   22

  -4,   64,   47

  22,   99,  -16

 180,  105,   36

  25,  192,  -79

  -3,   93,  -83

  14,  -68,   41

 -93,   -8,   26

-198, -161,  -36

 -39, -124,   66

-104,   53,   31

 -38,   12,  -34

-146,  220,  -87

-129,   27,  121

  -8,   -2,   18

  26,  133,   64

 -59,  -78,   47

-162, -198,   42

 -95, -138,  -40

 -18, -112,   18

   8,  -44,   -9

  -6,   -4,    3

 -14,  -55,   13

 -34,  -57,   15

-119,  -26,  -57

 139,  -17,  -47

 -98,  -14,  -24

-196,  -28,  -20

 -62,   53,   11

-226,  -79,   46

  11,   19,  -12

  38,   -6,   16

 225,   27,   27

  96,  -11,  -26

 180,   10,   56

-161,  -55,   24

  92,  -61,   22

 361,   49,  -48

 101,   28,  -17

 -92,   27,   19

 -73,   23,   18

 -51,   41,   20

 -75,    6,  -55

-268,   10,   46

  55,    9,    7

 -51,   89,   31

  30,   26,    8

-158,    4,   28

-213,   10,   40

-147,  -13,   29

  24,   50,   44

-257,    3,   47

 -30,   41,   18

  21,  -70,   15

  93,   71,  -53

 173,  -24,    7

  53,    9,   -2

  96,    0,   -6

 -64,   84,  -11

  53, -130,  -17

 124,  -43,   34

 -67,  -90,   52

 -26, -103,  -45

  30,  -66,   19

-202,  -66,   56

  13,  -54,   63

 218,  -36,  120

  47,  -76,  -25

  30,  -77,    4

 127, -103,   16

  25,  -25,    1

  43,  -28,   -1

  12,   -8,    0

  15,   -5,   -2

   3,   -5,    1

   0,   -4,    2

  -4,   -5,    1

  -4,   -4,    0

  -7,   -6,   -1

  -7,   -7,   -1

  -4,   -5,    1

 -14,   -6,    2

   7,   -3,    0

   1,   -5,   -1

  13,   -2,    0

   7,   -9,    2

  -3,   -2,    5

  -8,   -6,    3

  -4,   -1,    2

  -6,    0,    5

  -7,   -5,    0

  -6,   -6,    0

  -3,   -7,    1

   1,   -5,    0

   0,   -5,    0

   0,   -5,    0

  -2,   -5,   -1

  -3,   -5,    0

  -2,   -7,    1

  -3,   -6,    0

   2,   -6,    1

   0,   -5,    0

   0,   -6,   -1

  -2,   -5,   -1

  -3,   -4,    1

  -3,   -5,    0

  -2,   -6,   -1

  -2,   -5,    1

  -3,   -5,   -1

  -3,   -5,    0

  -2,   -5,    0

  -3,   -6,    2

  -3,   -5,    1

  -1,   -6,   -1

  -2,   -5,    1

  -2,   -5,    0

  -2,   -4,   -1

  -2,   -5,    0

  -3,   -6,    1

  -1,   -5,    0

  -2,   -5,    0

  -3,   -5,    1

  -3,   -5,    0

  -2,   -6,    0

  -3,   -5,    1

  -1,   -5,    1

  -3,   -5,    1

  -3,   -5,    1

  -3,   -6,    0

  -3,   -7,    0

  -1,   -4,   -1

  -2,   -7,    1

  -3,   -6,    1

  -3,   -5,    0

  -2,   -6,    0

  -3,   -5,    2

  -2,   -4,    1

  -3,   -6,    1

  -3,   -6,    0

  -3,   -5,    1

  -3,   -5,    0

  -2,   -5,    1

  -1,   -5,    0

  -2,   -5,    1

  -3,   -5,    0

  -3,   -5,    1

  -2,   -5,    0

  -3,   -6,    0

  -3,   -5,    0

  -3,   -5,    0

  -3,   -6,   -1

  -2,   -7,    1

  -2,   -5,   -1

  -1,   -6,    1

  -3,   -6,    1

  -1,   -6,    1

  -3,   -5,    1

  -2,   -5,    1

  -3,   -5,    1

  -2,   -4,    0

  -2,   -5,    2

  -2,   -5,    0

  -3,   -5,    0

  -2,   -6,    0

  -3,   -4,    0

  -3,   -4,    1

  -3,   -5,    1

  -3,   -6,    0

  -3,   -6,    0

  -2,   -6,    0

  -2,   -6,    0

  -1,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -3,   -6,    1

  -2,   -5,    1

  -4,   -5,    0

  -2,   -5,    1

  -2,   -6,    0

  -2,   -5,    0

  -2,   -6,    1

  -3,   -5,    1

  -3,   -5,    1

  -2,   -5,    1

  -2,   -5,   -1

  -4,   -5,    1

  -2,   -5,    1

  -2,   -6,    0

  -3,   -5,    0

  -3,   -5,    1

  -1,   -6,    0

  -3,   -7,    1

  -2,   -5,    1

  -3,   -5,    1

  -3,   -5,    0

end

