ax,ay,az

  77,   19,  -19

 -47,  -18,  -90

 128,   72,    8

  37,  -15,   62

 -21,   65,  -23

 152,  -37,    2

  88,  -10,   35

  60, -108,   27

 100,   65,   26

  -9,   53,  -17

 -66,  -79,   10

 316,  -15,  -38

  -8, -234,  134

 -59,   66,  117

 466, -330,   44

 -15, -137,  -25

  40,   12,  -17

 -32, -221,   -5

 102,   36,  -12

-121,   13,  -65

 -49,   25,    0

  34, -123,   28

 116,  127,   80

 -48, -116,   96

 -73, -155,   83

 -23,  -15,    1

 -54,  -21,    3

  15,    9,  -42

 -35,   -2,   41

-127, -125,   -5

  52,  144, -123

 -20,  -17,  -15

 -74,    9,   19

 -25, -101,  -30

 -73,   -1,   62

  31,  -19,    7

  96,   26,   34

 -21,  -41,   23

 248,  -54,  -17

-116,    8,   43

 112,  -19,   17

-214,    5,   20

-101,  -45,   52

  43, -128,   69

  -7,   57,   37

  38,   60,  -19

-160,  164,  -22

-195,  126,   -1

 131,  -25,   22

 -78,  -76,   12

  63,    7,  -28

 220,  -43,   -8

-109,   34,   38

 -25,   36,  -24

-110,   22,  -30

 164,   90,   37

  52,  -47,  -18

 -89,    9,  -16

 167,   13,   -6

 -17,   43,   20

 -20,   -1,   56

  51,  -16,   -9

  43,    1,   -7

  64,   -1,    1

 -24,  -60,  -25

  31,   -1,  -47

 -26,   46,    7

 -17,    0,  -21

 139,  149,  118

 155,   -3,   54

  -5,  -36,   20

 127,   24,   -6

  69,   62,    0

-218,    7,   20

 130,   -7,  -53

 107,  -89,   72

   8,  -91,    0

 -48,  132,  -57

 186, -152, -118

 -28,  134,   25

 117, -157,  -34

 -39,  -21,   62

-179, -107,   13

  18, -142,   80

-112, -102,   35

-365,  119,  -72

-212,  -42,   14

 -92,    6,   11

   4,   20,   58

 -38,   -1,   60

 -70,  -10,   44

  12,  -32,  -21

 -37,   64,    2

  85,  -20,    1

  -2,   27,   31

 199,   74,   43

 102,  -10,   25

 -16,  -15,  -22

 133,  -16,    1

 -34,  -43,   22

 -48,   10,   52

 -45,   25,   23

-181,  -41,  -39

 -38,   35,  -23

 -23,  -25,   -2

 -98,   18,   20

 -86,   11,   -7

  84,   25,   27

 -88,  -73,    9

  29,   75,   30

 -44,   -6,   31

 149, -160,  -23

  97,   31,  -14

 124,  -34,  -53

-124,  -50,   42

  25,  -23,   35

 118,  -91,   -7

  -8,  -29,   -2

   5,   -3,   -1

  62,  -18,    3

   0,  -11,    3

  27,   -3,   -1

   3,   -5,    0

   9,   -7,    2

  -4,   -6,    1

  -6,   -7,    1

  -4,   -6,    0

  -3,   -4,    2

  -1,   -5,    0

  -2,   -3,    0

  -3,   -6,    1

  -3,   -5,    1

  -4,   -7,    1

  -4,   -5,    0

  -2,   -5,   -1

   0,   -2,   -1

 -10,  -14,    0

  -6,   -7,    2

  -5,   -6,    0

  -4,   -6,    0

  -3,   -6,    2

  -4,   -5,    1

  -3,   -5,    1

  -2,   -6,    2

  -1,   -7,    1

  -8,   -7,    1

  -6,   -7,    0

  -7,   -6,    0

  -5,   -6,    0

  -7,   -6,    1

  -9,   -6,    2

  -6,   -7,    1

 -10,   -6,    2

  -3,   -5,    0

  -5,   -6,    0

  -3,   -4,    1

  -2,   -6,    1

  -1,   -5,    1

  -2,   -7,    0

  -3,   -5,    1

  -2,   -6,    1

  -2,   -6,    1

  -2,   -7,    1

  -3,   -7,    1

  -2,   -5,    0

  -4,   -5,    1

  -4,   -6,    1

  -5,   -6,    2

  -4,   -6,    0

  -4,   -6,    0

  -4,   -6,    0

  -4,   -5,    0

  -5,   -5,   -1

  -7,   -6,    1

  -5,   -7,    1

  -4,   -6,    0

  -4,   -7,    0

  -4,   -7,    1

  -5,   -6,    1

  -5,   -5,    0

  -4,   -7,    1

  -3,   -6,    0

  -3,   -6,    1

  -4,   -6,    0

  -3,   -6,    0

  -4,   -5,    0

  -5,   -7,    0

  -3,   -6,    2

  -4,   -7,    1

  -4,   -6,    0

  -5,   -5,    0

  -5,   -7,    1

  -4,   -6,    1

  -4,   -7,    1

  -3,   -6,    0

  -4,   -5,    1

  -5,   -5,    1

  -4,   -7,    1

  -5,   -6,    0

  -4,   -6,    0

  -3,   -7,    0

  -4,   -7,    1

  -4,   -6,    2

  -5,   -6,    0

  -6,   -6,    0

end

