ax,ay,az

   8,   88,  -32

 -31,  -67,  -58

-153,  150,   62

  85,   36,    5

  27,   76,  128

  48,  -38,    9

-111,  201,   95

 118,   78,   98

 -38, -112,   77

 163,  -79,  -38

 153,  -59,  -77

-100,   49,  -65

 160,  -53,   45

  49, -226,   15

 -70,   34,   33

 187, -108,   35

  83, -119,   90

 114,    1,  -44

 123, -173,   -5

 -11,   34,   -3

 244,  -73,  -32

 187, -247,  -47

 100, -126,  118

-149,  -59,   97

  72,  -71,  -44

-116,   -9,   -8

 -75,    2,  -18

 174,   98,   97

 186,   26,  -27

  96,  -67,  145

  20,  -30,  -50

-137,   -8,  111

 -69,   -6,   32

 181,  -62,    1

-140,  -16,   13

  -6,  -70,  -28

-294,  104,   52

 141,  -77,  -22

 124,  -51,   22

-116,  -56,   14

  82, -108,  -32

-451,  108,   -3

 -45,   64,    2

-114,  -40,  -36

-438,  101,  141

  23,   20,  -18

-322,  -93,   39

  26,  194,  -15

  69,  -35,  -93

-208,   47,  -33

-512,  -20,  205

 409,  -36, -146

   9,  134,   60

-259,  149,   63

-334,   87,   61

-247,  -27,  108

-106,   36,   65

-148,  119,  -10

  61,   71,  159

 -49,  -14,   49

-302,  276,   82

 -30,  -53,   12

  -4,  -99,   -5

 -14,   73,    0

  17,   99,  106

  17,  123,   29

-200,   84,   45

 111,   27,   43

  19,   71,   58

-216,   12,  192

 100,   12,   95

-152,   29,   52

 202,  -30,   41

 228,  -27,   20

 147,   15,   -3

-129,   47,    9

-246,   64,  170

 158,  116,  108

 258,   11,  -55

-222,  133,   21

 -27, -122,  -16

-124,  -80,  179

 192, -111,  -46

 111,   19,  -12

 225,  -39,  -47

 -12,  -12,    6

 -83,  -80,   64

  61, -154,   48

  69,  -26,    9

 -11,  -13,    4

   7,  -10,   -1

 -16,   -2,    0

  -4,   -4,    0

   5,   -3,   -1

   1,   -5,    1

   1,   -5,    1

  -1,   -6,   -1

  -2,   -5,    0

  -2,   -5,    0

  -3,   -4,   -1

  -2,   -5,    0

  -1,   -5,    0

  -1,   -5,    2

  -2,   -5,   -1

  -2,   -5,    0

  -2,   -5,    0

  -3,   -6,    1

  -3,   -6,    0

  -3,   -5,   -1

  -2,   -7,    0

  -1,   -6,    0

  -2,   -5,    1

  -2,   -5,    0

  -1,   -5,    0

  -1,   -6,    0

  -1,   -5,    0

  -3,   -6,    0

  -2,   -5,    0

  -3,   -5,   -1

  -2,   -5,   -1

  -1,   -5,    0

  -1,   -5,    0

  -2,   -5,   -1

  -2,   -7,   -1

  -2,   -5,    0

  -2,   -5,    0

  -1,   -6,    0

  -1,   -8,    0

  -1,   -6,    0

  -1,   -7,   -1

  -2,   -5,    0

  -2,   -5,    1

  -1,   -6,    0

  -2,   -4,    0

  -1,   -6,    0

  -2,   -6,   -1

  -2,   -6,   -1

  -2,   -5,   -2

  -3,   -5,    1

   0,   -6,    1

  -2,   -5,    0

  -2,   -5,    0

  -1,   -6,    0

  -2,   -6,    0

  -1,   -8,    1

  -1,   -7,    0

  -1,   -5,   -1

   0,   -5,    0

  -1,   -6,    0

  -1,   -6,   -1

  -2,   -5,   -1

  -3,   -5,    0

  -1,   -5,   -1

  -2,   -6,   -1

  -1,   -6,    1

  -1,   -6,    0

  -3,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -1,   -6,    0

  -2,   -5,    0

  -2,   -6,   -1

  -2,   -5,    0

  -2,   -5,   -1

  -1,   -6,    1

  -1,   -5,    0

  -2,   -5,    0

  -2,   -6,    0

  -2,   -6,    0

  -2,   -5,    0

   0,   -5,    1

  -2,   -6,   -1

  -2,   -5,    0

  -2,   -4,    0

  -1,   -5,    0

  -1,   -6,    1

  -2,   -7,    1

  -1,   -6,   -1

  -2,   -6,    1

  -1,   -6,    0

  -3,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -2,   -6,    2

  -1,   -6,   -1

  -2,   -5,    0

  -3,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -2,   -7,    0

  -1,   -5,    1

