ax,ay,az

 -61,   33,  -15

  93,    2,  -35

 127,  145,   -9

  59,  -15,  -22

 -48,  -13,    9

-169,   20,   43

  79,   54,    0

-193,  158,   76

-219,  110,  -68

 316,  118,  -90

-217,  -11,  112

  -5,   62,   62

-141,  -29,   70

 162,  -31,   87

 -38,  -31,   15

 -45, -131,   19

-186,  -12,   46

-144,  -12,   30

 144, -156,    7

  67,  -67,   22

 168,   22,  -53

-158, -112,  -33

 -39,  -79,    1

-117, -119,    6

   4,  -18,   20

  20,   12,  -18

 -67,  -26,  -26

 -30,   -9,  -14

 -19,  -34,    2

  16,  -14,   -2

  15, -108,  -24

 -15,  -20,  -23

 -31,  -80,   24

  15,  -42,  -26

  64,  -26,   -9

 -64, -146,   46

 318,   32,  -41

  26, -174,   44

  32,  -85,   47

-126,  -73,   76

 222, -240,   49

 141,    7,   35

 100,  -77,  117

-100,  -41,   65

 -86,  122,    6

 -30,  -57,   68

 306, -208,   65

  89,  108,   -6

 181,  126,  -42

 136,   17,   19

 117,  -17,   42

  74,   -1,   36

 131,   70,   37

 -90,   81,   -5

 112,   73,  -19

  -5,   75,    8

   3,   42,   10

 -17,   36,   -3

 -17,   54,   -9

 101,   52,    3

-207,  -43,   55

 -67,   54,  -44

 -34,   66,  -38

 -91,   78,   67

 -36,   37,  146

-206,   87,  -17

 -37,   -4,   94

-201,  142,  -90

-388,  -96,   11

 149,  -15,  123

 137,   95,   56

-298,  -10,  153

 -94, -218,  -12

  20, -130,   75

 106, -104,   60

 -77,    3,   24

 123,   44,   81

 -10, -141,   32

 240,  -13,   57

 -35,  -62,   -5

-102,  -82,  156

 186,  -47,  -51

 169,  -51,   19

-154,  118,  107

 -43,  -49,    8

  53,    2,   63

  47,  -64,  -86

-156,  -15,   35

  68,   87,   16

  41,   -2,    5

  90,   39,  -18

  66,   24,    3

  72,  -12,   -5

 169,   42,  -23

 154,  106,  -22

  59,  -14,   25

-164,   16,   27

 176,  110,   26

 233,   44,  -56

 502,  112,   -8

 -60,   23,   40

 102,   -5,   20

 -41,   13,   90

-115,   17,  104

 159,    5,   44

 -67,  125,   52

   0,  -56,  -18

  72,   19,   66

-140,   -9,   -9

  62,  -68,   78

 -30,    5, -139

 137,  -36,  -67

  42,  -84,  132

  10,  -19,  -39

  37,  -36,   19

 -83,   -3,  -11

 -28,  -11,   17

 -40,   -5,   16

 -38,  -18,    5

 -43,  -11,    2

  -1,   -8,    6

  -9,   -3,    0

   1,   -3,    5

   8,   -5,   -3

   2,   -5,    0

  -3,   -6,    0

  -3,   -7,    0

  -6,   -5,   -1

  -5,   -8,    0

   1,   -7,    0

  -2,   -7,    0

   6,   -8,    0

   0,   -6,    1

  -1,   -6,    0

  -3,   -7,    1

  -2,   -7,    1

  -3,   -7,    1

  -2,   -5,    1

  -4,   -6,    1

  -2,   -7,   -1

  -3,   -6,   -1

  -2,   -6,    0

   0,   -7,    1

  -2,   -6,   -1

  -2,   -6,    0

  -3,   -6,    0

  -2,   -7,    0

  -3,   -7,    0

  -3,   -7,    0

  -2,   -5,    1

  -2,   -6,    0

  -2,   -7,   -1

  -3,   -6,   -1

  -4,   -7,    0

  -3,   -6,    1

  -2,   -5,    1

  -4,   -5,   -1

  -1,   -6,    1

  -3,   -6,    1

  -2,   -7,    0

  -2,   -6,    1

  -5,   -6,    1

  -4,   -7,    0

  -3,   -8,    1

   0,   -7,    0

  -1,   -6,    2

  -2,   -7,    0

  -4,   -8,    1

  -4,   -7,    1

  -3,   -5,    1

  -3,   -5,    0

  -4,   -6,    0

  -3,   -7,    1

  -5,   -7,   -1

  -2,   -6,    1

  -3,   -6,    0

  -1,   -6,    0

  -3,   -6,    0

  -3,   -6,    1

  -3,   -6,    1

  -1,   -6,    1

  -3,   -6,    0

  -2,   -6,    0

  -3,   -6,    0

  -3,   -6,    0

  -3,   -6,    1

  -2,   -7,    0

  -2,   -7,   -1

  -3,   -6,   -1

  -2,   -7,    0

  -3,   -6,    0

  -3,   -6,    0

  -2,   -7,    1

  -3,   -6,    0

  -3,   -7,    1

  -3,   -6,    0

  -4,   -6,    2

  -2,   -6,    0

  -3,   -7,    1

  -3,   -6,    2

  -3,   -6,    0

  -4,   -6,    1

  -3,   -7,    0

  -2,   -5,    0

end

