ax,ay,az

 -66,  -73,    0

-129,  -82,   51

 -16,  -55,   12

-112,   57,   18

 -14,  -67,    6

 -50,  -48,    9

-182,   48,   40

 -46,    7,   25

-115,   65,  -52

 135,  -41,   39

 -24,  -48,   -9

 100,  -25,   -9

  24,   34,   62

 -61,  -12,   78

 288,   70,  -28

 102,  118,   13

-144,  -43,    9

 -60,   35,  -10

 212,   50,   17

 168,   50,   52

  14,  -32,    2

  62,    1,   50

-118,  -46,   -9

 106,  -20,   34

  37,  -44,   51

 220,   54,   25

-177,  -59,  -32

  83,   72,   58

 -55,  -15,    4

  82,   19,   13

  11,  -11,   61

 -53,  106,  -47

 -75,   19,    2

-171,   74,   75

-133,   -2,   68

 -19,   77,   11

  31,   22,   -4

  63,   59,    2

 132,   15,    5

 279,   79,    2

-319,   78,  -61

 266,  -21,   17

 178,  -89,    1

 165,   19,  -18

-183, -109,  -18

-422,  -11,    0

  46,   10,   -4

-133,    1,   91

 -37,  196,  -32

-344,   35,  -18

 -56,  -21,  -82

-238,  -22,   30

-245,   48,   95

-170,  117,   -6

 278, -162,   80

  16,    3,   33

-182,   28,    8

  61,  -70,   15

 113,  -80,  -38

-170,    7,  -43

-189,  -70,   11

  47,   49,    7

   7,   -8,   -7

  -9,   16,    1

 -26,  -43,  -20

 -14,  -27,  -36

   2,  -42,   59

  -9,  -24,  -20

  19,  -41,  -22

 -82, -105,  -29

 122,  -17,   61

-232,  -87,  -31

 -27,  -20,  -48

-156,    0,  -15

 260,  -88,  -17

 -18, -173,   72

-161, -209,    3

  47, -108,  -16

 210,  -77,   33

 -16,  511,  136

 -22,   38,  -72

 284, -118,   14

 -26,  -51,  -34

  -1,   19,   39

-114, -108,   59

 164,   50,   -8

-131,   55,  -37

 135,  -52,   61

 263,   78, -121

 206,  126,   73

 160,   60,  -23

 -72,   92,   -2

  24,   86,   10

  -5,   23,    8

  -3,   -3,   -1

   1,    1,    1

   0,  -19,    0

   2,   -4,    0

  -1,   -6,    0

  -2,    0,    0

  -2,   -2,   -1

  -2,   -4,    0

  -2,   -4,    0

  -3,   -3,    0

   0,   -3,    0

   0,   -3,   -1

   0,   -3,    0

  -1,   -2,    1

  -1,   -2,    1

   0,   -4,    0

  -1,   -3,    0

  -1,   -4,    2

  -1,   -3,    0

  -1,   -5,   -1

  -1,   -2,    1

   0,   -3,    0

  -1,   -3,    0

   0,   -4,   -1

   1,   -4,    0

  -2,   -2,    1

  -1,   -3,    0

  -3,   -3,    1

  -1,   -3,    1

   0,   -2,    0

  -1,   -3,    0

  -1,   -3,   -1

  -2,   -2,    0

  -1,   -3,    0

  -1,   -2,   -1

  -1,   -3,   -1

  -1,   -3,    0

  -1,   -3,    0

   0,   -3,    0

   0,   -4,    0

   1,   -2,    0

  -2,   -3,    0

  -1,   -3,   -2

  -1,   -3,    0

  -2,   -2,    2

   0,   -2,    2

   0,   -3,   -1

   0,   -2,    0

  -1,   -2,    0

  -2,   -1,   -1

  -2,   -3,    0

  -2,   -2,    0

   0,   -3,    0

  -1,   -3,    1

   1,   -3,    0

  -1,   -4,    1

  -1,   -2,    1

  -1,   -3,    0

  -1,   -3,    0

  -1,   -2,   -1

  -1,   -3,    0

   0,   -3,    0

   0,   -2,    1

   0,   -1,   -1

  -1,   -3,    0

  -1,   -4,    0

  -1,   -2,   -1

  -1,   -1,   -1

  -1,   -2,    1

  -1,   -2,    1

  -1,   -2,    0

  -1,   -4,    2

  -1,   -2,    0

  -1,   -2,    1

  -1,   -3,    0

  -1,   -3,   -1

   0,   -3,    1

   0,   -2,    1

  -2,   -1,    0

  -1,   -2,   -1

  -1,   -3,    0

  -1,   -3,    1

  -1,   -2,    0

  -1,   -2,    0

  -1,   -4,    0

  -1,   -3,    0

  -2,   -3,    0

  -1,   -2,    0

  -1,   -3,    0

   0,   -4,   -1

  -2,   -2,    0

   0,   -4,   -1

  -1,   -1,    0

  -1,   -2,    1

   0,   -4,    0

  -2,   -3,    0

  -1,   -3,   -1

  -2,   -4,    0

   0,   -3,   -1

  -1,   -2,    0

  -1,   -3,    0

   0,   -3,    0

  -1,   -3,    0

  -1,   -4,    0

  -2,   -3,    0

  -1,   -3,   -1

  -1,   -3,    1

   0,   -4,    0

  -2,   -3,    1

  -2,   -2,    0

  -2,   -3,   -1

  -2,   -2,   -1

  -1,   -3,   -1

  -2,   -3,    0

  -1,   -3,    0

   0,   -3,    1

  -2,   -2,    0

  -1,   -3,    0

  -3,   -1,    1

  -1,   -3,    1

  -1,   -3,    1

  -1,   -2,    0

   0,   -4,   -2

   0,   -4,   -1

   0,   -3,    0

  -1,   -4,   -1

  -1,   -2,   -1

  -2,   -3,    0

  -1,   -3,    1

  -1,   -2,    0

end

