ax,ay,az

-149,   24,    3

-103,  -49,   47

 -25,    5,   77

 -28,  101,    2

   0,   -9,  -44

-113,   10,   15

-116,   29,  127

 110, -200, -169

 -69,   10,    4

 102, -119,  -38

 204,  -80,   29

-131,  -95,   45

 -39,  -37,   72

 -14,  -69,   37

-139,   93,   68

 -77,   23,  168

 182, -116,  135

   6, -171,   47

 108,   -4,   46

-122,  -10,  -37

  57,  -17,    7

  97,  -17,  -65

 -24,  -18,  -17

 160,   29,   59

 -10,   22,    8

 -72,  -71,  -67

  71,   -6,   12

 -16,   41,   -4

 -22,   21,    8

  18,  -15,  -16

  37,   17,   -3

  31,   -3,   -3

  36,   -1,    0

   8,    1,   -2

 -18,  -52,   -5

  -7,    8,    9

  -8,    0,    1

   1,   -4,   -2

  -4,   -4,    1

  -3,   -6,   -1

  -3,   -7,    0

   1,   -4,   -1

   4,   -4,    0

   0,   -3,    0

   0,   -1,    0

   0,   -7,   -1

   1,   -4,   -1

  -3,   -6,    0

  -8,   -5,    0

  -2,   -5,    0

  -2,   -3,    0

   0,   -4,    1

  -3,   -5,   -1

  -4,   -2,    0

  -3,    8,    2

  -7,  -17,   -1

  -3,   -5,   -1

  -3,   -5,    0

   0,   -7,   -2

  -2,   -5,   -3

  -2,    4,   17

  -4,    0,    2

  -2,   -3,    1

  -5,    5,   -1

 -15,  -23,   19

   1,  -15,    6

   8,  -13,    5

 -11,   10,    3

  12,  -13,    1

   0,   -6,   -3

   2,    1,    2

   2,  -11,   14

  33,  -11,    2

  -4,  -13,   -1

  -2,   -6,   -1

end

