ax,ay,az

 -29,   22,   -5

 -20,    4,   -5

 -19,  -17,   11

 -24,  -65,    9

 -89,   16,   17

   4,  -24,   22

   3,   68,  -38

  37,   35,  -29

  34,  -26,   -9

  52,  -12,    8

  94,   14,   29

  75,  -35,  -83

 -34,   20,   63

  19,   10,   69

  81,   83,   -5

-111,  -12,   -6

  89,   34,   32

  43,  -35,    9

 -27,  -41,  148

-114,   47,   97

  91,    9,   -8

 -59,  -99,   56

 337,   65,  -48

 116,  -42,  -26

  94,  157,   -2

 212,   50,   10

 205,  -12,   44

 -54,   10,  -14

  45,   71,  -35

  63,    2,  -23

  78,   24,    2

-104,   30,    4

 212,   52,   24

  24,  -28,   -4

  80,   33,   20

  86,   26,  -31

 144,  -47,   19

  43,    6,   -8

 -89,  145,  -24

 261,   -5,    7

  80,   70,   -3

 273, -114,   44

 218,  -70,   -1

-114, -105,    2

 -95,  120,    2

  59,  -30,   48

 -39,  150,  105

-512,  -37,    9

-171, -446,  -78

 360,  -22,    5

-195,   89,  117

 148,   80,   19

-512,  205,   83

 180,  -36,   32

  78,  -78,  -38

-204,   78,   61

-298,  134,   -8

-212,  116,    7

 -20,  -15,   73

  95, -112,  -57

 -45,  -93,    6

  76,  -33,   16

 186,  -53,   -2

  -4, -120,   44

  84,  -22,   37

 -20,  -61,    4

 -39,  -38,   66

-103,  -94,    8

 -72,  -13,   81

 -27,  -87,   46

-262,  -57,   14

 -52,  -90,    7

 205,  -66,    1

 191,   70,   31

 163, -146,   37

 301,  -66,  -64

 -12,   67,   50

 123,  -67,   56

  66, -114,   44

-222,  -23,   44

 138,  -93,  -11

-512,   23,  155

 226,  -29,   12

  99,  -28,   69

-509,   78,   21

  -3, -280, -123

-235,   75,   -7

  58,  103,   18

 127,  -38,  -14

 -47,  -11,   38

 -26,   99,   -8

   1,   29,    2

  -2,    0,    1

  -3,   -2,    1

  -3,   -1,    2

   0,   -5,   -1

  -2,   -6,    0

  -6,   -6,    1

  -8,   -3,    2

  -3,   -4,    1

  -1,   -3,    0

   0,   -2,   -1

  -1,   -4,    0

   0,   -4,    2

  -1,   -3,    2

  -1,   -4,    0

  -2,   -3,    1

  -3,   -3,   -1

  -1,   -2,    0

  -1,   -2,    1

  -1,   -5,    1

  -3,   -5,   -1

  -2,   -3,   -1

  -2,   -3,    0

  -1,   -3,    0

  -3,   -3,    0

   0,   -5,    0

  -2,   -2,   -1

  -3,   -2,    0

  -3,   -2,   -1

  -2,   -4,    0

  -1,   -3,    1

   1,   -3,    1

  -1,   -3,    0

  -3,   -3,    0

   0,   -3,   -1

   0,   -3,    1

  -1,   -4,   -1

  -1,   -4,    0

  -2,   -4,    0

  -3,   -3,   -1

  -2,   -3,    0

  -2,   -3,    0

  -1,   -4,    1

  -2,   -4,    0

   0,   -3,    0

   0,   -3,   -1

   0,   -4,    0

  -1,   -4,    1

  -2,   -4,    1

  -2,   -4,    1

  -1,   -3,   -1

  -1,   -3,    0

  -2,   -3,    1

