ax,ay,az

  79,   78,  -21

 -86,   17,   60

  16,  -23,   21

 -59,  -46,    9

   2,   24,   17

-182,  -66,   14

 -69,   31,    9

 -40,   27,   -5

-259,   94,  141

  -7,  -51,   13

 215,   20,   66

 186,   18,  -10

  97,  -83,   59

  12,  -40,   -2

-162,   22,   17

-233,  -96,   29

 132,   62,  128

 -47,  -17,  -23

 -93,   -9,   -8

 107,  108,  105

 -98,   25,  134

 -51,   30,    3

 -76,   31,  -33

-114,  -78,   32

 274,  -51,  -52

 -71,   53,  124

-144,   89,   54

 225,  -61,  -44

  -8,  -19,  107

 168,  -28,   51

 249,   99,   41

  37,   45,   36

  48,  -26,  113

 -26,    5,  -67

 -42,  -70,  -16

 116,   86,   65

  11,  -40,    5

  46,   60,   30

-243,  -82,  -86

  58,   34,   13

  63,   37,   74

  36,  -57,   53

  82,  -16,   23

-126,  -61,  -31

-162,    7,   71

-120,  157,  138

   5,  -35,   38

  40,  -24,   -1

  43,   49,   15

 114,   90,    9

  23,   65,  122

 -14,   73,   56

  72, -135,  -29

  61, -102,    1

  27,  -58,    2

  49,  -75,    6

 -22,  -48,   10

  90,   37,   41

 155,  -36,   43

 325,  -35,   67

 105,  -71,   35

-129,   18,   19

 -33,  114,   15

 -23,  -51,  -21

 -56,  -86,  -12

-132,   13,  -19

 107,  139,  -27

 -77,   64,   -7

 153,  -26,  -76

  71,   -1,  -27

 163,  -71,   37

-512,   68,  185

 189,  -96,   32

 136, -284,  162

 -86,  134,   16

  86,  -66,   93

  30, -169,    3

 231,  118,    7

 377, -253,   92

-427,  -23,   94

-335,   73, -103

-167,   99,  154

 -41,  -77,  139

 -88,  117,  114

-159,   25,   10

-106,  114,   60

-138,   38,   26

 -69,  -40,    2

 -12,   28,    9

-112,   27,  -29

-249,   56,   87

 199,  -38,   47

  79,  -49,  -46

 -84,    7,   53

 355,  181,    3

-461,  -28,  -39

   3, -140,   48

 212,  -92,   11

 -45,  -81,  -14

-296,  -59,   22

 -52,  -41,   33

 -12,  -31,   22

 136,  -26,   16

 124,  -55,  -46

  15,   -1,   21

  27,  -10,    2

   1,   -5,    1

   4,   -2,   -1

  -4,   -6,    0

 -12,   -9,   -1

 -13,   -8,    1

  -4,   -7,    0

  -3,   -6,    1

  -2,   -7,    1

   0,   -6,    1

  -2,   -6,    1

   4,   -5,    1

  -3,   -7,    0

  -9,   -7,    1

  -5,   -6,    0

  -4,   -6,    0

  -5,   -7,    1

   4,   -5,    0

 -17,   -8,    1

  -4,   -7,    3

   0,   -7,    0

  -7,   -8,    1

  -5,   -6,    0

  -7,   -7,    1

  -3,   -7,    1

  -2,   -8,    0

  -1,   -9,    0

  -1,   -7,    0

   0,   -6,    0

 -24,   -9,   -3

  -8,   -8,    2

  -1,   -8,    3

  -4,   -8,    0

  -5,   -7,    0

  -4,   -7,    2

   0,   -5,    1

   0,   -6,    1

   2,   -6,    0

   1,   -7,    1

   5,  -13,    0

  -4,   -6,    1

  -1,   -7,    1

  -3,   -6,    1

  -8,   -7,    1

  -6,   -8,    0

  -3,   -9,    0

   1,   -7,    2

   2,   -5,    1

  -1,   -7,    0

  -3,   -7,    0

  -4,   -8,    0

  -3,   -7,    0

  -3,   -7,    0

  -2,   -8,    0

  -2,   -6,    0

  -2,   -6,    1

  -3,   -5,    0

  -3,   -6,    1

  -3,   -7,    1

  -4,   -6,    1

  -3,   -7,    0

  -2,   -7,    0

  -4,   -6,    0

  -3,   -8,    0

  -4,   -7,    0

  -3,   -6,    0

  -2,   -7,    2

  -4,   -7,    0

  -2,   -7,    1

  -4,   -6,    1

  -3,   -7,    1

  -4,   -6,    0

  -3,   -7,    1

  -3,   -8,    0

  -2,   -7,    0

  -4,   -6,    0

  -2,   -6,    0

  -2,   -6,    1

  -2,   -6,    2

  -2,   -7,    1

