ax,ay,az
 -44,   91,   -1
  30,   53,  128
   8,  111,  -34
 -45,   40,   74
  43,  -14,  -39
  73,   45,  -51
 220,   -9,   -8
  11,  -85,   10
-266,   44,  -33
-126,  -17,   12
 -99,  -93,  -33
  22,   38,    9
-250,   59,    2
  13,  -72,   32
-294,   55,   29
 147,  -93,   -3
-402,  -33,  -15
 217,  -52,   86
-217,  -29,   58
 135,  -62,   98
  10, -157,  -64
  55,   14,   48
  -2,  -13,   17
 115,  -15,  -18
  12,  -43,   66
 -99,   57,   61
  26,    2,  100
  13,  -47,   29
  -3,   57,  105
-202,  -98,  -25
  52,  -37,  -19
  78,  -62,  -65
  82,   55,   59
-215,    6,  -48
-179,   83, -108
 -71,   61,   19
  25,  -11,  -65
  80, -116,  -42
 161,  -58,   61
 109,    9,   37
  34,  171, -109
 108,   42,  -51
-118,   87,   57
 210,    4,  -62
 169,   -4,   15
 100,   87,    4
  47,   34,  -10
  51,   85,  118
-147,   -1,  -30
 -35,   44,   42
  24,   45,  -57
 -88,   74,  -31
 -91,   29,   11
 -57,  -11,  -38
 -39,   -6,  -67
-150,   35,   -3
 -66,   94,   40
 151,   50,   -6
  64,   52,   25
-180,  107,   20
  13,   36,   19
-123,  -49,  -44
-158,  117,   11
  41,   70,   56
 -40,  -14,  -12
 -88,  122,  -20
  24,   36,   87
-155,  -17,  -70
  21,  -57,    0
 -93,  -50,   38
 128,   31,  -96
  -3,  -12,   34
  72,  -93,    7
  22,  -75,   46
 -50,  -21,  -20
  98,  -54,    4
 126,   -5,  138
  38,   35,   15
  79,   -7,   31
  85,   -3,   -2
  46,  -89,   -1
 -60,  -71,  -32
  35,  -94,   27
-125,   91,  105
 -23,  -20,  -22
 -64,   -4,   39
 127,  -38,   83
 -72,    2,  -21
 137, -175,  -61
-103,  -49,   44
 214,   71,   49
 -23,   43,   21
 -39,  -19,   51
-334,   58,  -23
 138, -121,  -32
 -53,  -76,   12
 127,  -41,  114
 207,  -49,   75
 121, -107,   82
 -74,  118,   50
 193,  -45,   67
 -17,  116,  -58
 182,   14,   15
 167,   33,   51
  52,  -31,  -30
 -98,   64,   87
  26,  -14,   27
 -71,   19,  -69
 -82,   15,   -9
  12,   69,   18
-278,   -5,  -27
 -71,   46,   -4
 -92,  -59,   -7
  -7,   35,   -9
-131,    8,   43
 177,   39,  -36
  19,   54,   14
 278,   67,   32
  57,   17,    6
  87,  106,   34
 120,   64,   23
 -84,   -9,  -39
 111,  -53,   73
  32,  -17,  114
  -4,   25,   24
  18,   43,  -61
-117,  -53,  -32
-140,   -5,   44
 -79, -146,  -80
 -36, -105,  -22
  48,  -44,   12
  22,  -76,   60
  30,  -26,   -6
   3,   -4,   14
 -10,   -4,   -1
  -6,    2,    2
  -2,    2,    3
   2,   -1,    0
   1,    0,    0
  -2,    0,    1
  -1,    0,    0
  -1,    0,    0
   0,    1,    0
  -2,    0,    0
  -3,    2,    1
  -5,    2,    2
  -2,    1,    0
   1,    0,   -1
   2,    1,    4
   1,   -4,   -1
   1,    0,   -1
   0,    0,    0
   1,   -1,    0
   0,    1,    1
  -1,   -1,    1
  -1,    0,    1
   0,    1,    0
   0,    2,    1
   1,    0,    2
  -1,    1,    1
  -1,    1,    1
   0,    1,    1
   0,    1,    1
  -1,    1,    0
  -1,    1,    1
  -2,    2,    1
  -1,    1,    1
   0,    1,    0
  -2,    1,    1
  -1,    1,    1
  -1,    0,    0
  -1,    0,    2
  -2,    3,    1
   0,    2,    1
  -2,    0,    0
  -1,    1,    1
  -1,    2,    1
   0,    1,    0
  -1,    0,    2
  -1,    1,    0
  -1,    2,    1
  -1,    1,    0
  -1,    1,    2
  -1,    2,    1
  -1,    1,    0
  -1,    1,    0
  -1,    1,    1
  -1,    1,    1
  -2,    2,    1
  -1,    1,    0
  -1,    2,    1
  -1,    2,    1
  -1,    0,    0
  -1,    2,    1
  -1,    2,    0
  -2,    1,    0
  -2,    1,    2
  -1,    1,    0
   0,    1,    1
  -2,    3,    1
  -2,    2,    1
  -1,   -1,    0
  -2,    2,    0
  -1,    2,    1
  -1,    0,    0
  -2,    2,    1
  -1,    1,    0
  -1,    1,    1
  -1,    0,    0
   0,    1,    1
   0,    1,    1
  -2,    2,    1
  -1,    1,    1
  -1,    1,    1
  -1,    1,    0
  -2,    0,    0
  -1,    1,    1
  -2,    0,    1
  -1,    1,    0
  -2,    2,   -1
  -1,    1,    1
  -1,    1,   -1
  -1,    2,    0
  -1,    1,    1
  -2,    1,    1
  -1,    0,    0
  -2,    2,    0
   0,    2,    1
  -1,    1,    1
  -2,    0,    1
  -2,    0,    1
  -1,    2,    1
