ax,ay,az
   6,  -98,  -40
 -48,  -57,  -63
  53,  -72,   70
 -34,  -72,  -48
 196,  -88,   33
-149,  115,   30
  51,   32,  -80
  51,   -4,  -26
 -71,   91,  -23
  11,  -60, -123
  65,   28,   77
 -20,   29,    8
 -97,   84,   42
 -57,  106,   37
  38,   53,  -28
  67,   92,   59
 -19,  -80,  -80
 -27,  -57,  -96
   5,   54,   38
  30,    8,    8
  25,   41,  -19
   5,   14,    6
   4,   18,   -5
   6,   15,    5
   3,    6,    1
   1,    2,   -1
   1,    5,    0
  -3,    3,    1
  -3,    4,    2
   1,    4,    0
   2,    2,   -1
   0,    6,    1
  12,   19,    2
  -3,  -21,   -3
  66,   67,   17
  93,   77,  -37
  34,   64,   55
   9,   52,   -4
 160,  213,   85
 137,   22,   23
 124,  -82,   28
 -37,   33,   21
-119,  -20,  -25
  28,   28,   38
 156,   21,  -50
 382,   25,   53
-230,  201,  -18
 321,  -47,   50
-173,  -24,   28
 178, -139,    4
 -38,  -74,   35
  18,   28,   79
  94,  -57,   -1
  89,  -51,   27
-177,   -9,   74
-150,  -63,   -7
  93,  -51,  -40
 159,  -14,   31
   5,  -92,  -25
  -4,  -64,  -41
 -15,  -90,  -93
 -88,   55,   -2
 -16,   53,  151
 -16,   64,   54
 -71,  -80,  -58
 -27,    4,   25
 -18,   -2,    4
   0,  -10,    0
   1,    3,    4
   6,    1,    3
   5,   -2,   -3
  -3,   -1,    0
  -4,    1,    1
  -3,    1,    1
  -1,    2,    1
  -2,    1,    1
  -2,    1,    0
  -2,    2,    0
  -2,    1,    1
  -2,    1,    1
  -1,    0,    1
  -3,    0,    2
   3,    3,    6
  -2,    0,    0
  -2,   -1,    0
   4,    2,    2
   1,   -3,    0
 -15,  -11,   -8
   5,    4,    7
   4,    7,    4
  -1,   -1,   -1
  -2,    1,    0
  -4,    1,    0
  -2,    0,   -1
  -3,    2,    2
  -1,    1,    1
  -1,    1,    1
  -1,    0,    1
  -1,    0,    1
  -2,    1,    1
  -2,    1,    1
  -2,   -1,    1
  -4,   -2,    0
  -1,   -2,    1
   0,    0,    3
  -5,  -10,   -2
 -13,  -12,   -1
  -3,  -21,    5
  -7,  -18,  -17
  -9,   10,   13
 -16,   -7,    8
 -16,  -14,   13
 -16,   -2,   -6
 -43,   -1,   12
 -42,  -10,    6
 -87,  -10,   13
  66,  -11,   37
 -58,  -20,   -1
  49,   11,   11
   5,   -5,   -9
  -3,   36,   40
 -17,   19,    6
  22,    8,   -1
   2,   -7,   -4
  11,   -5,   -5
  19,    0,    0
  25,   22,   10
  40,    0,   -2
  25,   -2,   11
  34,    4,   23
  13,   17,   26
 -21,  -18,    5
  79,  -20,  -39
 -20,  -56,  -55
  -6,   16,    7
  11,   33,   37
   4,   39,   22
 -92,    8,   18
  49,  -17,  -22
 -47,  -22,   28
  -9,    3,   13
  -7,   -3,   14
 -12,   -9,    1
   1,   -7,    1
   0,   13,    0
   4,    3,   -1
   0,    2,    1
  -1,    1,    1
  -2,   -1,    0
  -2,    1,    0
  -4,    2,    1
  -4,    1,    2
  -3,    0,    0
  -1,    0,    2
  -2,    1,    0
  -1,    0,    1
  -3,    1,    0
  -3,    2,    0
  -3,    1,    1
  -2,    0,    1
  -3,    1,    3
  -2,    0,    2
  -4,    3,    1
  -5,    1,    0
  -5,    2,    2
  -5,    0,    0
  -3,    3,    6
  -2,    2,    0
  -2,   -1,   -1
  -3,    2,   -1
  -3,    2,    0
  -5,    1,    1
  -2,    1,    2
  -2,    1,    1
  -1,    0,    2
  -2,    1,    2
  -2,    0,    0
  -3,    2,    0
  -3,    2,    1
  -3,    1,    2
  -3,    2,    1
  -2,    0,    1
  -2,    0,    0
  -3,    1,    0
  -4,    1,    0
  -2,    1,    1
  -3,    0,    0
  -2,    1,    2
  -1,    0,    0
  -2,    1,    0
  -4,    0,    0
  -3,    0,    1
  -2,    1,    0
  -1,    1,    0
  -3,    2,    1
  -4,    0,    0
  -3,    1,    0
  -3,    1,    0
  -4,    2,    1
  -2,    1,    1
  -2,    0,    0
  -2,    0,    0
  -4,    2,   -1
  -4,    2,    0
  -4,    1,    1
  -3,    1,    0
  -3,    3,    0
  -2,    0,    0
  -3,    3,   -1
  -3,    1,    1
  -2,    2,    1
  -4,    1,    0
  -3,    1,    1
  -3,    2,   -1
  -4,    2,    0
  -4,    3,    2
  -3,    1,    0
  -3,    0,    1
  -3,    2,    0
  -3,    1,    1
  -3,    2,    1
  -4,    0,    1
  -4,    1,    1
  -4,    1,    1
  -4,    1,    0
  -3,    2,    1
  -3,    0,    1
  -4,    1,    1
  -3,    0,    0
  -4,    2,    0
  -3,    1,    2
  -3,    0,    0
  -3,    2,    1
  -4,    2,    1
  -3,    0,   -1
  -4,    1,    1
  -2,    1,    0
