ax,ay,az
  73,  -12,  -12
-128,  -90,  -20
 -34,    2,   45
 -87,  -38,    7
 -49, -158, -235
  50,   66,  129
 -74,  -74,   78
-106,   -6,   19
-111,   85,   25
 178, -102, -112
 170,   -1,   44
  73,   30,   57
 176, -143, -124
 -22,   88,    9
 -83,  104,  300
  78,   74,   54
  83,   68,   -2
  61,  130,  157
 126,  -27,  -67
-232,  126,   77
 -27,   48,   24
  -3,    3,  -35
  73,   59,   30
-140,   93,   59
 165,  120,   83
 -12,  -93, -108
 -70,  151,  101
-212,  -12,  -39
 164,  -56,  -52
 -63,   86,   52
-280,   39,   29
 -10,   59,   76
 342, -128,    6
 -22,   -3,   38
  -3,    7,   91
  53,  -13,   16
 -44,   92,  165
 117,  -25,   49
  25,  -46,  -68
 -37,   24,  124
   8,   21,  123
  37, -100,  -33
  23,  -30,    4
  18,   -1,   -1
   4,    0,   -1
   1,    3,    2
   1,   -1,   -1
   0,   -3,    1
  10,  -16,    2
  10,  -10,    3
  13,  -29,   11
  33,  -42,   12
  37,   22,   99
 101,   35,   58
  97,   38,  160
 108,   35,   53
 241, -107,  -86
 110,  -18,  -83
  97,  168,  227
 -27,    1,  110
 -89,   82,   80
 -59,  139,   73
 -51,  -25,  -28
 -77,   54,   76
 -60, -135,  -13
  74,  112,  -66
  45,   98,  204
  95,   11,  107
 -22,   38,  -86
  82,   96,   90
   4,   14,  -61
  90,  -28,   42
 -96,   92,  107
 -40,   42,  -55
  17,   85,  -32
-237,  -90, -115
 -39,   31,  -62
  44,   16,    6
  54,   73,  -55
-264,  295,  168
  28,   86,   41
 -68,   -2,  133
  39,   62,  104
-200,   26,  130
 175,   38,  202
-103, -128, -133
-280, -211,  113
 137,  -62,   89
  65,   79,   26
-134,   46,  287
 330,  103,  -55
-352, -103,   55
 115,  146,  -55
  75,  -58,  -89
  22,  -30,  -60
  34,  -84,  -47
 251,  -75,  -66
 -55,  -30,  -22
   4,  -61,   38
  54,   34,   88
  78,  -30,  -20
  24,    5,    4
  23,    7,   -4
   1,    4,    5
   0,   -1,    0
  -1,    1,    1
  -3,    0,    1
  -2,    0,    1
  -2,    1,    0
  -2,    1,    2
  -1,    0,    1
  -4,   -2,    1
  -1,    1,    1
  -2,   -1,    1
  -2,    1,    1
  -2,    2,    1
  -3,    0,    1
  -2,   -1,    1
  -2,    0,    1
  -2,    1,    1
  -1,    1,    1
  -2,    0,    1
  -2,   -1,    1
  -2,   -1,    1
  -2,   -1,    1
  -2,    0,    1
  -2,    0,    2
  -1,   -1,    0
  -2,    0,    2
  -3,    0,    1
  -2,    0,    1
  -2,    0,    1
  -3,    0,    1
  -1,    0,    2
  -3,   -1,    1
  -2,    0,    1
  -2,    0,    1
  -1,    0,    2
  -2,    0,    1
  -2,    1,    0
  -1,    1,    0
  -2,   -1,    1
  -2,   -1,    0
  -2,    0,    2
  -2,    0,    1
  -3,   -1,    0
  -1,   -1,    0
  -3,    0,    2
  -1,    0,    0
  -2,    0,    1
  -1,    0,    1
  -2,    0,    1
  -1,    0,    1
  -1,    0,    1
  -3,    1,    1
  -1,    0,    1
  -2,    0,    1
  -2,    2,    1
  -3,    0,    0
  -1,    0,    2
  -1,    1,    1
  -2,    0,    1
  -2,   -1,    1
  -2,    1,    1
  -2,    0,    1
  -2,    0,    0
  -2,    0,    0
  -1,    1,    0
  -1,   -1,    0
  -2,   -1,    1
  -2,    0,    0
  -2,    0,    1
  -3,    0,   -1
  -2,    1,    0
  -1,   -1,    2
  -1,    0,    1
  -2,    0,    0
  -2,    0,    1
  -2,   -1,    0
  -2,   -1,    0
  -2,    0,    2
  -2,   -1,    0
  -2,    0,    2
  -3,    1,    2
  -1,    0,    1
  -2,   -1,    0
  -2,    0,    1
  -1,   -1,    0
  -2,   -1,    0
  -1,    0,    2
  -1,    0,    0
  -2,    0,    0
  -1,   -1,    1
  -1,    0,    0
  -1,   -2,    0
  -2,    0,    1
  -2,   -1,    0
  -3,    1,   -1
  -3,    1,    1
