ax,ay,az
 -75,   38,   12
  68,  264,  200
  89,  151,   52
-125,    1,   32
 123,  -34,  310
  87, -123,  -74
 143, -185,  -46
 -43,  103, -210
  65,   68,   -6
 -90,   55,  101
 238,  -74, -106
 -39, -107,   17
 -21, -117,   53
-111, -104,  -47
 -45, -119,   68
   8,   16,   42
 -22,  116,  121
 -22,  -42,   34
  62,   73,  -44
  40,   13,    1
   5,  -12,   -2
  -2,   -1,    0
  -3,    2,    1
  -1,    3,    2
   1,   -1,   -2
   7,   -8,   -8
   9,    1,   -2
  18,   -1,    0
   8,    6,   15
  10,   44,   54
  22,  -54, -113
  29,   80,   73
  51, -153,  -99
 -80,  152,    6
  73,   66,  123
 171,  161,   33
 149,  121,   27
 -24,  119,   80
 357,  -39,  343
-149,  104,   76
 -96,   16,  125
-123,   47,  -28
 169,  -65,  110
-512,  190, -147
-104,  -61,   59
 -84, -152,  -68
-188,  -64,   66
 -23,  158,   36
  27,  -10,   -2
  39,   22,  -25
  26,  -63,   -8
 -24,  -43,   39
 -19,  -68,   33
  43,   80,   96
 -73,   -9,   48
   3,  -96,  -76
-134,   39,  112
  84,  -99,  -67
  51,  -36,    4
 -40,  -89,  146
 109, -141,   -2
  82,   90,   89
 103,    5,  -56
 124,  -76, -118
 -31,  101,  101
 130,   32,  -93
 -64,    9,    4
 264,   -5,  -45
 301,  -83,  121
-259,    1,  154
  28,   34,  -74
 205,   34,   57
 -95,   29,   87
 -41,  -62,   -3
 -38,   35,   25
  39,  -44,   50
 275,   34,  -84
  79,  113,  -27
 178,  -47,  -50
 128,   -6,  -95
-184,  -23,  -32
 -70,   99,   26
-231,  -33,    8
 -15,   55,  -21
 -33,   62,   38
-262,   39,   26
 153,   59,  -81
-155,  -23,  102
 103,  104,   -5
 -28,   40,  154
 140,  -60,   90
-236,   10,  -22
-112,  -26,  -17
  32,   14, -116
-218,   -3,  -47
  21,  -20,    2
-110, -174,   20
-178,  -13,  -69
-211,    6,  -21
 -46,    2,    0
  84,   18,  -23
 -93,   35,  -44
 -42,   12,   36
-121,  -55,  154
 -72,  -72,   34
  23,  -68,  -60
   3,  -40,   47
  19,  -44,  -20
  30,  -11,  -13
  14,   -4,   -2
   4,   -3,   -2
  -3,   -1,    2
  -5,    0,    2
  -6,   -1,    1
  -4,    0,    1
  -1,   -2,   -1
   0,    0,    0
  -2,   -2,    2
  -1,   -2,   -1
  -3,   -1,    1
  -5,   -1,    1
  -6,    0,    1
  -3,   -1,    1
  -4,    0,    0
  -4,    0,    0
  -4,   -1,    0
  -3,   -2,    0
  -4,    0,    1
  -3,    0,    1
  -4,   -1,    0
  -3,    0,    3
  -3,   -2,    2
  -3,   -1,    1
  -4,    0,    1
  -5,    0,    2
  -4,    0,    0
  -3,    0,    0
  -4,   -1,   -1
  -5,    1,    0
  -3,   -1,    1
  -3,   -1,    0
  -3,   -2,    0
  -3,   -2,    0
  -4,   -1,   -1
  -4,   -1,    0
  -3,   -1,    1
  -4,   -1,    0
  -4,   -1,    0
  -4,   -1,    0
  -3,    0,    1
  -3,   -1,    1
  -4,    0,    0
  -4,   -1,    1
  -3,   -2,    1
  -3,    0,    1
  -4,   -1,    0
  -3,   -2,    0
  -3,    0,    0
  -5,    1,    0
  -4,   -1,   -1
  -4,   -1,    1
  -5,    0,    1
  -3,   -1,    0
  -4,   -1,    0
  -4,   -1,    0
  -4,    0,    1
  -4,   -1,    0
  -4,   -1,    1
  -5,   -1,    1
  -4,   -1,    3
  -4,   -1,    1
  -4,    0,    1
  -5,    1,    1
  -4,    0,    1
  -4,    0,   -1
  -4,   -1,    1
  -5,    1,    1
  -3,   -1,   -1
  -5,    0,    1
  -4,   -1,    0
  -4,    0,    0
  -4,    0,    0
  -5,    0,    0
  -5,   -1,    2
  -4,    0,    0
  -4,   -1,    0
  -4,   -1,    2
  -4,   -1,    1
  -3,    0,    1
  -4,   -1,    1
  -4,   -1,    0
  -4,    0,    2
  -4,   -1,    1
  -5,   -1,    1
