ax,ay,az
  37,   85,  -29
  73,  166,   20
-101,   -3,   -3
 -11,  107,    0
 -34,   -8,   16
 275,  -62,   36
-118,  -60,  -37
-109,   87,   -8
 -42, -107,  -15
 -87,  -69,   53
 205,   84,  -48
  86,   74,    6
 100,   38,    4
-147,  -45,   30
 133,   -8,    9
  24,  -41,    9
   3,  -48,    9
  24,  -20,   -4
  27,   -1,    1
  28,   -1,    2
  24,    9,   -3
 -38,  -43,  -70
  57,  -31,    9
 124,   34,   -2
  73,   39,   66
  25,   10,   -9
 154,   10,  -26
 -79,  -21,  -20
 111,   54,   10
 154,  -21,   26
 152,    5,  -39
 -71,  -27,  -35
 161,  -51,   -1
 192,   12,  -17
 -43,  -45,  -46
-221,   25,   13
-164,   33,  -48
 -86,  -44,   -8
-154,  -35,  -34
-193,   21,   78
 -27,   13,    1
 135,  -37,   21
 -19,  -74,   75
 -62,  -33,   13
-106,  -27,   25
 -69,  -22,    5
 -47,  -50,  -31
 -40,   -4,    7
 -36,  -23,   12
 -25,  -25,  -11
 -76,   12,   35
  89,    0,  -16
  42,  -36,   13
 -55,  -15,   53
  70,    1,   27
   9,   22,   -9
-160,  -25,   10
-150,  -19,  -21
  33,   30,  -15
  61,  -38,  -10
-102,  -89,    2
 105,  -75,   42
  63, -116,  -29
 -29,  -68,   -2
 107,  -32,  -31
 -45,  -48,   36
  31,   47,    5
 -35,  -28,   34
 -75,  -17,    6
  46,   14,   38
 226,  -14,  -25
  93,   70,   54
 274,   -5,    3
 -58,   72,   19
  14,   75,   18
  34,    6,   17
 -79,   43,   80
-104,  -29,   41
 104,   94,    0
 -68,  -37,  -29
  47,   34,   17
  25,   96,  -32
-187,   35,   51
 -27,   36,    6
 188,   22,    8
 281,   60,   -6
 224,  -24,   -7
  25,    2,  -42
-192,  -54,   42
   4,   68,   11
  28,  104,  -11
 -18,  -28,   15
 -28, -164,   36
 -64,   50,   19
-153,    9,   -1
 -92,    4,   -6
 -32,   19,  -70
 -60,  -70,  -35
 -73,   13,  -12
-198,  -47,   68
 124,   47,   89
  35,  -67,   -5
  90, -144,   12
 -97,  -86,  -44
 -59,  -29,   44
  61,  -30,    5
  75,  -33,   38
 -35,  -11,    6
-100,  -20,  -27
  75,   28,  -19
  28,   -3,    2
  69,   24,   -3
  12,   -2,   -2
   5,   -4,   -1
   2,   -2,    1
   2,   -3,    1
   1,   -3,    1
  -1,   -3,   -1
  -1,   -3,   -1
   2,   -3,    0
   2,   -1,    1
   3,   -2,    0
   4,   -3,   -1
   4,   -4,   -1
   2,   -2,    0
   3,   -2,    1
   1,   -2,    0
   1,   -3,   -1
   1,   -2,   -1
   0,   -3,    0
   3,   -2,    0
   1,   -2,    0
   1,   -2,    0
   2,   -3,    0
   2,   -2,    0
   2,   -2,    0
   2,   -2,    0
   3,   -3,    0
   2,   -3,   -1
   2,   -3,    0
   3,   -3,    0
   2,   -3,   -1
   2,   -2,    0
   1,   -1,    0
   1,   -2,    0
   1,   -2,    0
   2,   -3,    0
   1,   -2,    0
   3,   -2,    0
   2,   -2,    0
   2,   -3,   -1
   1,   -2,    0
   2,   -3,    0
   2,   -2,    0
   2,   -2,   -1
   2,   -1,    0
   1,   -2,    0
   3,   -2,    0
   1,   -1,    0
   1,   -1,    0
   2,   -2,    0
   1,   -1,   -1
   2,   -2,    0
   1,   -3,    0
   2,   -4,   -1
   2,   -4,    1
   2,   -2,    1
   2,   -3,    0
   1,   -3,    0
   1,   -2,    0
   1,   -1,   -1
   2,   -2,   -1
   3,   -3,    0
   2,   -3,   -1
   0,   -1,    1
   1,   -3,    0
   2,   -2,   -1
   1,   -2,    1
   1,   -2,    1
   2,   -2,   -1
   1,   -3,    1
   0,   -3,    1
   1,   -1,    1
   2,   -3,    0
   3,   -2,   -1
   0,   -1,   -1
   2,   -2,    0
   2,   -2,    0
   2,   -3,    0
   2,   -2,   -1
   2,   -2,    0
   1,   -2,    0
   0,   -2,    1
   1,   -2,    1
   2,   -2,    0
   1,   -3,   -1
   2,   -3,    1
   2,   -2,   -1
   1,   -2,    0
   2,   -2,   -1
   2,   -3,    0
