ax,ay,az
-122,  -41,   -9
 -20,    7,   -6
 -36,  -15,   -7
 -80,   10,    4
 -34,  -12,  -23
 -96,  -48,   67
 -14,  -29,   43
-110,  -19,   24
-154,  -19,  -37
 -68,    1,    0
-217,   19,   -8
 249,  -36,  -18
 -96,  -42,   10
 -88,  -24,   49
  34, -104,  -11
  61,   84,  -31
-117, -140,   15
  13,   77,   19
 182,   29,    7
-211,  134,  -35
 205,   72,    1
 152,   53,    3
  52,   48,   20
  86,   23,    5
 -34,  -57,  -30
 -78,  -27,   15
  30,   15,  -11
 -86,   -5,   34
 134,  121,   61
  32,   -1,   35
-120,   -1,  -30
  36,   11,   -2
-147,   30,    6
 131,   54,   37
  45,    9,    9
   7,  -28,  -28
-109,   89,   17
 266,   20,  -45
 198,   27,    2
  24,  -13,  -33
 308,  -39,   35
-132,   58,   62
-243, -139,  -20
 -54,   56,  -20
 280, -157,   16
-256,  -21,   66
-202,  -71,   48
  10,  -52,  -22
  26,  -72,    1
   2,  -12,   -7
   4,    0,    6
   2,   -7,   -1
  21,   41,   16
 -12,  -35,   -6
  22,   -8,  -14
  15,  -45,  -24
  42,  -54,  -11
  40,  -76,  -45
  26,  -14,  -10
 -52, -107,   61
 -18,  -80,   38
  73,   36,  -58
 114,   -7,   51
-327,   22,  -26
  94,  -47,  -23
  15,   47,  -13
-100,  132,  -55
  57,  104,   -8
 193,   -1,   40
-171,  -35,   15
-105,  -60,   -9
 143,   38,  -64
  83,  -25,   16
 235,   35,   54
-106,   57,   -7
 -89,  -11,   16
  81,   -9,   66
 -20,   58,  -25
 -35,   78,   25
  -9,   88,   11
 -45,  -40,   13
  23,   36,   49
 230,  -12,   16
 -99,    7,  -21
  98,   68,   14
-144,  -14,    1
-200,   10,    5
-166,   10,   60
-224,  -73,   27
-221,  -51,   80
  40,   65,    8
-130,   66,    7
 -49,  -26,   35
-209,  -24,   18
  46,   -3,  -25
 -52,  104,   19
-217,  -55,   49
 -61,  -20,  -33
-116,  -22,   34
 -10,  -46,  -54
 103,  -48,   -6
  21,  -12,  -55
   1,  -46,  -16
 -41,  -84,    0
  52,  -48,  -14
  20,    1,   12
  -6,   -3,   -5
  18,   -2,    2
  10,   -1,    0
   3,   -3,    0
   2,   -2,    0
   1,   -3,    0
  -1,    0,    1
   1,   -1,    1
   3,   -3,    0
   3,   -1,    2
   3,   -2,    0
   2,   -2,   -1
   2,   -2,    0
   2,   -2,    0
   1,    0,    0
   2,   -2,   -1
   1,   -2,    0
   1,   -3,   -1
   0,   -2,    1
   0,   -2,    0
   1,   -2,    0
   2,   -1,    0
   2,   -3,    1
   3,   -1,    0
   1,   -1,    0
   1,   -2,    0
   0,   -1,   -1
   1,   -1,   -1
   2,   -1,    0
   2,   -3,    0
   2,   -3,    1
   1,   -3,    0
   1,   -2,    1
   1,   -2,    0
   1,   -1,    1
   2,   -2,    0
   1,   -2,    0
   2,   -3,    0
   2,   -1,    1
   1,   -1,    0
   1,   -2,    0
   1,   -3,   -1
   2,   -3,   -1
   1,   -2,    1
   1,   -1,    0
   2,   -3,    0
   1,   -3,    1
   0,   -2,    2
   1,   -1,   -1
   1,   -2,    1
   2,   -2,   -1
   1,   -2,    1
   1,   -2,    1
   2,   -2,   -1
   1,   -2,    0
   2,   -3,    0
   2,   -2,   -2
   2,   -2,   -1
   2,   -2,    1
   2,   -3,   -1
   2,   -2,    0
   1,   -2,   -1
   1,   -2,    1
   2,   -3,    0
   2,   -3,   -1
   2,    0,    0
   2,   -2,   -1
   1,   -3,    0
   1,   -3,    0
   2,   -2,   -1
   2,   -2,    1
   1,   -2,    0
   2,   -2,    0
   2,   -2,    0
   1,   -1,   -1
   3,   -2,    0
   1,   -2,    0
   1,   -2,    0
   2,   -2,    0
   3,   -1,   -1
   2,    0,    1
   1,   -3,   -1
   2,   -2,    0
   1,   -2,    0
   1,   -1,   -1
   1,   -2,    1
   1,   -2,   -1
   2,   -2,    1
   1,   -2,    0
   1,   -3,    0
   2,   -2,    0
   1,   -1,   -1
   1,   -2,    1
   0,   -1,    1
   2,   -3,    0
   1,   -2,    0
   2,   -1,    1
   1,   -1,    0
   2,   -2,    1
   1,   -2,    0
   1,   -3,   -1
   0,   -2,   -1
   1,   -2,    0
   1,   -1,    0
   2,   -2,    0
   2,   -3,   -1
   1,   -2,    0
   2,   -2,    0
   1,   -2,    1
   1,   -1,    0
   0,   -2,    0
   1,   -1,    1
   0,   -1,    0
   2,   -2,    0
   2,   -3,    0
   2,   -2,    0
   2,   -3,    1
   1,   -2,   -1
   1,   -2,   -1
   2,   -1,   -1
   1,   -2,    1
   1,   -1,    0
   1,   -2,    0
   1,   -1,    1
