ax,ay,az
 -87,   14,  -33
 100,  127,   29
   3,  111,    4
 124,   63,   -4
 195,  -53,   60
-185,   65,  -94
 -46,    2,    2
  70,   64,   15
  32,   25,  -99
 -89,   55,  -45
-141,   81,  -19
-186,  -16,    6
 169, -129,   86
 187,  -27,    5
 159,  -57,  -65
 -75,  -24,   -7
  47,  -52,   37
-269,   37,  -69
 -61,  -37,   34
  -4,  -36,  -52
   7,  -38,   23
 -26,  -49,   -8
 -26,  -19,   -5
 -12,   -6,   10
  -2,  -12,   -1
   8,  -14,    2
  10,  -18,    3
  11,  -50,   15
  25,  -19,   76
 222,  -40,   44
  36,  -32,  -28
   9,  -86,   97
-101, -171,   27
  -2,  -57,   29
-134, -147,   52
 -68, -103,  -14
  63, -126,   77
 -87,   78,   25
 420, -187,  115
 -93,  202,  -42
-102,  -64,  111
 149,   78,  166
 322, -117,   58
-131,   64,   53
-113,   84,   11
 319, -122,   -3
  84,   74, -125
-145,  -56,    0
  51,   95,   12
  91,   98,  -44
 -43,   62,    3
 -12,   11,    7
  -8,   15,   -6
  52,  -10,  -12
   7,   21,   -3
 -21,   31,   22
   6,   30,   36
 -36,   -4,  -38
 105,  -15,   38
 124,  -18,   19
  23,   25,   10
 -10,   41,   30
 331,   29,   -5
 143,  -44,   90
  96,   87,   14
  89,  -39,  155
 -78,   17,  -19
  78,   20,   50
  78,   -2,    9
-138,  -21,  -53
-136,  -61,  -12
  -4,  -22,   47
-131,  -29,  -11
 104,   -3,   53
-171,  -69,  -29
  56,  -61,   68
  31,   63,  125
 -31,    6,   25
 -44,  -81, -104
  -7, -103,  -12
 120,  -37,  -59
 173,   18,   -5
  -1,   75,   12
-120,  -51,   21
 -23,  -14,  -33
 159,   60,   27
 170,  112,   66
  94,   30,  -54
  63,   33,   10
  62,    4,   -3
  39,   -2,  -16
 160,   53,  -26
 208,  -52,  -27
  22,   20,  -22
  77,    1,  -20
  97,   45,  -45
-111,   59,  -11
 -26,   44,    3
  12,   51,   57
 101, -101,  -24
  64,  -14,   35
 223,   30,  -52
  46,   87,    5
 116,  -60,    2
 -77,  -12,   -4
   6,  -57,   59
-281,    7,   38
-156,   15,    0
  68,   -1,  -14
  20,  -16,  -57
-181,    5,   30
 179, -103,  -38
 -40,  -31,   -6
 -68,  -72,  -16
  93,  111,   32
 -75,   29,   -7
 -42,  -10,   -7
 -18,    8,   12
 -21,   -7,    1
  40,   19,   -2
  10,    3,    8
  19,    3,   -4
  14,   -3,    2
   1,   -1,    0
  -3,    0,   -1
  -2,    1,    1
  -1,   -1,    0
  -4,   -1,    0
  -3,    0,    1
  -2,   -1,    0
  -1,    0,    1
  -1,   -2,   -1
   0,    0,    0
   2,   -5,   -4
  -2,   -2,    0
  -3,    0,    0
  -2,   -1,    1
  -3,   -1,    0
   0,    0,    0
  -2,    0,    0
  -2,    0,    2
  -4,   -1,    1
  -3,    0,    1
  -2,    0,    1
  -2,    1,   -1
  -2,    0,    0
  -1,   -1,    0
  -2,   -1,    1
  -3,    0,    1
  -3,    1,    1
  -3,    1,    1
  -4,    0,    0
  -2,    0,    1
  -1,    0,    0
  -2,    0,    1
  -3,   -1,    2
  -2,   -2,    0
  -4,    0,    0
  -2,    0,   -1
  -2,    0,    0
  -2,    0,    1
  -2,    0,    1
  -3,    0,    1
  -2,   -1,    1
  -3,    0,    1
  -2,   -1,    0
  -3,   -1,    1
  -2,   -1,    0
  -3,    1,    1
  -2,   -1,    0
  -3,    0,    0
  -3,    0,    1
  -3,    0,    1
  -4,    0,    0
  -3,    0,    1
  -2,   -1,    1
  -4,    0,    0
  -2,    1,    1
  -3,   -1,    0
  -2,   -1,    1
  -4,    1,    0
  -3,    0,    1
  -3,    0,    0
  -2,    1,    0
  -2,    0,    1
  -3,    0,    1
  -3,    0,    1
  -3,    0,    0
  -4,   -1,    0
  -2,    0,    0
  -3,    2,    1
  -3,    0,    1
  -4,    0,   -1
  -3,    1,    0
  -3,    0,    1
  -1,    1,    0
  -3,    1,    1
  -3,    0,    0
  -2,    0,    1
  -2,    0,    1
  -3,    0,    0
  -3,    1,    2
  -2,    0,    1
  -2,    0,    0
  -2,   -1,    1
  -1,   -2,    1
  -2,   -1,    0
  -2,   -1,    0
  -3,   -1,    1
  -2,    0,    0
  -3,    2,    1
  -2,   -1,    1
  -3,    0,    2
  -4,    2,    1
  -3,    0,    1
  -3,    0,    1
  -2,   -1,    0
  -2,   -1,    1
  -3,    0,    1
  -2,   -1,    0
  -2,    0,    2
  -2,    0,    1
  -2,   -1,    1
  -4,    0,    1
  -3,    0,    1
  -3,    1,    0
  -3,    0,    2
  -3,    0,    1
