ax,ay,az
  22,  -70,   -6
 -55,   -7,   39
  45,   15,   29
  55,  -24,   40
  51,   31,   50
  13,    2,   42
  91,   14,   15
   9,  -70,   -8
-218,   59,  -16
-512,    6,  -25
 -38,    3,   77
 -32,   59,   70
  79,   24,  -62
 -74,   96,   29
-144,    9,  -46
 -17,   25,   13
 -27,   81,   30
 216,  -84,   10
 -44,   30,  -46
 215,   64,  -30
 -59,  135,  -43
 274,   85,   14
 150,  116,   14
  98,   32,  -47
 -22,  -42,   22
  43,   -9,   42
 -29,  -23,    3
 -14,   -7,  -33
 -53,   47,  -12
 182,   28,   45
  80,  -81,   22
  17,   77,   24
 200,   39,   48
 179,   18,   24
 -87,   35,    5
-231,  109,   44
-141,   19,  -20
-345,   10,   28
-151, -261,  100
-159,   82,   23
-106,   -3,   26
-113,   58,  118
 152,  -74,   24
 -79,    0,   31
  43,  -52,  -22
-165,   38,   -3
 255, -133,  -52
 -67, -149,   52
 124,   29,  -51
  -8,  -28,   36
 -40,  -77,  -30
  -7,  -45,  -14
 -34,  -65,    3
 -32,  -31,   19
 -20,   -8,   -1
 -25,  -14,    2
  -7,    5,   50
 -23,  -52,    3
 -45,  -55,   40
 -27, -109,  -11
  12,  -46,    3
 296,   36,   32
  86,  -40,   39
 -19,  -40,   28
  69,  -42,  -17
 -44,   95,  -61
  40,    6,   51
-163,  -96,   67
 115,  -31,   29
-127,  -24,   47
-206,  -27,   12
 217,  -57,    5
-211,   18,   12
 222, -164,   37
 -94,  -63,   11
 132,   34,  -81
 -13,   54,   21
-148,   75,   -7
-141,    5,   31
 -99,  112,  -47
  12,  134,  -43
 143,  110,   11
-159,  -48,  105
 -74,   70,  -15
  55,   68,   42
 -11,   12,    2
  10,   16,  -13
   6,   14,   16
  10,   11,    1
  12,    2,    1
   3,    2,    1
  -1,    1,    0
  -4,    0,    0
  -4,   -1,    1
  -4,   -1,    0
  -2,    1,    0
  -2,   -1,   -2
  -2,    2,    0
   1,    3,    2
   1,    0,    0
   0,    0,   -1
  -3,    1,   -1
  -2,    0,   -1
  -2,    1,   -1
  -1,    1,    0
   0,    2,    1
   1,    1,   -2
  -2,    2,    0
  -1,    4,    0
   0,    3,    1
   0,    1,    0
  -2,    3,    1
  -3,    0,    1
  -2,    2,    0
  -2,    3,    0
  -1,    3,    0
   0,    2,    0
   0,    2,   -1
  -1,    1,   -1
  -2,    1,    0
  -1,    2,    0
  -1,    1,   -1
   0,    2,    0
   0,    2,   -1
  -1,    3,    0
  -1,    3,   -1
   0,    2,    0
  -2,    2,    1
  -1,    2,   -1
  -2,    2,   -1
   0,    1,    0
  -1,    2,    0
  -2,    3,    0
  -2,    2,   -1
  -1,    2,    1
  -1,    2,    1
  -1,    3,    0
  -2,    3,   -1
  -1,    2,    1
  -1,    2,   -1
  -1,    2,    0
  -2,    3,   -1
  -1,    2,   -1
  -1,    2,   -1
  -1,    1,   -1
  -2,    2,   -1
  -2,    3,   -1
  -2,    3,   -1
  -2,    3,    1
  -1,    2,   -2
  -1,    3,    0
   0,    2,    0
  -1,    1,    0
  -1,    1,    0
  -2,    2,   -1
  -1,    1,    0
  -1,    1,    0
  -1,    3,   -1
  -1,    2,    0
  -2,    2,    0
  -2,    1,   -1
  -1,    2,    0
  -2,    1,   -1
  -2,    2,   -1
  -2,    4,   -1
   0,    2,    0
  -2,    1,   -1
  -1,    2,    0
  -2,    2,    0
   0,    1,    0
  -2,    3,    0
  -1,    1,    2
  -1,    2,    2
  -2,    1,    0
  -2,    2,   -1
  -1,    1,    0
  -1,    2,    0
  -1,    2,   -1
  -2,    3,    0
  -2,    3,   -1
  -1,    3,    0
  -1,    2,   -1
  -2,    2,    0
  -2,    3,    0
  -2,    3,    0
  -1,    2,    1
   1,    3,    0
   0,    2,   -1
   0,    2,   -1
  -2,    3,   -1
  -2,    3,   -1
  -1,    2,    1
  -1,    1,    0
  -2,    3,   -1
  -1,    3,    0
  -2,    2,    0
  -1,    2,    1
  -2,    2,   -1
  -2,    2,    0
  -2,    2,   -1
  -1,    3,    0
  -2,    1,   -2
  -3,    2,    1
  -1,    2,   -1
  -2,    3,   -1
  -1,    1,    0
  -1,    2,    0
  -1,    1,   -1
  -2,    1,    0
  -1,    2,    0
  -2,    1,    1
  -1,    2,    0
  -1,    2,   -1
  -2,    0,   -1
  -2,    1,   -1
  -3,    2,   -1
  -1,    3,    0
  -1,    2,    0
  -1,    1,   -1
