ax,ay,az
  25,   60,  -23
 -30,  120,  122
 113,    9,   -6
 114,  -17,  -61
 -37,  -87,  -49
 125,   19,   -7
 146,   41,   50
 113,   38,   37
  39,   47,   23
 308,   60,   65
 197,   47,  138
-113,  111,   17
 258,  122,  -36
 109,   91,  -24
 116,   19, -104
 200,  -20,  103
  42, -102,   30
 -97,  -51,   99
 173,   66,  150
  60, -179,  146
 129,  128,   59
  39,   -6,  138
-118,  -58,   87
  83,  -99,   30
 225, -104,  -33
  34,  -67,   67
 -15,   71,    4
 -83,   12,   79
  74, -290,    6
 206, -108,   26
-256,   37,  122
 -32,   95,   37
  55,   51,   67
 -10,   17,   59
 -78,   30,    3
 -32,  -40, -111
  -2,   20,   93
 101,  -19,   44
 120, -189,   32
 -47,  -57,  136
-313,  -98,  129
   3,  -35,  -58
 154,  -77,  -49
-109,    0,   58
-348,   19,    7
-339,  148,    4
-231,  223,   81
 -13,  -56,  -17
-211, -106,  228
 -62,   47,  -13
 -36,  -41,   49
 124,  142,  -40
-141,   11, -131
-265,  142,   97
-110,  -62,  -96
 -22,   46,   48
 -84,   61,   18
  54,  -60, -118
 -41,   49,  101
 -73,   51,   22
  25,   91,   31
 -78,  117,  142
  26,  126,   29
 -92,   84,   48
-176,  137,   54
 222, -146,  -62
-245,   78,  232
-250,  107,    2
 144,   55,  -44
  55, -106,  -40
  62,   71,  118
 178,   78,   48
 207,  -10,  336
  22,  177,   12
  99,  -37,   32
-137,   14,  137
   3,    1,   60
   9, -148,  -65
   6,  -53,  -14
  -4,  -15,   13
 -13,  -13,    1
  -2,    1,    1
   1,    1,    1
   1,    2,    1
   0,    1,    1
  -1,   -1,    1
  -3,    1,    1
  -1,    0,    0
  -1,    1,    1
  -1,    2,    0
   0,   -1,    1
  -1,    1,    2
   1,    1,    0
  -1,    0,    0
   0,    0,    1
   3,    0,    1
  -5,    0,    2
   3,   -1,    0
  -1,    1,    2
  -2,    1,    0
  -1,    0,    1
   2,    0,    0
  -3,    1,    2
  -1,    0,    1
   1,   -1,    1
   2,    1,    2
  -1,    0,    1
  -1,    1,   -1
  -2,    2,   -1
  -1,    0,    2
  -1,    1,    2
  -2,    0,    1
   0,    0,    0
   0,   -2,    0
  -1,    1,    1
  -1,    1,    2
  -2,    2,    1
  -1,    0,    1
  -6,   -1,    3
  -1,   -1,    0
  -1,    1,    1
  -1,    1,    1
 -23,    0,    3
   0,    1,    1
  -1,    1,    2
   0,    0,    1
  -1,    1,    1
  -1,    0,    2
   0,    0,    2
   0,    0,    1
  -1,    0,    1
  -2,    1,    2
  -2,    0,    0
  -1,   -1,    1
  -1,    0,    1
  -1,    1,    2
   0,    2,    2
   0,   -1,    1
  -1,    1,    0
  -2,    0,    1
  -1,   -1,    1
  -1,    0,    1
   1,   -1,    1
  -3,    1,    1
  -1,    0,    0
   0,    1,    2
   1,    0,    0
  -1,    1,    1
  -1,    0,    1
  -1,   -2,    1
  -1,    0,    2
  -1,    1,    1
  -1,    1,    1
  -1,    0,    2
  -1,   -1,    1
   0,    0,    1
  -1,   -1,    1
  -1,    1,    0
  -1,    0,    2
  -1,    0,    0
  -1,   -1,    1
  -1,    0,    1
  -1,    0,    1
   0,    0,    1
   0,    1,    0
  -2,    2,    0
  -1,    0,    0
  -1,    0,    1
  -1,    0,    1
  -1,    0,    0
  -1,    1,    1
  -2,    1,    2
  -3,    0,    1
   0,    0,    1
   0,   -1,    1
   0,    2,    2
   0,    0,    1
  -1,    0,    1
  -1,    0,    0
  -1,    0,    0
  -1,    0,    0
  -2,    1,    1
  -1,    0,    1
   0,    0,    1
   0,   -1,    1
  -1,    0,    0
  -2,    1,    2
  -1,    1,    1
  -1,    0,   -1
  -2,    1,    2
  -1,    0,    1
  -1,    1,    0
  -1,    0,   -1
  -3,    2,    2
  -1,   -1,    1
   0,   -1,    0
   3,    1,    1
  -8,    0,    1
   0,    0,    2
  -1,    0,    1
  -1,    0,    1
  -2,    0,    2
   0,   -1,    1
  -1,    0,    0
   0,    0,    1
  -2,    1,    2
  -1,    2,    2
  -1,   -1,    1
  -1,   -1,    0
  -1,    0,    1
  -2,    0,    1
  -2,   -1,    1
  -1,    1,    0
   0,    0,    2
  -1,    0,    1
  -1,    0,    0
  -1,   -1,    1
  -1,    0,    1
   0,    0,    0
  -1,    0,    0
  -1,    1,    2
  -1,    0,    1
  -2,    0,    1
  -2,    0,    0
   0,    0,    0
  -2,    2,    1
   0,   -1,    1
  -2,    0,    1
  -1,    0,    1
  -2,    1,    1
   0,    0,    1
   0,    0,    0
   0,   -1,    1
  -1,   -1,    1
  -2,    1,    2
   0,    0,    1
  -1,    0,    2
  -1,    2,    0
   0,    2,    1
   0,    0,    0
  -2,    1,    0
  -1,    0,    2
  -1,    1,    1
  -1,   -1,    1
  -1,    1,    1
  -2,    0,    1
  -1,    1,    1
  -1,    0,    0
  -1,   -1,    0
  -1,    1,    1
   0,    0,    2
   0,    0,    2
