ax,ay,az
  -5,   14,    9
 120,   17,  -21
   5,   30,  109
 -18,   85,   38
-290,   32,   23
 -21,  -76,  103
-164,   -4,   -2
 213,   44,  -15
 -90,   52,  -34
 -91,   87,  100
  18,  108,    6
  27,  -75,  -83
 -71,  -90,   27
  27,   30,  -57
 -11,  -70,   -9
 -21,    4,   19
   7,   11,   85
  32,  -38,   21
 -55,   48,   -9
   1,   46,   31
 -56,  -67,   68
  56,   -2,   64
 -37,  -62, -103
  94,   13,   27
  69,   70,  -61
  45,   -8,  -59
 -10,  109,  135
 104,   58,   91
-233,   59,   22
 -71,  -62,  -99
  91,  -58,   16
 -79,  -95,  127
 -60,   31,  -14
  86,   -6,  -20
  46,  -39,   98
 217,  -71,   16
  23,   30,   79
 140,   -4,  -34
 227,   49, -109
 -47,    4,    7
 153, -125,  -37
 -21,  -43,   55
 -77,    3,  109
  55,  -36,  -65
-281,   -2,  -54
-205,  -10,   20
-104,  -24,  125
  93,   27,  -13
-264,  117,  -16
  33,   40,  -27
-130,  -30,   -2
-174,   11,  -36
 252,   31,   24
 -92,   43,  103
-312,   -8, -137
  18,  -52,  -32
  19,  137,   40
 -17,   85,   72
 203,   89,  -18
-431,  -20,   33
  65,  -52,  -79
  18,   41,    9
 -26,   95,  114
 -48,   -5,   67
  90,   35,    4
  58,   22,   33
   8,  -25,  -25
  42,    4,   -7
  50,   20,   -7
  82,   19,   24
  65,  -20,  -51
-205,  -63,   64
 103, -105,  -75
 302,  -15,    3
 129,   -1,   13
-211,  -10,   43
 -23,  -26,   -4
  13,  -77,   -1
  89,  -20,  -37
  17,   88,  -20
 197,   86,  -60
 176,  -23,   -2
 297,   -5,   28
 191,   73,   12
 280,    3,  -44
  12,   39,  -25
-224,   80,   21
 127,  -27,    1
-132,   89,  -42
 -55,   83,  -75
  32,  -10,    0
  14,   53,  -32
-127,   50,  -24
 -31,  -57,  -13
   1,    3,  -39
 105,   13,   53
-104,  -83,   11
 124,   -6,  -15
  65,   60,   56
-196,  -27,   -8
 -89,  -36,  -70
  59,    0,  -72
 -57,  -78,   94
  24,   -6,  -41
 -36,  -42,   18
  24,  -76, -139
  16,  -22,  -96
 -20,   98,  115
 -42,  -12,   -9
 -44,  -81,  -10
  -2,  -31,  -17
  -2,  -42,   17
-231,  -92,   14
  83,  -32,  -24
  71,  -33,  -38
 -23,  -21,  -26
  24,  -41,  -12
  39,   -6,    0
   3,   -3,   -3
  12,    5,    7
  -5,   -1,    2
  -6,    1,    2
  -3,    0,    4
  -2,   -1,    0
  -1,   -1,    1
  -1,    0,    0
   0,   -1,   -1
  -2,   -1,    1
  -1,   -1,    1
  -2,   -1,    1
  -3,    0,    1
  -2,   -1,    1
  -3,    1,    3
  -3,   -1,    2
  -1,   -1,    1
  -2,    0,    1
  -1,    0,    1
  -2,   -2,    1
  -2,   -1,    0
  -2,   -2,    1
  -3,    0,    0
  -3,    2,    5
   0,   -1,   -1
  -2,    1,    2
  -1,   -1,    0
  -4,    0,    1
  -3,   -2,    0
  -2,   -1,    1
  -2,   -1,    1
  -2,    0,    1
  -3,   -1,    1
  -2,    0,    1
  -2,    0,    1
  -3,    0,    1
  -2,   -1,    1
  -3,   -1,    2
  -3,   -1,    1
  -2,    0,    1
  -2,    0,    0
  -3,   -1,    1
  -3,   -1,    1
  -3,    0,    1
  -3,    0,    1
  -3,   -1,    1
  -3,    0,    0
  -2,    0,    2
  -2,    0,    0
  -3,   -1,   -1
  -4,   -1,    0
  -3,    0,    1
  -4,    0,    1
  -2,   -1,    2
  -2,   -1,    0
  -4,    0,    0
  -4,    0,    1
  -4,    0,    2
  -5,    1,    2
  -3,   -1,    1
  -3,    0,    0
  -2,    0,    0
  -2,   -2,    0
  -2,   -2,    0
  -4,    0,    2
  -4,    1,    2
  -3,    0,    1
  -3,   -1,    0
  -3,   -1,    1
  -4,    0,    2
  -3,   -1,    1
  -3,    0,    0
  -3,   -1,    2
  -3,    0,    1
  -3,   -2,    1
  -3,    1,    0
  -3,    0,    1
  -2,    0,    0
  -3,   -1,    0
  -2,   -1,    1
  -2,   -1,    2
  -3,   -2,    2
  -3,    0,    1
  -3,    0,    2
  -3,   -1,    0
  -2,   -1,   -1
  -4,    0,    0
  -3,   -1,    1
  -1,   -1,    0
  -3,   -1,    0
  -2,   -1,    0
  -3,   -1,    1
  -2,   -1,    1
  -2,   -1,    1
  -3,   -1,    2
  -4,    1,    0
  -3,   -1,    1
  -2,   -1,    0
  -3,   -1,    1
  -2,   -1,    0
  -2,    0,    1
  -2,   -1,    1
  -1,   -1,    1
  -3,    0,    1
  -4,   -1,    0
  -2,    0,    0
