ax,ay,az
  17,   31,   16
  86,   26,    0
  77,    6,   34
-106,  -33,   34
 154,  -26,  -33
 -47,   -2,    3
 101,   29,  -19
  63,  -32,   27
 109,  -72,    0
 -56,   86,   52
  -2,  -16,  -35
 153,  -85,    6
 -74,  -68,  -61
-122,  -91,   35
  -2, -122,   35
  18,   76,  -12
 258,  -62,   38
 111,   39,    3
  -8,    3,   17
-103,    8,   22
 -33,  -88,   63
 112,   49,  -26
 119,   31,   -9
 109,   34,   19
  18,   49,    9
-120,  -81,  -24
 -16,   20,   -5
  27,   -4,  -59
 -35,   -7,  -27
-165,   62,  -55
  55,   23,  -76
  19,   26,   11
  92,  -14,  -38
-146,  -14,   -6
 -65,  -38,    5
  49,   30,   14
-153,  105,  -29
-119,   21,   25
 -40,  101,  -36
  53,   73,   37
  74,  -33,    4
 -81,   41,    3
  31,  -56,   -7
   1,   49,   -8
  -5, -101,   54
 299,  -98,   44
-187,  172,   35
 333,  182,  -10
-204,   50,   23
 248, -116,  102
 296, -210,    5
-167,  118,   60
 -91,    2,   26
 165,   44,   -8
 -40, -152,   64
-199,  -60,   78
 -75, -101,   15
  60,   15,   17
  22,  -14,   -1
  -6,  -32,   36
 166,  -62,   17
 227,   36,    7
-133,  -66,  -57
 -88,  -87,   16
 -45,  -31,   15
 -26,  -49,   -8
   1,  -29,   -2
 -23,  -80,   -1
  36,  -21,   22
 141,  -83,  -10
  42,  -85,   31
 138,  -56,   96
 -77,  -67,    0
  59, -133,  -16
 -36, -123,    2
 131,  -21,   12
 182, -122,   14
 135,  -64,   49
 -49,  -42,   -1
-158,  -64,   74
  65,   17,   -2
  42,  -71,   43
 120,    0,  -64
 325, -141,  -19
-104,   44,   14
 266,   75,    2
  60,   33,  -15
 -41,  100,   92
 112,   28,  -34
  41,   48,  -39
  36,  114,  -40
   8,   49,   41
 -12,   90,   -4
   0,   15,  -12
  15,    8,   -1
   2,    0,    0
   2,    0,   -1
   1,   -1,   -1
   0,    0,   -1
   0,    0,    0
   2,    0,   -1
   2,    0,   -1
   0,    0,    1
   1,    0,   -1
   2,   -1,    0
   2,    0,    0
   3,    0,   -1
   3,   -2,   -1
   1,   -1,   -1
   2,    0,    0
   1,    1,    0
   4,    1,    0
   2,    2,    0
   2,    0,   -1
   3,    0,    0
   2,    1,    0
   2,    0,    1
   0,    2,    0
   0,    0,    1
   2,    0,    0
   1,    0,    1
   2,    0,    0
   3,    0,    0
   1,    0,    0
   2,    1,    1
   1,    0,   -1
   1,    0,    1
   1,    1,    0
   1,    0,    0
   2,    0,    0
   4,    0,    0
   2,    1,    0
   4,    1,    0
   2,    1,   -1
   2,   -1,    0
   1,   -1,    0
   2,   -1,   -1
   1,    1,    0
   0,    1,   -1
   2,    0,   -1
   2,    1,   -1
   3,   -1,    0
   2,   -1,   -1
   0,    1,    0
   1,    1,    0
   1,   -1,    1
   2,    0,    0
   3,    0,    1
   3,    1,    0
   2,    0,    0
   1,    0,    1
   1,    0,   -1
   2,   -1,   -1
   2,    0,    1
   2,    0,    0
   2,    0,    0
   1,    2,   -1
   1,    0,   -1
   2,    0,    1
   2,    0,    0
   2,    0,    0
   2,    1,    0
   1,    1,    0
   1,    1,    0
   2,    0,    0
   2,   -1,   -1
   2,    1,    0
   2,    1,   -1
   2,    1,    0
   2,    1,    1
   1,    0,    0
   0,    0,   -1
   2,    2,    0
   1,    0,    0
   2,   -1,    0
   2,    0,   -1
   1,    2,   -1
   0,    1,    0
   2,   -1,    0
   1,    0,   -1
   2,    0,    0
   1,    1,   -1
   2,    0,    0
   2,    0,    0
   1,   -1,    1
   0,    0,   -1
   1,    1,    1
   3,   -1,   -2
   3,    1,    0
   2,    1,   -1
   2,    1,    0
   3,    0,   -1
   2,    0,    0
   2,    0,   -1
   2,    0,    0
   1,    1,    0
   1,    1,    0
   1,    1,    0
   1,    0,    0
   2,    1,    0
   2,    1,    0
   3,   -1,   -1
   3,    0,    0
   2,    0,    0
   2,    0,    1
   1,    1,    0
