ax,ay,az
 -60,  -32,   35
   1, -163,  -92
 -28,  -64,   16
  -4,    2,   23
 132,  -67,   -2
 238, -141,  126
 -41,   38,  115
-106,    0,    6
-209,  117,   80
 171,   99,   40
 201,  -43,  128
 152,   22,  103
   0,  130,   64
-133,  -42,   15
 115,  -55,  -42
 -33,   80,  -35
  77,  -65,  -34
  40, -146,  -86
  32,   -5,   56
  79,   13,  -48
  27,   39,   -3
   2,  -60,   12
 137,  -26,   32
  89,   42,    2
  26,   67,    2
   2,   68,   -1
 -70,   -2,   -2
  42,   84,    2
  12,   13,   24
 -11,   17,  -20
   6,    4,    2
   3,    0,   -2
   2,   25,  -12
  47,    5,   -8
  39,   22,  -15
  14,   16,   -9
  39,   -9,  -12
 -72,   33,  -32
 165,   47,   21
  31,   91,   -5
 103,   72,    6
-123,   16,   -3
 227,   67,  -32
  67,  -16,  -80
 196, -102,  -46
 -13,   40,  -41
  -2,   25,   38
 385,  -53,   77
-147,   19,   74
  40,  109,  142
-221,   32,  -11
-337,  100,   38
 511,  328, -512
   0,  -33,  -19
 -76,   58,   42
-159,   30,  100
 -46,  141,   49
 323,    2, -135
 396, -189,  139
  -8,   24,  105
 233, -194,  -37
   6,   -6,   37
 -72,   60,   27
-119,  -33,   16
-151, -167,  -56
 -39,  -66,   18
 -65,  -48,  -14
 -21,  -19,    0
   1,   -4,   -2
   0,   -6,   -1
  -3,   13,   -2
   0,    0,    2
   2,    1,    0
