ax,ay,az
 -37,   10,  -23
 -79,  107,   43
  28,   38,   84
  93,   54,  -19
 154,   11,   17
  89,    4,   30
  75,  -65,   25
 -49,  -56,  -33
-175,   14,  -29
 -70,  -55,   21
  66,  -72,  -93
 -35,   82,   64
-101,  -67,   43
   6,  -93,  -63
  49,  -49, -104
 -86,  175,  141
  -7,  -45,   71
  89,   30,   14
 179,  -14,   36
 -21,  -42,  -85
-121,  -46,  -60
 -81,  -54,  -21
 -49,  -80, -163
-101,  116,   46
 -67,  -19,  -58
-136,   32,   45
  23,    4,  -41
-105,  -25,   26
 107,  -72,  145
 210,  -38,   -8
 196,   -6,   14
  50, -108,  -25
 -44,  -20,   78
 203,  -90,  -18
 -77,   69,   -1
 199,  -83,  -42
  12,    9,   81
  50,   73,   15
 -83,    8,   29
  54,   40,   10
-105,  -17,   18
  70,  -18,   51
  -5,  107,   -3
  26,    9,   90
-192,  -49,   53
 -31,   53,  -57
 -88,  -23,   21
 151,   92,   31
 -63,   25,  -30
 114,   28,  134
 -79,   68,   -8
-192,   89,  -10
-124,   -5,  -57
 -65,   -5,  -44
-188,  -33,  -28
 -73,  -31,   21
 -72,   86,  -21
 101,   48,   32
  -3,   33,  -14
  26,   35,   16
  69,    6,   -5
  77,   29,    0
  13,   11,  -14
  70,  -52,  -50
  70,   29,   89
  65,   -8,  -18
  39,  -34,  -43
  63,   -4,    9
-146,  -53,   31
 -46,  -62,   56
  36,  -42,  -82
 -80,  -64,  -27
 -53,   35,   -4
  87,   33,   73
-269,  -56,    5
-185,  -47,   47
  43,  -61,    6
-113,   57,   72
 -38,   22,   61
 159,   24,    6
 -81,   67,  -32
  19,   -1,   11
-197, -122,    9
 -24,   18,  -45
 -18,    3,  101
 -10,   47,   87
-108,  -21,   -2
 119,   62,  -19
   3,    5,   -2
  64,    0,  -46
 -99,   29,   17
-100,   28,  -47
 -52,   -4,   38
 -63,  -66,   56
-147,   -5,   56
 -39,   11,  -86
  -9,  -36,  -20
 -92,  -22,   58
-104,   53,  -20
  -7,  -13,  -44
  82,   28,   -4
-119, -103,  -65
 -76,  -41,   52
-133,  -40,   25
  66,  -64,   -6
 -24,  -32,    3
 118,   34,   40
  67,   23,   60
  89,   -1,    0
   0,  -26,    5
  30,  -11,    6
  15,   -9,   -5
   0,    1,    2
   7,   -1,    1
  -4,   -2,    0
  -4,   -1,    0
  -3,    0,    0
  -3,    2,    1
  -1,    0,    1
  -2,   -1,    2
  -2,   -2,    0
  -1,   -1,    1
  -2,   -1,    0
  -2,    0,    0
  -1,    0,    1
  -2,   -1,    2
  -3,    0,    1
  -1,   -1,    1
  -1,    0,    0
  -2,    1,   -1
  -3,    0,    1
  -3,    0,    1
  -2,    0,    1
  -4,    0,    2
  -4,   -1,    0
  -3,    0,    0
  -2,   -1,    1
  -1,   -2,    0
   0,   -1,    0
  -1,    1,    1
  -2,    1,    1
  -2,   -1,    1
  -1,   -1,    0
  -4,    1,    1
  -3,    0,    1
  -2,    0,    0
  -3,    1,    1
  -2,    0,    1
  -2,    0,    0
  -2,    1,    1
  -2,    0,    1
  -3,    0,    0
  -2,    0,    0
  -2,    1,    0
  -2,   -1,    0
  -3,   -1,    1
  -2,    0,    0
  -3,    0,    1
  -2,   -1,    1
  -2,   -1,    0
  -5,    0,    0
  -3,    0,    0
  -2,   -1,    0
  -2,   -2,    1
  -2,   -1,    1
  -4,    0,    1
  -3,    0,   -1
  -2,   -1,    0
  -2,    0,    0
  -2,   -1,    2
  -2,    0,    1
  -2,   -1,    1
  -2,   -2,    0
  -3,   -1,    0
  -3,    0,    0
  -2,   -1,    0
  -3,    0,    1
  -3,   -1,    0
  -1,    0,   -1
  -3,    0,    1
  -2,   -1,    0
  -3,   -1,    0
  -3,   -1,    1
  -3,    0,    1
  -2,    0,    2
  -2,    0,   -1
  -3,    0,    1
  -2,    0,    2
  -3,    0,    0
  -2,    0,    1
  -3,    0,    0
  -2,   -1,    0
  -2,    0,    2
  -3,    0,    0
  -3,   -1,    1
  -2,    0,    1
  -3,    0,    1
  -3,   -1,    1
  -3,    0,    0
  -3,    0,    0
  -2,   -1,   -1
  -2,   -1,    2
  -2,   -1,    1
  -3,    0,    1
  -1,   -1,    1
  -3,    0,   -1
  -2,    1,    0
  -2,   -1,    0
  -1,   -2,    1
  -3,    0,    1
  -3,    0,    1
  -2,    0,    1
  -2,   -1,    0
  -2,    1,    1
  -3,   -1,    0
  -1,    0,    2
  -2,   -1,    1
  -2,    0,    0
  -3,    0,    1
  -2,   -1,    1
  -2,   -1,    0
  -3,    1,    0
  -2,   -1,    1
  -3,   -1,   -1
  -3,   -1,    1
