ax,ay,az
  38,  124,  107
-119,  -18,  -85
-202,  -22,   23
  28,   70,  130
  27,  139,   -2
   8,  136,  142
 264,  153,  194
 175,   53,   38
 223, -156,   86
 113,   24,    0
-384, -328,  192
 151,    2,   49
 511, -175, -286
-178,   60,  159
 159,   29,  -11
-512, -512,  511
-144,   87,   62
 108,    6,   79
 -84,  -91,   87
-495, -275,  164
-400,  -16,   82
 268,  -94,   44
 187, -110,   19
 -52,  -99,   65
  16,  -15,  107
 -25,  -45,   67
  13,  -18,    6
 -38,  -10,   14
 -24,   -6,    4
  -8,  -15,   -3
  -3,  -31,   -9
  15,  -35,   -3
 -16,  -50,    2
  50,  -67,   22
 -26,   33,  221
 195,  -19,  -44
   0, -104,   23
  46,  -75,   87
-183, -398,  511
 383,  161,   92
  81,  -87,   10
-105, -419,  289
  83,  104,   98
-484,  176,   42
 146, -225,  326
-512, -418,  511
-282, -152,   31
 352,   35,  133
 -52,   52,   22
  31,  -47,  226
 310,  -74,  112
-308,   43,  109
 404,  -37,   78
 183,  174,   60
-382,   74,  -46
  68,   33, -163
 -31,   85,   -9
 -28,  145,   51
   2,   32,    6
 -12,   36,    4
  25,   42,   13
 -20,   76,   40
  12,  -20,  -19
 -45,   34,  -27
 -76,   87,   59
-195,  -21,  -36
  71,   22,   76
-160,  -30,   69
 -38,   51,   23
  -4,   69,   26
  69,   13,   25
 151, -134,  -96
  39,  155,  194
-134, -128,  -87
-154, -107,   99
 176,  -48,   -7
  66,  -77,  -11
-184,   74, -158
-258,   20,  144
  74,   90,  113
 -38,   44,  -12
 174,  122,  147
 -72,   13,   76
 -39,   37,   49
-196,   49,   98
 114,  -10, -127
 134,   -1,  -23
  15,   82,   91
  21,   36,   27
  73,    4,   -3
  88,  -11,  -15
  60,   -1,   -5
  29,   30,   19
 -22,   47,  -50
 144,    3,   13
 121,  -11,   -7
 -68,  -23,  -53
  74,   86,   49
 255, -121,   72
-209,  -64,   72
-120,  223,   45
  67,  114,   73
 193,  -28,  178
 -20,   21,  143
  18,  -24,  -62
-276,  -80,  106
  62,   -3,  -30
 400, -512,  511
-347,   61,  115
 130,   49,  128
 -37,   25,  130
-156,   22,  148
-102,   66,  162
  41,   38,   64
 -86,   -4,  147
 -65,  -34,  -65
 -37,   20,   -9
 -62,  -74,  -99
 -88,  -33,  -23
 -33,   -2,    6
 -10,  -11,   -3
 -21,   -2,    3
   4,   -1,    1
   4,    4,    4
   4,    2,    1
   2,    2,    1
  -2,    0,    1
  -3,   -1,    0
  -2,    0,    1
  -1,    2,    1
  -2,    0,    0
  -1,    0,    1
   0,   -1,    2
  -1,    0,    1
  -2,    2,    1
  -1,    1,    2
  -3,    1,    2
  -2,    0,    2
  -1,    1,    1
  -1,    2,    1
  -1,    0,    2
  -1,    0,    2
  -2,   -1,    1
   0,    0,    2
  -2,    1,    1
  -3,    1,    1
  -2,    1,    0
  -2,    2,    1
  -1,    0,    3
  -2,    1,    1
  -1,    0,    1
  -1,   -2,    1
  -1,    0,    1
  -1,    1,    1
  -2,    1,    1
  -2,    1,    3
  -1,    3,    3
  -1,    0,    2
  -2,    0,    3
  -2,    1,    1
  -1,    0,    1
  -2,    1,    1
  -2,    0,   -1
  -1,   -1,    1
  -2,    1,    0
   0,    0,    2
  -2,    0,    1
  -1,    0,    0
  -2,    0,    1
  -1,   -1,    0
   0,    1,    1
  -1,    0,    2
  -2,    0,    1
  -3,    1,    2
