ax,ay,az
  -7,   29,  -13
  67,    6,   -3
 -82,  -27,    4
  67,   30,   19
  -3,   34,  -14
 -63,  -81,   26
 -77,  -86,  -52
 -49,  -83,   -2
 102,   73,   78
 -15,    2,  -33
 -50,   11,   13
  45, -121,  -80
 -35,  -24,   48
 102,  -95,   52
-136,  -70,  -36
 180, -156,  116
-127,   75, -117
  62,  -34,   86
 112,   47,   13
 -85,   14,  -74
-140,   81,   90
  69,  -68,   21
  30,  -10,  104
 511,  -65,  -76
 340,   27,  -46
-129,   33,  -17
 184,   74,   24
-118,   18,   12
   1,   12,  -19
 -46,  -52,   -2
 -11,   27,  -27
-210,  -43,   47
  -9,  -19,   16
 120,  -17,  -27
-146,    1,   23
 -88,   28,   29
  33,  -60,  -39
 -68,   55,   -3
  72,    3,  -12
-128,   -5,   -3
  25,   58,  -44
-225,  -59,  -20
  69,  -30,   12
-155,   -6,   27
  18,   -9,  -15
   3,  -18,   25
  27,    0,   73
-103,  -66,   44
 192,  -47,  -26
-116,   93,   37
 -34,   93,   -1
-242,   12,  -27
 249,  -11,  -78
  29,  -49,  205
  52,   -8,   82
  21,   25,   59
 125,    4,  -92
 289,  -54,  -33
-113,   81,   21
-108, -120,   30
-105,   16,  -19
 -15,  -98,  -38
 216,  -51,    4
 -93,  -92,   71
 -23,   72,   48
 -37,   57,   35
  74, -126,  -60
  26,  -31,   10
 -62,  -28,  -26
 -46,  -17,   50
   3,  -55,   16
  -8,  -37,   17
   2,  -61,    4
 -19,  -25,    2
  -2,  -25,   -5
  -2,  -70,   21
  -1, -106,  -28
  21, -136,  -28
 -81, -110,  -20
-116, -133,   61
  92,  -62,  -34
  51,  -17,   -9
  -2,  -29,   21
 169,   15,  157
 -40,  -45,   83
  37, -128,  105
-309,   -1,    7
-218,  181,   30
 -50,  -47,  -96
-118,   73,  -53
-187,   40,   39
 -69,  -33,   58
  33,   81,  -61
 160,   -4,  -81
 180,   98,   30
 176,   95,  -16
  50,   30,   88
  34,  -22,   24
   3,  -27,   61
 -24,    5,   30
 -65,  -23,   44
  30,   41,  -22
  35,   78,    0
  17,   85,   -1
  -6,   -1,    5
   9,    6,    0
   3,   -1,    0
  -4,   -1,   -2
  -7,   -1,    0
  -1,   -1,    0
  -5,    0,   -1
  -1,    0,    0
  -1,    0,    1
   2,   -1,    0
  -2,    0,    0
   3,   -2,    1
   0,    0,    1
  -2,    0,    1
  -3,    1,    0
  -3,    0,    0
  -1,    0,    1
   1,    0,    1
  -3,    1,    1
  -2,    1,    0
  -2,    0,    1
  -1,   -1,    1
  -2,    1,    0
  -2,    0,    1
  -4,    0,    1
  -1,    0,    0
   0,    0,    0
  -1,    0,    0
  -1,    0,    1
  -2,    0,    0
  -3,    0,    0
  -1,    0,   -1
