ax,ay,az
 153,  -76,  -91
  71,   44,  -93
 -49,  -37,  -24
 -16,   95,  -88
 218,  -36,   54
  29, -109,  -65
  20,   12,  148
  -8,  -88,  -46
-512,    2,  -24
 175,  -21,   16
-230,  -65, -138
-227,   78,   56
 -36,   10,  172
 105,  -15,    1
  21, -128,   74
 212,  -67,  -43
 197,    6,  -49
 -84, -122,  132
 123,  -22,   44
 279,   25,  -76
 111,  -21,  102
 179,  -74,   60
-122,    9,   10
 224,  -92,   65
  20,   44,   83
-316,   69,   50
 -37,   54,   21
 -12,  -34,  148
 -88,  -39,   20
 120, -110,    0
-128,  -97,  -18
 126, -199,  -37
 -38,  -75,   14
  14,  -77,  -32
 -61,  -68,   24
-140,  -81,   20
  11,  -85,   31
 -12,  168,   66
-121,   64,  126
 141,  -45,   75
 124, -112,  -21
 258, -175,  189
 -76,  -27,   26
  84,  -72,   -1
 115,  -59,    1
  49,  -27,  121
 176, -139,   23
-274,  -31,   38
-145,   80,   -7
 -38, -125,   43
-301,  -42,  140
-251,  -11,  -41
-229,  139,   80
 181,  141,  -45
 -47,   60,   22
   9,  122,   21
 -49,   92,   14
 -98,   26,  -13
  -1,  -11,   44
 -24,   28,   15
-131,    3,  -82
  21,  146,    4
 -86,  -54,   -2
  74,  -34,    8
  38,   75,   -9
  69,  118,  -56
   9,   67,  -63
-207,   40, -100
 -91,  -53,    7
 110,   62,  -32
 -20,  -25,  108
 149,   95,  -82
 -71,  -15,    5
 183,  -99,  -56
 -80,   68,  -70
 161,  -26,   23
-124,    9,   97
 209,  116,   93
 -87,   41,   81
-192,  -19,   36
 128,  -69,   18
-268,  -55,   99
-172,   19,   45
-111,  -96,   -6
  18,  -88,   17
 -16,  -60,   -7
 -10,  -45,  -16
 -26,   -8,    6
  -7,    2,    3
   6,   -2,   -5
   2,    2,    1
   2,    1,    0
   0,    0,    1
   0,   -2,    0
  -1,    0,    0
  -2,    2,    1
  -2,    2,    5
   0,    0,    2
   0,    0,    0
   1,    0,    1
   0,    1,    2
  -2,    2,    1
  -2,    1,    0
  -2,    0,    0
  -2,    0,    1
   0,    1,    1
   0,    2,    1
  -1,    1,    0
  -2,    0,    0
  -1,    1,    1
  -1,    0,    1
  -2,    2,    2
  -1,    1,    1
  -1,    1,    1
  -2,    1,    1
  -2,    1,    2
  -1,    1,    2
  -2,    0,    1
  -2,    2,    1
  -1,    0,    4
  -2,    0,   -1
  -2,    0,   -1
  -2,    2,    0
  -2,    2,    0
  -2,    1,    1
  -1,    2,    1
  -2,    1,    0
  -2,    1,    2
  -2,    1,    1
   0,    1,    3
  -2,    3,    1
   1,    1,    0
   0,    0,    2
   0,    1,   -1
  -2,    1,    1
  -2,    1,    0
  -2,    1,    1
  -1,    1,    0
  -2,    1,    1
  -2,    0,    1
  -2,    0,    0
  -1,    1,    0
  -2,    1,    1
  -2,    1,    0
  -2,    1,    3
  -1,    1,    1
   0,    1,    1
  -1,    1,    0
  -1,   -1,    1
  -2,    1,    0
  -2,    1,    0
  -1,    2,    1
  -2,    0,    1
  -1,    1,   -1
  -2,    2,    1
  -2,    1,    1
  -1,    2,    2
  -1,    1,    1
  -3,    1,    0
  -2,    1,    1
  -1,    1,    1
  -2,    1,    1
  -3,    1,    0
  -3,    2,    0
  -3,    2,    0
  -2,    1,    1
  -2,    2,    0
  -1,    1,   -1
  -2,    2,    1
  -2,    0,    1
  -3,    2,    1
  -2,    1,    1
  -2,    2,    0
  -1,    1,    1
  -2,    3,    1
  -3,    1,    0
  -1,    0,    0
  -3,    1,    1
  -1,    0,    2
  -2,    2,    0
  -1,    1,    0
  -1,    2,    0
  -2,    1,    1
  -2,    0,    0
  -2,    2,    0
  -3,    2,    0
  -2,    1,    1
  -2,    1,    1
  -2,    2,    2
  -2,    0,    1
  -2,    3,    1
  -2,    1,   -1
  -1,    1,    1
  -3,    1,    1
