ax,ay,az
  43,   13,  -37
 -10,   58,    3
  72,  170,   22
  19,   47,  -85
  75,   50,   -7
 -73,  -46,   43
 -57,   -2,  -23
  19,  -48,  -51
 -17,  -29,   47
   4,   15,  -37
 226,   -5,  -46
-237,  -35,  -12
 152,   89,    9
 -42,   28,  -67
  -5,  -34,   43
 222,   28,   62
-210,  149,   38
 110,   18,   57
 362,  -20,   77
-231,   54,  -44
-225,   33,  -30
 114,  -41,  -13
 286,   45,   69
 164,  -48,   87
 314, -113,  -88
 -27,  -44,   46
  32,  -27,    1
-120,  -66,   42
 -19,  -74,   11
  95,  -17,   47
 -47,  -68,   14
-128,  -73,   80
 -26,  -49,  178
 155,  -36,  -19
 -67,  -55,  -67
-232,  -10,   75
-216,  -29,   96
-127,   52,  -59
-173,  -83,   35
-324,  -36,  -11
 -70,  -77,    6
-127,   10,   22
-103,  -19,  -52
-273,   57,  -29
-279,   26,  -49
  50,   22,  101
  79, -137,   44
 -52,  -12,   49
 -73,  -79,  -28
  15, -180,   63
-206,   88,  -12
-174,  244,   58
 -18,   -8,   -6
 -63,    1,   83
 -49,  -90,   81
 115,  -90,   15
 163,  -19,   69
  38,   45,   85
-155,  111,  -84
 131,   31,   13
   7,  -22,  -42
 108,  121,   41
 -26,   63,   50
  50,   20,   70
 182,    4,   76
-280,   29,  -15
 288,  -70,  -27
  25,   12,  -11
 157,  -17,  -49
  94,   45,  -70
 -67,  -50,  -23
 161,   19,   68
 109,  112,   21
 134,   21,    6
  19,   46,   60
  64,  -12,    2
  79,   77,   15
 -37,  137,   34
  10,  -71,   82
  94,   70,   67
 239,   -6,   30
  40,  -53,  -66
   1,  -27,  -41
-157,   14,   44
 142, -162,   44
 368,  -32,   -4
 -26,  -80,   36
  23,   87,  104
  11,  -80,   27
  10,   10,   29
  23,  -44,   -2
  -9,  -26,    1
  -8,    2,    4
  -4,    2,    3
   1,    0,    0
   2,    0,    1
   1,    0,    0
   0,    1,    0
  -3,    1,    2
  -6,    2,    1
  -4,    2,    0
  -3,    1,    2
   3,   -1,   -3
   3,    0,    0
   0,    0,    1
  -2,    3,    1
  -3,    1,    0
  -2,    2,    0
  -2,    0,    0
  -2,    1,    2
   2,    2,   -2
  -1,    1,    1
  -1,   -1,   -1
  -3,    2,    1
  -3,    1,    1
  -1,    1,    1
  -2,    0,    1
   0,   -1,   -1
  -1,    2,    3
  -3,    3,    1
  -3,    2,    1
  -2,    0,    2
  -2,    1,   -1
  -2,    1,    1
  -2,    0,   -1
  -2,    2,    1
  -3,    2,    0
  -1,    1,    1
  -3,    2,    0
  -3,    1,    2
  -2,    0,    1
  -2,    1,    1
  -2,    2,    1
  -2,    3,    2
  -3,    2,    1
  -2,    0,    1
  -3,   -1,    1
  -2,    3,    2
  -2,    2,    0
  -2,    2,    0
  -1,    3,    1
   4,   13,    9
  -2,    0,    2
  -3,    1,    2
  -3,    1,    0
  -2,    2,    0
  -3,    0,   -2
  -2,    1,    0
  -2,    1,    1
  -2,    0,    0
  -3,    3,    1
  -3,    0,    0
  -2,    2,    1
  -3,    3,    0
  -2,    1,    3
  -3,    2,   -1
  -3,    1,    1
  -3,    1,    1
  -1,    1,    1
  -2,    1,    0
  -3,    1,    1
  -2,    2,    0
  -3,    2,    2
  -4,    2,    0
  -4,   -2,   -2
  -2,   -4,   -4
  -4,    1,    1
  -2,    1,    1
  -2,    2,    1
  -2,    1,    1
  -2,    2,    1
  -3,    3,    1
  -2,    1,    1
  -2,    1,    1
  -2,    0,    1
  -2,    3,    0
  -3,    1,    0
  -2,    2,    1
  -2,    1,    1
  -3,    1,    1
  -2,    1,    1
  -2,    1,    1
  -2,    1,    0
  -2,    1,    0
  -2,    2,    1
  -2,    0,    1
  -2,    1,    2
  -2,    1,    0
  -1,    2,   -1
  -2,    2,    1
  -2,    2,    1
  -2,    1,    0
  -2,    1,    1
  -3,    0,   -1
  -2,    2,    2
  -2,    0,    0
  -2,    2,    1
  -2,    2,    1
  -2,    1,    1
  -3,    2,    1
  -3,    1,    2
  -3,    0,    2
  -3,    1,   -1
  -2,    1,    0
  -2,    1,    0
  -2,    2,    0
  -2,    1,    2
  -2,    1,    2
  -3,    1,    1
  -3,    1,    2
  -3,    2,    0
  -2,    1,    2
  -2,    1,    1
  -3,    2,    0
  -2,    1,    1
  -1,    2,    2
  -3,    3,    2
  -1,    1,    0
  -3,    2,    0
  -2,    1,    0
  -2,    3,    0
  -4,    2,    2
  -4,    1,    1
  -3,    2,    0
  -2,    1,    1
  -3,    1,    0
  -1,    1,    1
