ax,ay,az
 -50, -108,  -84
  95,  176,   81
 138,   50,   45
 -34, -105,  -42
 -70,  -64,  162
 151, -218, -164
 253,  132,  107
 -11,  110,  210
  76, -107,  -77
 114,   13,  149
-130,   15,  -19
 130,  135,   21
 165,   38,   94
  25,    1,  218
 267,   49,   32
 -31, -205,  -86
   3,  107,  164
 -58, -119,  -15
 203,  -13,   33
 130,  100,  -47
 -84, -332,   54
-140,  215,  107
-223,  143,   -6
-114, -139, -134
  16,  -56,   21
  22,   47,   63
  68,  -99,   17
  -8,   50,   85
 -18,   29,   91
 -77,   32,  135
-156,  132, -157
 172,  -25,  148
  52,   98,  355
 391,   97,  -71
  -1,  -57,  130
 264,   63,  -54
 511,  -84,   92
-172,   37,   13
-303,  -24,    5
 -36,  101,   -8
  66,   81,  -22
-467,  480, -145
 124,   97,  -50
-185,    4, -100
-253,  135,  -48
 152,   87,   92
  26,   87,   -2
 258,   13,   41
-190,   28,  -20
-348,   54,  -95
 -97,   66,  -59
  64,  -45,  123
-166,  147,   65
-118,   50,   65
-260,   46,   24
 -76,    3,   -2
 -15,    1,    7
 -71,   32,  -46
 190,  186,   10
 -71,   95,   58
 -51,   -5,  -28
  28,  -20,  108
 -71,   17,  -44
-361,  -25,    2
-131,  -60,  -50
  53,   44,  -40
  62,   49,  131
 491,  -38, -141
-169, -166,   64
 -29,  -83,   50
 -91,   24,  105
-150,  -57,  -74
   2,  -19,   30
  10,  -33,  118
  19,  -37,   68
 191,  -20,  -23
  48,  -62,  -36
 325,   56,  -34
  33,  -52,  -41
 216,    7,  102
  31,   25,   -7
  64, -113,  -96
 -30, -149,    0
 -50,   34,  -40
   6,   -5,  -12
 -85,  -15,   41
  36,   -1,    8
  -1,   41,  -15
 210,    7,   17
 169,  -26,  -44
  52,    5,   29
 151,  -79,  -38
-489,    8,  110
-246,   37,  -23
 -89,  -60,  -85
-260,  106,   74
 -65,  132,  -86
  -2,  -88,   -7
  30,  -43,   10
-416,   10,   54
 181,  114,   35
  29,   14,  -11
  54,  127,   20
 -52,   46,  -22
 -90,   25,  -28
 -40,  107,    1
 -47,    5,  -92
  57,   75,   55
 220,  193,  -17
  39,   38,  -86
  38,   48,  -71
 -38,   49,  -45
  95,   42,  -53
 109,   75,   14
  35,   28,   89
-205,   65,   20
 145,  -73,  -26
 221,   39,  129
  66,  -95,  -42
 140,    7,   24
-298,  -23,   13
 158,  -21,   47
-114,   13,   35
 153, -148,  256
 167, -119,   87
 202, -126,  -35
  33,  -77,  -22
 186,  -97, -144
  40,  -94,  -50
 -13,  -10,   88
 -16,   15,   84
   5,    6,   16
  -9,   -1,    3
  -3,    0,    1
  -5,    2,    1
  -6,   -5,    0
   6,    2,    1
   0,    1,    2
   2,    3,    0
  -2,    0,   -1
  -3,    3,    0
  -3,    0,    2
  -3,   -1,    1
  -3,    3,    0
  -1,    0,   -1
  -2,    2,    0
  -3,    1,    1
  -3,    1,    0
  -2,    0,    0
  -1,    0,   -1
  -3,    2,   -1
  -3,    0,    1
  -3,    4,   -4
  -3,    1,    1
  -2,    0,    0
  -2,    1,    0
  -3,    0,    0
  -3,    0,   -1
  -2,    1,    1
  -3,    1,    0
  -3,    1,    0
  -3,    0,    0
  -3,    1,    0
  -4,    2,    2
  -3,    2,    1
  -2,    1,    0
  -3,    1,   -1
  -3,    1,    1
  -3,    1,    0
  -2,    1,   -1
  -1,    0,    0
  -3,    2,   -1
  -2,    0,   -1
  -2,    1,    0
  -4,    2,    0
  -3,    0,    1
  -3,    1,    0
  -2,    1,    0
  -2,    0,    1
  -1,    1,    0
  -2,    0,    0
  -3,    1,    0
  -3,    1,    1
  -2,    0,    0
  -3,    2,    1
  -4,    2,   -1
  -3,    0,    0
  -2,    0,    1
  -2,    1,    1
  -2,    1,    0
  -1,    1,    1
  -3,    0,   -1
  -2,    0,    1
  -4,    1,    1
  -2,    0,   -1
  -2,    2,    1
  -2,    1,    0
  -3,    2,    2
  -2,    1,    0
  -2,    0,    0
  -2,    0,    1
  -3,    1,    0
  -3,    1,    1
  -3,    0,    1
  -3,    2,    1
  -1,    2,    0
  -2,    2,    0
  -2,    0,   -1
  -2,    0,    0
  -3,    2,    1
  -4,    2,    1
  -4,    2,    0
  -2,    1,    1
  -4,    1,    0
  -2,    1,    1
  -4,    1,    2
  -3,    2,    1
  -2,    1,    0
  -2,    1,   -1
  -4,    3,    1
  -4,    1,    0
  -2,    1,    0
  -3,    1,   -1
  -3,    2,    0
  -3,    1,    0
  -3,    1,    0
  -2,    1,    0
  -2,    1,    0
  -4,    1,    0
  -3,    2,    1
  -2,    1,    1
  -4,    2,    0
  -3,    1,    0
  -4,    1,    0
  -3,    2,    0
  -2,    1,    1
  -3,    2,    0
  -3,    1,    1
  -3,    1,    0
  -2,    0,   -1
  -3,    1,    0
  -3,    2,    0
  -4,    1,    0
  -2,    2,    1
  -2,    1,    1
  -2,    1,    0
  -1,    1,    1
  -2,    1,    1
