ax,ay,az
  -7,  -72,   41
 188,  111,   23
 -26,   72,   41
  59,   81,   65
-308, -118,   50
-191,   92,   -7
 -97,   26,   17
-116,  -31,  -64
-105,  -27,  -10
 235,   31,  -36
 123,   24,   18
 -75,  181,  -40
 142,  -21,   24
-285,   28,   -3
 -22,  -94,    7
  80,   33,   27
  60,  -15,   36
 279,  168,   12
 -67,  -73,   10
-191,  119,   12
   0,   78,  -18
 -18,   50,   73
 142,   58,    8
 -52,  -59,  -38
 146,   53,    1
  83,  -10,    2
  -8,  -72,   21
 132,  -99,  -10
 153,   -3,   38
 -77, -111,   20
 -24,   59,  -78
-146,  -93,   74
  69,  -57,   10
 244,   22,  -51
 229,  -30,  -20
 122,  -17,   24
  90,  -50,   13
  10, -111,  -63
  80, -110,   32
 145,  -68,  -22
-181, -181,   34
 -51, -103,   -7
-245,   51,   87
-220,  -11,   25
  28, -105,  -18
-364,    0,   29
  67,  -22,  -23
-288, -138,   70
 -31, -119,   44
-396,   57,   87
-245,   24,   63
-153,  -45,   -3
 -22,   22,  118
-197,   50,  121
-362,  -67,  -82
 101,   70,  -28
-115,   33,    4
-110,  121,   74
-138,   69,   61
-260,  132,   10
-262,  -24,   25
 204,  107,   -3
-189,  135,   76
 -25,  -19,  -13
  49,  -45,   11
 -62,   43, -125
 -11,  -26,   -4
-109,   -6,  138
  72,  -54,   45
  11,   42,    8
 -14,  125,    0
 -38,   -6,    8
  79,  179,  -27
 -36,   63,   39
 -29,  129,  -52
 111,  -47,   37
 249,   67,   13
 246,   50,  101
-138,  235,   94
-114, -117,   13
 263,  -63,  -28
-135,  -31,   25
  -6, -138,  -57
  68,   -1,  -23
  59, -160,   46
-275,  -73,   51
-186,  -81,   16
  -3,  -31,  -38
  -9, -148,  -10
  -8,  -53,    2
  10,  -27,    4
 -11,  -18,   -2
  -8,  -12,  -13
  -1,   12,   16
  -3,    2,    2
   1,    0,    0
   2,    1,    1
   3,   -2,    0
   1,   -1,    0
   1,    0,    0
  -1,    1,    1
  -2,   -1,    0
  -3,   -1,    1
  -1,    1,    0
   0,    1,   -1
  -1,   -1,   -1
   0,   -1,   -1
  -1,    0,   -2
  -1,    0,    0
  -1,    1,    1
   0,    1,   -1
  -1,   -1,   -1
   0,    0,   -1
   0,    0,    0
   1,    3,    4
   1,    0,   -1
   0,    0,   -1
   0,    0,   -1
   0,    0,    0
   0,   -1,    1
   0,   -1,    1
   0,    1,    1
   0,    0,    1
  -1,    0,    1
   0,    0,    0
   0,   -1,    0
   0,   -1,    0
   0,    0,   -1
  -1,    0,   -1
   0,    1,    0
   0,    0,   -1
  -1,    0,    0
   0,    0,    0
   0,   -1,   -1
   0,    0,    0
   0,    1,   -1
   0,    0,    0
  -1,    1,    0
   1,    1,    1
  -1,    0,    0
  -1,    0,   -1
   0,    1,   -1
   0,    0,    0
   0,   -1,   -1
  -1,    0,    1
   0,    0,   -2
   1,    0,    0
   1,    2,    0
  -1,    0,    0
   0,    0,    0
   0,   -1,    0
   1,    0,   -1
   0,    0,    0
  -1,    0,    0
   0,    0,   -1
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,   -1
  -1,    0,    0
   1,    0,   -1
  -1,    0,    0
  -1,    0,    0
   1,    0,    0
   1,   -1,    2
   0,    0,   -1
   1,    0,    0
   0,    0,    0
  -1,    0,    1
   0,   -1,   -1
   0,    1,    0
   1,    0,    1
   0,    0,   -1
  -1,    0,    0
  -1,    0,   -1
   0,    0,    0
   1,    0,   -1
   0,    0,   -1
   0,    1,    1
  -1,    0,    0
   1,    0,    0
   0,    1,   -1
  -1,    1,    0
   0,    0,    0
   0,    0,    0
   0,    0,    0
   0,    0,    1
   0,    0,   -1
   0,    0,    0
   0,    1,    0
   1,    0,    0
  -1,    0,    1
  -1,    0,    0
   0,    0,    0
  -1,    1,   -1
  -1,    0,    0
  -1,    2,   -1
   0,    0,   -1
   0,   -1,    0
  -1,    0,    0
   0,   -1,   -1
   0,    0,    0
   0,    1,   -1
  -1,    1,    1
   0,   -1,   -2
   0,   -1,   -1
  -1,    0,    0
   0,    2,    0
  -1,    1,    1
   0,    1,   -1
   0,    0,    0
   1,    0,   -1
   0,    1,    0
   0,    0,   -1
  -1,    0,    1
  -1,    0,    0
  -1,   -1,    0
  -1,    1,   -1
  -1,    0,   -1
   0,    1,    0
   0,    0,    0
   0,    0,   -2
   0,    1,   -1
   0,   -1,    0
  -1,    1,    1
  -1,   -1,   -1
  -1,    0,    0
  -1,    1,    0
   1,    0,    0
   1,    1,   -1
   0,    0,    1
   0,   -1,   -1
  -1,    1,    1
   0,    1,   -1
   0,   -1,    0
   0,   -1,   -1
  -1,   -1,    0
  -1,   -1,    2
  -1,    0,    0
   0,    0,   -1
  -1,    1,    0
   0,    0,    0
