ax,ay,az
  59,   63,   32
  36,   32,  -42
  58,   32,    3
 -23,   36, -103
  57,   64,   59
-116,  -31,   -1
 -25,  -34,   -7
 -46,  -64,  -12
   1,  -83,    3
  14,   31,   47
 -56, -248,   47
   1,    3,  -18
  15,  -73,   21
  -8,   24,   -5
   9,  -35,   20
 115, -167,   86
 119,   53,   28
 -64,   52,  -53
 201,  120,  -20
 -28,   25,  -38
  17,  -27,   59
  66,   61,  -15
-101,  -60,   52
 -33,   -8,   59
-146,   35,   18
-137, -172,  -41
 153,   35, -105
  87,  -51,  -19
 -48,  -78,  -37
 168,   47,   42
 -16,  -98,   39
 -95,   -5,  -29
 100,   44,  -54
  34,  -21,  -15
 -99,  -36,  -14
 -12,  -83,   -2
 -43,  -68,   40
 219,   64,   35
-249,  -38,  -30
 123, -106,  -16
-110,  -52,    7
 -79,  -76,   33
  67,  -27,   63
-119,   22,  -32
 146, -123,   44
  85,   75,  -21
-197,  183,   24
 -65,   39,  -20
-122,   -9,   71
-184,   97,  -10
 -68,    4,    9
  -4,   38,    8
  35,  -57,  -33
  92,   71, -129
-139,    4,   37
  -4,    9,    2
  11,  -33,   77
  21,   81,   -4
  94,   81,   16
  55, -107,  -24
-192,  -12,   25
  73,  -32,    0
 102,  -25,  -51
 -88,    6,  -18
  52,  -21,   49
   4,   18,   15
  91,   69,    9
  84,   45,   28
  89,   43,   23
  35,   18,    1
  78,   38,    1
  84,    7,  -11
  93,  -45,  -18
  80,   22,  -24
 150,   25,   -5
 216,   37,   56
 150,   39,   10
  -6, -129,   10
 123,   40,  -59
  96,   37,  -12
 122,   24,   20
 166,   85,  -18
 -75,  -31,   33
 -98,  -38,    6
  58,    2,  -29
-133,   30,   28
   9,  -17,   24
   7,   36,   17
-165,  -13,  -10
-140,  -97,   22
-195,   53,   37
 152,   14,   -6
-190,  -37,    2
  14,   23,    3
 -23,   22,  -20
  60,   47,   53
 191,   92,   50
-221,   10,  -32
-171,   -5,  -16
-134,  -14,   -5
  45,   42,   -9
 -28,   14,  -30
   3,   18,  -29
  24,  -53,    6
-147,   17,  -12
-113,    6,    0
 -70,  -48,   34
  18,  -30,   23
 -58,  -18,  -32
 -64,    9,   83
  46,   31,   31
 -50,  -46,  -18
  99,  -70,  -33
  84,  -46,    5
   8,   19,    2
  28,  -17,  -15
  -9,  -76,   10
 -14,  -50,   44
   3,   16,  -38
  48,  -36,  -10
  58,    4,   24
  68,   17,   -2
  26,   -7,    2
  20,   -3,    0
   7,   -2,    0
   2,   -4,    0
   0,   -2,    0
  -2,   -4,   -1
  -3,   -2,   -1
   2,   -1,    1
  -2,   -3,    1
   3,   -2,    0
   5,   -2,    0
   3,   -2,   -1
   0,   -1,    0
   1,   -1,   -1
   2,   -3,    0
   1,   -1,    0
   2,   -2,    0
   3,   -2,    1
   2,   -2,   -1
   2,   -2,    1
   2,   -3,   -1
   2,   -2,    0
   2,   -2,    2
   1,   -3,    0
   2,   -2,    1
   2,   -1,    0
   2,   -2,    1
   3,   -3,    2
   2,   -2,    0
   1,   -2,    0
   2,   -2,    0
   1,   -3,    1
   1,   -2,   -1
   2,   -2,    0
   3,   -3,    0
   3,   -4,    0
   2,   -3,    0
   0,   -1,    0
   1,   -3,    0
   2,   -2,    0
   3,   -3,    0
   2,   -3,    0
   2,   -3,    0
