ax,ay,az
  62,  -18,   -3
  40,   62,   23
 -49,   63,    1
  52,   30,  -47
  -2,  -60,   12
 -68,   53,  -71
 -57,   31,  -57
 138,  -32,   14
 148,   77,    8
 407,  -40,   70
  42,  -16,  -34
 -77,   19,  -22
-206,  -25,   34
-138,  -88,  -58
  76, -102,    3
-169,  -28,   18
   5,   56,  -41
 109,  -41,   -2
   0,    1,  -35
 -70,   25,    0
 103,   22,  -23
  52, -129,   32
  74,  -31,   58
  52,  -58,    5
-111,  -51,    2
 110,   15,  -46
 105,  -35,  -27
 123, -101,   82
 137,  -65,  -95
-268,  -62,   23
 -49, -119,  -25
 141,   27,   30
 -69,   37,  -23
 -47, -118,   50
  57,  -83,   69
 -85,   23,    8
 116,  -35,   -8
 -97,    5,   -7
 -16,  -12,    8
 142,  -26,   -5
 -60,  -51,   62
 -74,  160,  -42
 -62,   63,   -8
 -92,   34,  -49
  28,  110,   14
   1,   47,   54
  22,  -29,   38
 -52,   95,  -41
   2,  -66,   83
  33,  -99,   68
 163,  -98,  -20
 -78,   -2,   60
 -84,  -54,   21
  70,  -57,   11
  94,  -27,  -47
  86,  129,    0
  63,   48,   47
  88,  -22,    8
  24,    7,   -2
  57,    2,  -28
  66,   32,   -9
 160,   74,    9
 119,  -43,   10
  18,   52,  -31
  19,  -28,  -14
-265,   30,  -45
 -79,   96,    5
 102,  -72,   41
  95,   21,   36
 -50,   53,    1
 388,  -83,  -20
 177,   12,   34
  36,   43,  -10
  70,   19,  -13
-119,  110,  -28
-146,   65,   13
 174,  -51,   44
-328,   16,  -11
-102,    7,   12
 179,   69,  -19
-153,   16,   -7
 -85,   18,   -2
 192,  -43,   50
   2,  -49,   38
 127,    6,   33
-100,   39,  -27
 -50,   -9,  -18
 -91,   23,   11
   4,   -4,   25
   2,  -51,  -51
 -40,   51,  -10
  32,  -22,  -27
 -24,  -79,  -70
  38,   65,  -35
 -88,    4,  -17
 -17, -130,   32
 -36,  -19,   42
  27,   59,   24
  99,  -47,   -4
 144,   55,    4
  63,   26,   -6
  65,  -66,   -3
 -86,   -9,  101
 -20,   -3,  -33
  10,  -91,   23
  51,  -48,   16
-144,  -99,  -92
   7,    9,    0
  31,  -92,  -38
  57,  -58,  -70
  80,    0,   18
   3,    3,   14
  -9,   -1,    0
   8,   -3,    1
   6,    1,    1
   1,   -4,   -2
  -3,   -3,   -1
  -6,   -2,    0
  -4,   -4,   -1
  -3,   -3,   -1
  -3,   -2,   -1
  -2,    0,    1
   1,   -2,    1
   1,   -3,   -2
  -1,   -3,   -1
  -2,   -3,    0
  -3,   -3,    0
  -3,   -2,    0
  -2,   -2,    0
  -6,   -2,   -2
  -2,   -3,   -2
  -2,   -2,    0
  -1,   -1,    0
   0,   -1,    0
   0,   -2,    0
  -1,   -3,   -1
  -2,   -3,    0
  -3,   -2,    0
  -3,   -1,    0
  -3,   -3,   -1
   0,   -3,    1
  -1,   -2,   -1
  -1,   -4,    1
   0,   -2,   -1
  -2,   -2,   -1
  -1,   -2,    1
  -1,   -3,    0
  -1,   -2,    0
  -2,   -2,    0
   0,   -2,    0
   0,   -2,   -1
  -1,   -4,   -2
   0,   -1,    1
  -2,   -1,    0
  -3,   -4,   -2
  -2,   -2,    1
  -2,   -2,    1
  -3,   -4,    0
  -3,   -1,    0
  -2,   -3,   -1
  -1,   -1,    1
  -1,   -2,    1
  -2,   -2,    2
  -1,   -2,   -1
  -1,   -3,    0
  -3,   -2,    1
  -2,   -2,    0
   0,   -3,    0
  -2,   -3,    1
  -1,   -4,    0
  -1,   -3,    0
  -3,   -2,    0
  -2,   -2,    1
  -1,   -2,   -1
  -2,   -2,    0
  -2,   -3,   -1
  -3,   -1,   -1
  -2,   -2,    0
  -2,   -3,   -2
  -1,   -3,   -2
  -2,   -2,    0
  -2,   -3,    2
  -1,   -2,    1
  -1,   -2,   -1
  -2,   -2,    0
  -2,   -1,    0
  -2,   -2,    0
  -1,   -2,    0
  -1,   -3,    0
  -1,   -2,   -1
  -1,   -3,    0
  -1,   -3,   -1
  -1,   -2,    0
  -3,   -2,   -1
  -2,   -2,    0
  -1,   -3,   -1
  -2,   -2,   -1
  -1,   -2,   -1
  -2,   -3,   -1
  -2,   -2,    0
  -2,   -2,   -2
  -2,   -3,    0
  -1,   -2,   -1
  -2,   -2,   -3
  -2,   -2,    0
  -2,   -2,   -1
  -1,   -3,    0
  -1,   -3,    0
  -2,   -2,   -1
  -3,   -2,    0
  -2,   -3,   -1
  -2,   -1,    0
  -2,   -1,    0
  -2,   -2,   -1
  -1,   -2,    0
  -1,   -3,   -2
  -1,   -1,   -1
  -1,   -2,    0
  -1,   -1,   -1
  -2,   -2,    0
  -1,   -2,   -1
  -1,   -2,    0
  -1,   -2,    1
  -2,   -1,    0
  -2,   -2,    0
  -2,   -2,   -1
  -1,   -1,    0
  -2,   -1,    0
   0,   -1,    0
  -1,   -1,   -1
  -2,   -1,   -1
  -2,   -2,    1
  -1,   -2,    0
