ax,ay,az
  22,   38,   42
  29,  -26,  -24
 -89,   31,  -27
  -9,   24,  -15
  -9,   71,  -44
-148,   15,   40
-195,  148,   10
 -45,    1,  -47
 238,   31,  -42
  27,   23,   46
 182,  -27,   35
 -25,  102,   81
-276,   87,   -5
-177,   48,   49
-135,   41,    1
 396, -164,   22
  51,  -19,   -6
 101,   -8,   -1
-232,  -69,   78
  62,  -28,  -41
   7,  -27,    2
  -4,    0,   30
  40,  -37,  -35
  44,  -75,    3
  -9,  -34,   -8
  -5,   -8,  -15
  20,  -84,   21
  -7,  -24,    0
  -6,   -3,    2
   0,  -10,    4
   9,  -53,  -12
   1,  -44,  -23
 -19,  -51,   32
  74,  -99,  -36
  -4,  -64,    2
 -74,  -38,  -10
 182,  -36,  -41
 136,  -14,   45
 122,   16,    3
 -62,  -56,    3
 -31,    0,   13
 -27,  -99,   37
-223,  -29,   30
  12,   38,  -68
-181,   32,  -11
  22,   26,   25
 -69,  332,   43
 149,  102,   44
 -48,   28,   29
  35,   -1,   52
-153,   43,  103
  14,   59,   -6
  73,   93,   -8
 -74,  121,    7
  20,   50,   -4
-109,  100,   20
   0,   37,    0
  -7,   10,   -7
 -14,   15,   -8
  -2,   22,   13
  12,   71,  -43
  87,   45,   47
 -54,   68,    2
 -55,  -17,    3
 213,  -79,   64
 171,  170,  -17
 285,  -59,   41
 113,  -12,   15
  71,  -24,   70
 104,   36,  -54
 193, -173,    4
-149,  -36,    2
 202,  -57,   14
   9,  -38,   28
   0,   35,  -12
-132,  -49,   53
-239,  -62,  -41
 115,    6,  -59
 -86,   11,   13
 289,  -35,   24
 -75,   28,   -4
  72,   17,  -32
-110,  -13,   76
  42,   94,   11
 122,  -66,   11
  92,  -11,  -17
  77,    1,  -35
  26,   30,   -3
 205,  -25, -125
  23,   34,  -32
  60,   -7,   -3
  71,   15,    5
  80,   11,   26
 103,  -89,   24
  -2,  -19,   37
  72,   21,    6
 -51,  -26,    3
 -42,   63,   11
  43,   23,   16
 190,   23,   -5
  -3,  -27,   -9
 137,  -84,  -28
 191,   24,  -24
   2,   28,   60
-144,   62,  -20
  41,  -81,   53
-243, -105,   -6
  26,    0,    5
 192,  -54,    0
 105,  -60,  -55
 -77,   78, -102
 -53,   39,   63
-110,  -40,   19
-134, -103,   50
   0,   -2,   15
 -49,  -48,   19
  18,   22,  -19
 -50,   28,  -58
 -20,   -2,   -2
 -39,  -13,    6
 -13,   -7,    2
  -3,   -3,    0
   6,    0,   -2
  26,   12,   11
  17,    9,    4
  12,    0,    2
   4,   -2,   -1
   2,   -1,    1
   0,    0,    1
   1,   -2,    0
   1,   -1,   -1
   2,   -1,   -1
   0,   -1,    1
   3,   -1,    1
   3,   -2,   -1
   2,   -1,    1
   2,   -1,    0
   3,   -1,    1
   2,   -2,   -1
   3,   -1,    0
   2,   -1,    0
   1,   -1,   -1
   1,   -1,    1
   2,   -1,    0
   3,   -2,    1
   2,    0,    0
   2,    0,    0
   2,   -1,    0
   2,   -2,    1
   3,   -2,    0
   3,   -1,   -1
   0,   -2,    0
   0,    0,    1
   0,    0,    0
  -1,   -1,    0
   1,   -1,    1
   3,    0,    0
   2,    0,   -1
   0,   -2,    0
   0,    0,   -2
   2,   -1,    0
   2,    0,    0
   4,    1,    0
   2,    1,    0
   2,   -2,    0
   2,   -2,    0
   2,   -1,    0
   0,    0,    0
   2,   -1,   -1
   2,    0,    1
   2,   -2,    0
   2,    0,    0
   1,    0,   -1
   2,   -1,   -2
   1,    0,    0
   3,   -1,    0
   3,   -1,   -1
   3,   -1,    0
   2,   -1,   -2
   2,   -1,   -1
   1,   -1,    0
   1,    0,    0
   1,    0,    0
   3,   -1,    0
   2,   -2,    0
   2,   -1,    0
   2,    0,    0
   0,   -1,   -2
   2,   -1,   -1
   2,    0,    0
   3,    0,    0
   3,   -2,   -1
   1,   -1,    0
   1,    0,    0
   2,    0,    1
   2,   -1,    0
   2,   -1,    0
   1,    0,    0
   1,   -2,   -1
