ax,ay,az
 131, -148,  -86
   8,   -2,   74
-171,   75,  119
 -11,   33,   34
 238, -114, -157
  66, -110,   -6
 -24,  -46,  -12
-250,   66,    8
-109,   51,  -44
-293,  -32,    5
-104,   33,  -14
-104,  103,  192
  42,  -17,   37
 -44,   25,  -21
  44,  -41,  -99
 -35,   16,    2
 180,  117,   71
 -81,   92,   99
  64,   67,  119
  67,  -23,  -41
  99,  -47,  -94
 -20,   16,    3
  12,  -18,  -62
  55,   44,   30
  12,   21,    5
  13,   11,    0
   8,    5,    1
  -4,    9,    4
   2,   10,   -2
   0,   23,    2
 -22,  -12,  -10
  23,  -28,  -29
  79,    6,    8
   4,   52,   64
  68,  -91, -121
  37,    6,   15
  17,   57,   75
  15,  -39,  -78
  27,  -87,  -13
 161,  -70,  -75
 234,    2,   47
 143,  -84,  -86
-149, -121,  197
 101,   16,  133
-512,  111, -196
-512,   23,  141
 -77,  119,    7
-129, -106,  102
-512,  -24,   64
-112, -356,  134
-271,  133, -117
-195, -101,  219
 109,   -9,  177
-322,  190,  220
 511,   99,  159
  73,   81,   81
 -20,  -25,  138
  58,  -36,  128
 112,   63,   38
  66,  -53,  -65
 101, -140, -111
  70,  -77, -105
 -10,  -55,  -34
-108,   11,   21
 -91,    2,    4
  14,    4,   33
 -26,  -25,  -14
  -1,    7,    7
   1,    1,    1
   3,    2,    1
   1,    2,    1
  -1,    1,    1
  -2,    0,    0
  -4,    1,    0
  -2,    3,    0
  -1,    3,    1
  -1,    2,    3
  -1,    0,    1
  -2,    1,    2
  -2,    0,    1
  -2,    1,    1
  -3,    1,    1
  -2,    2,    1
  -2,    0,    1
  -1,    2,    1
  -1,    2,    2
  -2,    2,    0
  -2,    2,    1
  -2,    1,    0
  -1,    1,    1
  -3,    3,    2
   0,    3,    2
  -3,    1,   -1
  -1,    1,    1
  -1,    3,    3
  -1,    2,    2
  -1,    2,    1
  -2,    2,    4
  -2,    1,    3
  -2,    2,    0
  -1,    1,    0
  -2,    2,    1
   0,    3,    2
   0,    1,    0
  -1,    0,    0
  -2,    4,    3
  -2,   -2,    0
  -1,   -1,    0
  -1,    2,    2
  -1,    2,    1
  -1,    1,    0
  -2,    2,    2
  -2,    1,    0
  -2,    0,    1
  -3,    1,    1
  -1,    1,    2
  -2,    2,    2
  -1,    1,    2
  -2,    3,    1
  -2,    2,    1
  -1,    1,    1
  -3,    1,    1
   0,    2,    1
  -2,    1,    1
  -1,    1,    1
  -2,    2,   -1
  -2,    2,    1
  -1,    1,    2
  -2,    1,    1
  -2,    1,    1
  -1,    1,    1
  -1,    2,    2
  -1,    1,    0
  -2,    1,    0
  -3,    2,    0
  -1,    1,    1
  -2,    2,    1
  -2,    3,    3
   0,    1,    0
  -1,    1,    1
  -1,    0,    0
  -1,    2,    1
  -2,    2,    2
  -1,    1,    1
  -2,    2,    2
  -2,    1,    1
   0,    1,    1
  -2,    2,    1
  -2,    2,    0
  -2,    3,    2
  -2,    2,    1
  -2,    1,    3
  -1,    2,    2
  -2,    2,    1
  -2,    0,    1
  -1,    1,    1
  -1,    1,    1
  -2,    2,    0
  -1,    1,    1
  -2,   -1,    1
  -2,    1,    0
  -2,    2,    0
   0,    1,    1
  -1,    2,    2
  -3,    2,    1
  -2,    1,    0
  -2,    2,    1
  -1,    1,    1
  -2,    2,    1
  -2,    1,    1
  -1,    0,    1
  -3,    1,    1
  -1,    1,    1
  -1,    1,    1
  -2,    2,    2
  -2,    1,    0
  -2,    3,    1
  -1,    2,    1
  -2,    2,    1
  -2,    1,    2
  -2,    1,    0
  -2,    2,    1
  -1,    1,    1
  -2,    2,    2
  -1,    1,    1
  -1,    1,    1
  -2,    2,    0
  -2,    2,    1
  -2,    1,    2
  -1,    1,    0
  -2,    2,    1
  -1,    2,    1
  -2,    1,    2
  -3,    1,    2
  -1,    1,    0
  -1,    2,    2
  -2,    2,    2
  -1,    1,    2
  -2,    3,    1
  -2,    2,    0
  -2,    2,    0
  -2,    0,    1
  -2,    2,    2
  -2,    2,    1
  -1,    1,    2
  -2,    2,    1
  -2,    2,    1
  -2,    3,    1
   0,    1,    0
  -2,    1,    0
  -2,    2,    0
  -1,    3,    1
  -1,    1,    1
  -2,    2,    2
  -2,    2,    0
  -1,    1,    0
  -1,    1,    1
  -1,    1,    1
  -2,    2,    2
  -2,    2,    1
  -2,    2,    1
  -2,    1,    1
  -2,    1,    1
  -1,    0,    0
  -2,    2,    1
  -3,    1,    2
  -2,    2,    1
  -1,    2,    1
  -3,    3,    1
  -1,    2,    2
  -2,    1,    0
  -1,    2,    2
  -3,    2,    3
  -3,    2,    1
  -1,    3,    1
  -3,    2,    1
  -1,    1,    1
  -2,    1,    1
  -2,    3,    2
  -2,    1,   -1
  -2,    2,    1
  -1,    1,    0
  -1,    1,    1
  -2,    1,    1
  -2,    1,    2
  -2,    1,    0
  -1,    1,    1
  -1,    1,    1
  -1,    1,    1
  -2,    2,    0
  -1,    1,    0
  -2,    3,    0
  -2,    1,    2
