ax,ay,az
  -8,   49,   82
 -22,  -10,   17
   0,   43,  111
  41,  -16,  -84
 -68,  -52,   -7
-192,  -25,  -18
-121,  -78,    7
  45,   95,   85
  39,  -25, -104
-207,  -26,   44
 -32,  -58,  -28
  34,   28,   64
 103,  -47,    8
 211,  -90, -132
 161,  -23,  -67
  41,   59,   14
 138,  -44,  106
 121,  -26,  -68
  68,    2,  -84
-111,   19,   30
  51,  -71,  -31
 -34,  -22,  -13
 -39,   48,   18
  70,   -1,   14
  19,   -3,   16
  15,   32,   20
  19,    0,   -4
   8,   -8,   -6
   2,   -4,    0
   5,    6,    0
   3,    4,    5
   2,    5,    1
   5,    3,    0
  11,    4,    1
  24,    6,    2
  30,    9,  -14
 -47,  -49,   35
  22,  -20,  -22
  37,   47,   95
  57,   73,  125
  89,   44,   54
-197,   29,  136
-224,   45,  226
 115,    6,  -41
  82,  -40,  -85
 -89,   16,   98
 260,   56,  193
  70,   30,  199
  53,   69,   44
 126,    8,  -87
 -50,  119,   29
 219,   15,   -9
-210,   91,  -44
   5,  -67,  172
-154,   12,  205
 -36, -163,  126
 -67,   50,  -10
 -17,  -75,   20
-189, -160,  167
 148,  -67,   51
 174,  -75,  -75
 -67,  -92,   31
  -2,   63,  -23
 -47,  -18,  168
 -54,   -2,  134
-117,  -57,  -44
 -71,  -50,   25
 -46,  -14,   10
 -68,   72,   61
 -50,  -18,   25
 -19,  -34,  -29
 -98,  -24,   27
-110,  -13,  -10
 -23,   -9,   -1
  -4,    2,    3
   0,    2,   -1
   0,    0,    1
   1,    3,    2
  -1,    1,    2
  -1,    0,    1
  -2,    0,    0
  -2,    1,    0
  -3,    1,    0
  -1,    0,    1
   2,    2,    2
   0,    1,    1
  -2,    2,    0
  -2,    0,    1
  -3,    0,    0
  -1,    2,    2
   1,    1,    1
  -1,    0,    1
  -2,    0,    0
  -1,    1,    1
  -1,    0,    1
  -1,    1,    1
  -2,    0,    1
   0,    1,    2
  -1,    1,    1
  -4,    1,    1
  -5,    0,    0
  -1,    2,    1
  -1,    2,    0
  -1,    1,    1
  -2,    1,    0
  -1,    1,    0
  -2,    0,    1
  -2,    1,    1
  -1,    1,    0
   0,    0,    0
  -1,    1,    1
  -2,    1,    1
  -2,    1,    1
  -1,    1,    1
  -2,    1,    1
  -1,    0,    2
   0,    1,    1
  -2,    1,    0
  -1,    1,    0
  -2,    0,    2
  -1,    0,    1
  -1,    1,    1
   0,    0,    1
   0,    1,    0
  -2,    2,    1
  -2,    1,    2
  -2,    1,    0
  -1,    1,    1
  -1,    0,    0
  -1,    2,    0
  -1,    1,    0
  -2,    1,    1
  -1,    1,    0
  -2,    2,    0
  -2,    2,    1
  -1,    1,    1
  -2,    0,    0
  -1,    2,    1
  -1,    1,   -1
  -2,    1,    2
  -2,    0,    1
  -2,    0,    1
  -1,    2,    0
  -2,    1,    1
  -4,    1,    2
  -2,    1,    1
  -1,    2,    2
  -2,    2,    2
  -1,    1,    1
   0,    1,    1
  -1,    0,    0
  -2,    0,    0
  -1,    1,    2
  -1,    2,    1
  -1,    1,    1
  -1,    1,    1
  -2,    2,    1
  -2,    1,    0
  -2,    1,    2
  -2,    0,    1
  -1,    2,    1
   0,    1,    1
  -2,    1,    1
  -2,    2,    2
  -1,    1,    0
  -2,    2,    2
   0,    0,    2
  -1,    2,    0
  -2,    0,    1
  -2,    0,    0
  -1,    0,    1
  -1,    1,    0
  -1,    1,    1
  -2,    1,    1
  -1,    1,    3
  -2,    0,    0
  -2,    1,    2
  -2,    1,    1
  -2,    1,    1
  -2,    2,    1
  -2,    1,    1
  -1,    2,    1
  -1,    2,    1
  -1,    1,    0
   0,    0,    1
  -1,    1,    0
  -2,    2,    1
  -1,    1,    0
  -1,    1,    1
  -1,    2,    0
  -1,    0,    0
  -1,    1,    2
  -1,    2,    0
   0,    2,    1
  -1,    2,    1
  -2,    2,    0
  -2,    3,    1
  -1,    1,    2
  -2,    1,    1
  -1,    2,    0
  -1,    2,    1
  -2,    2,    0
  -1,    2,    0
  -1,    2,    1
  -1,    1,    1
  -1,    1,    2
  -2,    0,    1
  -3,    1,    1
  -2,    1,    1
  -1,    2,    0
  -2,    1,    1
  -2,    1,    1
