ax,ay,az
  -6,   53,   44
  -9,   30,   16
  24,   12,   56
  -6,  -49,   -6
 -30,  122,   88
  14,   -5,   24
 -42,   40,  -46
 151,   60,   40
 -42,  -13,    5
-145,   85,  177
 137,  -26,   72
 228,  -57,   17
 306,  -42,   52
 121,   29,  180
-238,   12,   24
 -78,   30,  -96
 -59,    8,   50
  40,  -51,   16
 149,   92,   18
 212,    2,   15
  90,  -33,   68
 196,  -17,  -17
  63,  -94,  -19
-128,  -18,    5
  55,   16,  -50
 -44,    7,   18
 102,   37,   95
 -44,   14,   58
 151,   49,  121
-134, -102,  -55
  85, -106,  -67
  12,  -74,   10
  90,  -85,   46
  -2,  -58,  -50
 -59,  -62,  -32
 -34,   53,   96
 -62,   78,  153
 -48,   -5,   48
 -65,  -60,   37
-309,  -38,  -29
 124,  -23,   57
-154,  -68,   -3
-111,  -46,   79
 278,   15,   -4
 207,   -6,   11
  22,    4,   11
  46,  -84,   84
   1,  -42,   62
  58,    2,   76
 345,  -10, -104
  66,   42,   33
  30,   33,  -87
  56,   87,   26
  24,  -24,   48
 -84,   92,  -33
   7,  -59,  -55
  -1,   -4,   15
 -15,   31,   43
-181,  119,   -3
 108,   22,   15
 -98,   92,  -51
  -7,   28,   -5
-251,   32,  -19
  34,   51,  -12
-134,  -19,  -38
 -27,   98,  -50
 -60,   35,   85
 -42,   14, -106
  37,  -37,   89
 -80,   64,  -91
 182,    4,   21
  28,   42,  -27
 -56,   40,  -16
   8,   13,   25
 -18,  104,    7
 100,   86,   79
-169,   14,   13
 130,  -23,  -65
 201,   -5,   25
  48,   69,  -53
 -14,   37,   31
-132,  -60,   63
 -85,    5,  -16
 124, -124,  -65
  44, -140,   35
 335,  -77,   50
-158,   75,   21
 -18,   61,   70
  -3, -133,  -81
 108,    7,  107
 -19,  -75,  -42
  -2,  -58,  -22
 -11,    0,    6
  -9,    1,    3
  -1,    0,    1
   4,    2,    0
   3,    2,    1
  -1,   -1,    2
  -1,   -1,    0
  -2,    1,    2
  -1,    1,    0
  -1,    2,    1
  -2,    2,    0
  -3,    0,    1
   0,    1,    3
  -3,    0,    2
  -2,    0,   -1
   0,    7,    8
  -1,    5,    8
   0,   -2,    1
  -1,    0,    0
   0,    1,   -1
  -2,    2,    2
  -2,    0,    2
  -2,    1,    1
  -2,    1,    0
   0,    2,    1
  -1,    1,    0
  -1,    2,    1
  -2,    1,    2
  -2,    1,    1
  -2,    1,    2
   0,    0,    1
  -2,    1,    0
  -3,    1,    1
  -2,    2,    1
  -2,    2,    0
  -2,    1,    1
  -1,    0,    1
  -1,    1,    0
  -1,    0,    1
  -2,    1,    1
  -2,    1,    1
  -2,    1,    1
  -2,    0,    0
  -1,    2,    1
  -1,    1,    1
  -2,    0,    1
  -2,    0,    1
  -3,    0,    0
  -2,    1,    1
  -2,    1,    1
  -2,    2,    2
  -1,    0,    0
  -3,    1,    1
  -3,    1,    1
  -2,    2,    1
  -3,    1,    1
  -2,    1,    1
  -2,    1,    1
  -1,    0,    1
  -3,    1,    0
  -2,    1,    1
  -2,    2,    1
  -2,    0,    0
  -1,    0,    0
  -2,    0,    1
  -2,    1,    1
  -1,    0,    1
  -1,    1,    1
  -2,    0,    0
  -2,    2,    0
  -1,    1,    1
  -1,    1,    1
  -1,    2,    1
  -1,    0,    1
  -2,    1,    1
  -2,    0,    2
  -2,    0,    1
  -3,    1,    1
  -1,    1,    1
  -1,    1,    1
  -1,    0,    1
  -2,    1,    2
  -2,    1,    0
  -2,    1,    0
  -2,    1,    1
  -2,    1,    0
  -2,    2,    1
  -2,    1,    0
  -2,    2,    0
   0,    0,    1
  -2,    1,    0
  -2,    0,    1
  -1,    0,    0
  -1,    0,    1
  -2,    1,    0
  -2,    0,    0
   0,    1,    0
  -4,    1,    1
  -1,    2,    0
  -1,    1,    2
  -1,    0,   -1
  -1,   -1,   -1
  -2,    2,    1
  -1,    1,    0
  -2,    0,    2
  -1,    1,    1
  -3,    3,    2
  -1,    2,    0
  -2,    1,    1
  -1,    1,    0
  -1,    1,    1
  -1,    1,    0
  -2,    1,    1
  -2,    2,    1
  -1,    1,    0
  -2,    2,    2
  -1,    1,    2
  -2,    0,    1
  -2,    1,    2
  -2,    2,    1
   0,    1,   -1
  -1,    2,    2
  -3,    1,    0
  -1,    2,    1
  -2,    0,    0
  -1,    1,    2
  -2,    2,    1
  -2,    2,    3
  -2,    1,    2
