ax,ay,az
  32,  -55,  -81
  95,  -64,   82
 -30,   52,  -35
  24,  -61,   83
  92,  -31,   39
 103,  100,   35
 -53,  168,   12
 -90,   36,  -50
-100,  -11,  -31
 133,   -5,  -34
 -33,   73,    7
-162,   12,   33
 166,  -72,   26
 164,   26,   51
  26,   -3,  -67
 -36,  -33,   27
  55,   42,   14
  53,   72,   19
-101,  226,   15
  37,   55,   47
  50,   57,  -49
 -27,  -45,  -55
  25,   10,   -4
  -3,  -34,  -24
   9,   17,    1
  23,    5,  -19
   4,   34,    7
   3,    7,   -2
  16,    9,    1
  26,   15,   -4
 -24,   62,   44
  49,   73,   61
  44,   12,  -46
  78,  112,    1
  22,   -6,   -7
  33,    6, -146
  44,    2,  -71
 -34,  110,   30
  74,  -50,   71
 -28,   62,  -23
 -83,  -12,    8
-162,   68,   60
 271,  -46,   46
 -19,   11,  -55
 152,   18,   35
 354, -129,   27
-149,   53,    5
 365, -198,   55
 168,  -31,  130
 307,  -49,   17
 -28,  -27,  -14
 334,  -91,  -26
-138,  -48,  126
 239,   20,   70
-165,   11,   99
 -22,  -51,   26
 -35, -173,   24
 -50,  -87,  -51
 110,  -89,  -27
-117, -115,   -4
 -95, -234,  -69
  34,   47,   13
  51,  122,  122
  -6,   55,   79
 -63,  -25,  -12
 -27,    0,   16
  -4,   -3,   -2
  -4,   -1,   -1
   2,    3,    0
   5,    3,    1
   1,    0,   -1
  -3,    0,    0
  -3,    1,    1
  -3,    0,    0
  -3,    1,    1
  -1,    0,    1
  -2,   -1,   -1
  -1,    1,    1
  -1,    0,    1
  -1,    1,    1
  -3,    0,    0
  -3,   -4,    0
  -4,   -7,   -5
  -4,   -2,   -3
  -4,    2,    2
   0,    1,    0
   2,    2,    3
  -2,   -1,   -1
  -3,   -1,    1
  -3,   -6,   -3
  -1,    4,    4
  -2,   -3,   -3
  -2,    7,   10
   0,    0,    1
  -2,   -1,   -1
  -4,    1,    0
  -2,    0,    1
  -3,    0,    1
  -2,    0,   -1
  -2,    1,    1
  -3,    0,    1
  -2,    0,    0
  -2,    0,    1
  -1,    2,    2
  -3,    2,    1
  -2,   -1,    1
  -1,   -1,    1
  -1,   -1,    1
  -2,    3,    2
  -1,    1,    0
  -1,    1,    1
  -1,    0,    2
  -2,    0,    1
  -1,    0,   -1
  -2,    2,    1
  -2,    2,    1
  -1,   -1,    1
  -1,   -1,    0
  -3,    0,    2
  -3,    3,    0
  -3,    1,    1
  -2,    2,    0
  -2,    0,    1
  -2,    1,    2
  -2,    0,    1
  -4,    1,    1
  -4,    1,    0
  -4,    0,    1
  -3,    1,    1
  -2,    1,    1
  -1,   -1,    2
  -3,    0,    1
  -4,    2,    0
  -4,    2,    0
  -2,    0,    1
  -3,    0,    2
  -1,    0,    1
  -2,    2,    1
  -2,    0,    1
  -2,    1,    1
  -2,    0,    0
  -3,    1,    1
  -4,    1,    1
  -1,    1,    1
  -2,    1,    1
  -2,    0,    1
  -3,    0,    1
  -4,    3,    1
  -3,    2,    2
  -3,    2,    0
  -3,    1,    0
  -2,   -1,    2
  -2,    1,    1
  -2,    0,    1
  -3,    0,    1
  -3,    1,    0
  -2,    1,    1
  -2,    1,    0
  -3,    1,    0
  -4,    2,    1
  -2,   -1,    0
  -3,    1,    1
  -3,    1,    1
  -2,    1,    0
  -3,    1,    0
  -4,    2,    0
  -4,    1,    1
  -3,    0,    1
  -4,    1,    0
  -3,    1,    2
  -3,    2,    1
  -3,    0,    1
  -3,    1,    0
  -3,    2,    1
  -2,    2,    1
  -3,    0,    1
  -2,    1,    1
  -3,    0,    0
  -4,    1,    0
  -4,    2,    0
  -3,    3,    0
  -4,    2,    0
  -4,    1,    1
  -4,    0,    1
  -4,    3,    0
  -3,    2,    0
  -3,    1,    1
  -3,    2,    0
  -3,    1,    0
  -3,    1,    1
  -4,    2,    1
  -4,    0,    0
  -4,    2,    1
  -2,    1,    2
  -3,    1,   -1
  -3,    1,    1
  -3,    1,    0
  -3,    1,    0
  -3,    1,    2
  -3,    0,    1
  -4,    2,    0
  -4,    1,    1
  -4,    1,    1
  -3,    1,    0
  -3,    1,    0
  -2,    0,    0
  -2,    1,    1
  -3,    0,    2
  -3,    1,    0
  -2,    1,    1
  -3,    2,    1
  -3,    2,    2
  -2,    0,    1
  -3,    1,    0
  -1,    1,    1
  -3,    1,    1
  -3,    1,    1
  -2,    1,    1
  -2,    1,    0
  -3,    0,    1
  -3,    0,    0
  -3,    1,   -1
  -2,    1,    1
  -3,    0,    1
  -3,    0,    1
  -3,    1,    1
  -3,    0,    1
  -4,    0,    1
  -4,   -1,    2
  -2,    1,    1
  -3,    1,    2
  -4,    1,    1
  -4,    1,    1
