ax,ay,az
  29,  118,  104
   7,  110,   37
 -19,   40,   75
 -16,   22,  -50
-167, -121,   48
 288,    7,  -22
 114,   92,  -95
 130,  199,    4
 204,   22,   47
 269,   -9,  -52
 -92,   -4,   11
 -84,   33,  -52
-116,   47,  -27
-215,   24,   30
 156,  -54,   99
-199,   20,   39
-512,  -25,  -35
  23,    9,  -64
 -76,  -18,   43
  88,  -39,  -81
 -30,   91,   37
 -71,  158,   84
 -80, -130,  -15
  -1,  -87,  -58
 156,  -28,   52
 -41,  -42,  -13
 488, -147,  -52
 -62,    8,  104
 -96,   41,   26
-106, -103,   65
 -84,  -59,  103
 152,  -75,   75
 -68,  -23,    9
  10,  -84,  -78
  98, -115,  -85
 -28,   33,   12
-154,  -51,   32
-175,   28,  -22
 149,  -42,  -33
  94, -102,   87
  64, -145,   60
 184,   12,   44
-260,   -1,   17
-142,   50,  -72
 169,  -92,   62
  27,   81,  142
-202,   39,  -32
-245,   11,   81
 -14,   22,   33
 -16,    4,  -41
 222,  -23,  -35
 161, -100,   91
 -82,  -47,   26
 181,   78,   -3
-180,    4, -117
-266,   -5,  -20
-141,   85,   28
   1,  -41,  -76
  56,    0,   -6
  -2,   63,   63
 133,  142,  145
 -89,   56,    8
  59,   -9,   16
  51,   91,  -58
 200, -131,   15
 -29,  108,   37
-197,  -61,   29
-141,  -89,   96
 -47,  -67,  -34
 119,   49,  106
  86,   29,   74
  81,   23,   19
 125,   64,   71
  -4,  -43,   -2
   5, -131,   62
 105,   -9,  120
  14,   -1,  158
 152,  -64,   87
  -5,  -59,  -11
 -44,   -1,    3
-111, -117,   -4
 -76,  -57,  -42
   2,   36,   38
 -45,   13,   33
 -24,   -9,   -1
 -16,   -9,    3
 -13,    0,    4
 -11,   -9,   -3
   2,   -3,    4
   6,    5,    2
  10,    5,    1
   1,    0,   -1
   0,    1,    1
  -3,    1,    1
  -3,    1,    0
  -1,    0,    1
  -1,   -1,    0
  -2,    1,    1
  -4,   -1,    0
  -1,    2,    2
  -1,    1,    1
  -1,    0,    1
   0,    0,    2
  -2,    2,    0
  -1,    1,    2
  -1,    3,    1
  -1,   -1,    1
  -2,    2,    1
  -2,    0,    0
  -2,    3,    1
  -1,    0,    1
   0,    0,    0
  -2,    1,    0
  -2,    0,    1
  -2,    0,    0
   0,    1,    1
   0,    0,    0
  -2,    1,    1
  -2,    0,    0
  -2,    0,    1
  -1,    0,    0
  -2,    1,    1
  -1,    0,    1
  -1,    1,    0
  -1,   -1,   -1
  -2,    1,    2
  -2,   -1,    0
  -1,    1,    1
   0,    1,    1
  -1,    1,    2
  -1,    1,    1
  -2,    1,    0
  -1,    1,    1
  -1,    0,    0
  -1,    1,    1
  -1,    0,    1
  -2,    2,    0
  -1,    1,    1
  -2,    1,    1
  -1,    1,    0
  -1,    2,    1
  -3,    1,    1
  -3,    0,    2
  -1,    0,    2
  -1,    1,    1
  -2,    2,   -1
  -2,    0,    0
  -2,    1,    1
  -1,    0,    0
   0,    1,    0
  -2,    1,    1
   0,   -1,    1
  -2,    1,    1
  -2,    1,    1
  -3,    2,    1
  -1,    1,    1
  -3,    2,    1
  -2,    2,    1
  -2,    1,    2
  -1,    0,    1
  -3,    1,    2
  -1,   -1,    1
  -1,    1,    2
  -1,    1,    1
   0,    0,    1
  -2,    2,    1
  -2,    1,    1
  -3,    1,    0
  -2,    1,    1
  -2,    2,    1
  -1,    2,    2
   2,    2,    3
  -2,    1,    1
  -1,    0,    1
  -2,    1,    1
  -1,    1,    1
  -2,    1,    1
  -1,    0,    1
  -1,    0,    1
  -1,    1,   -1
  -2,    2,    0
  -2,    2,    1
  -1,    1,    1
  -1,    0,   -1
  -2,    1,    0
  -2,    0,    1
  -2,    1,    0
  -3,    2,    0
  -1,    0,    0
  -2,    0,    1
  -2,    1,    1
  -1,    0,    1
  -2,    2,    1
  -1,    0,    1
  -2,    0,    0
  -1,    2,    1
  -1,    0,    0
  -2,    1,   -1
  -2,    0,    0
  -1,    1,    1
  -1,   -1,    1
  -2,    1,   -1
  -2,    0,    0
  -2,    1,    1
  -1,    2,    1
  -2,    0,    1
  -2,    0,    0
  -2,    2,    0
  -2,    0,    0
  -2,    1,    2
  -2,    2,    1
  -3,    1,    2
  -2,    1,    2
  -2,    0,   -1
  -2,    0,    1
  -1,    0,    1
   1,    2,    3
  -1,    2,    0
   0,    2,    0
   0,    0,    0
  -1,   -1,   -1
  -1,    0,   -1
  -3,    2,    2
  -1,    0,    0
  -1,    0,    0
  -1,    1,    1
  -2,    0,    0
  -2,    1,    2
  -1,   -1,    0
  -2,    1,    0
