ax,ay,az
  17,  -40,   61
  77,   42,   15
 -80,  -50,  -25
  57,   -9,   -7
 -42,   -4,  134
 -99,  -48,   33
 -39, -107,   32
 -24,   50,  128
  44,  -78,    2
 -65,   28, -137
 -72,  -20,  110
  37,  -52,  -14
  32,   24,   49
 101,   13,   17
  -6,   43,   69
-133,   25,  -74
 -76,   94,   31
 -56,   35,  -17
 152,   27,   16
  11,   -2,  -36
  72,   75,   16
  68,   25,  -25
  10,   10,   16
  26,  -32,  -21
  70,   26,   10
  19,   11,  -19
   8,    7,    4
   7,    7,   -3
  16,    7,   -3
  13,   18,    0
  25,    0,  -46
  35,   10,   23
 -19,   72,   51
-114,  -26,   -4
   9,  -12,  -19
 -30,    9,   48
 -23,   50,   -8
 -67,  137,   98
  46,   44,   60
 -26,   74, -117
 203,  118,   42
-164,  -38,  -18
-228,   23, -102
 245,  -56,   -1
-183,   57,   50
-138,   -5,   16
-512,  324,   21
 -51,   83,   31
 135, -210,  -42
-112,  -87,   47
  23, -121,   53
  37,   16,  -18
 159, -142,  -31
-401,   20,  -16
 -49,   45,  -10
 262,   57,  -34
 -69,   17,   75
-322,  -32,  -24
  55,  -52,  -63
  76, -115,  -69
 -28,   -5,  -22
 -27,  -23,   14
 -18,   41,   34
  -1,  -29,  -34
 -54,  -53,  -29
 -65,  -30,  -10
 -41,  -12,   14
  -4,   -1,   -2
  -3,    0,   -1
  -4,    1,    2
   1,    2,    0
   5,    0,    0
  -2,   -1,   -1
  -2,    0,    0
  -2,   -4,   -5
  -3,   -1,    0
  -2,   -1,    0
  -2,    0,    1
  -1,    2,    0
  -1,    2,    1
   0,    1,    1
   0,    2,    1
  -1,    0,    1
  -2,    1,    2
  -2,    1,    3
  -1,    1,    0
  -2,    1,    0
  -3,    2,    2
  -2,    1,    0
  -2,    1,    2
  -2,    0,    1
  -2,    1,    1
  -2,    0,    0
  -4,    1,    0
  -3,    1,    2
  -1,    1,    1
   1,    4,    3
  -1,   -1,    0
  -2,    2,    0
  -1,    1,    1
  -2,    1,    1
  -8,   -7,   -6
  -2,    6,   10
  -2,    1,    1
  -2,    0,    0
  -2,    0,    1
  -2,    1,    0
  -1,    0,    1
  -1,    1,    0
  -1,    0,    1
  -1,    1,    0
  -1,    1,    0
  -2,    1,    0
  -1,    1,    2
  -2,    2,    1
  -2,    1,    0
  -2,    0,    0
  -2,    0,    1
  -1,    0,   -1
  -1,    0,    1
  -2,    1,    0
  -2,    1,    0
  -2,    1,    2
  -1,    0,    0
  -1,    0,    0
  -1,    2,    2
  -1,    0,    1
  -3,    2,    1
  -2,    1,    1
  -3,    0,    1
  -2,   -1,    1
  -2,    1,    1
  -2,    1,    2
  -2,    1,    1
  -1,    0,    1
  -1,    1,    1
  -3,    3,    2
  -1,    1,    1
  -2,    2,    2
  -3,    1,    1
  -2,    0,    1
  -2,    1,    1
  -2,    2,    2
  -2,    2,    0
  -1,   -1,    1
  -3,    2,    1
  -1,    1,    1
  -2,    2,    0
  -2,    0,    0
  -3,    1,    1
  -1,    0,    1
  -2,    1,    3
  -2,    1,    1
  -2,    2,    1
  -1,    0,    0
  -2,    2,    0
  -2,    0,    2
  -2,    2,    1
   3,   14,   18
  -6,    2,    4
  -2,    0,    1
  -1,    0,    0
   0,    1,    0
  -1,    0,    1
  -3,    1,    2
  -2,    1,    1
  -3,    0,    0
  -2,    1,    2
  -1,    1,    1
  -2,    1,    2
  -1,    0,    0
  -1,    2,    1
  -2,    1,    0
  -2,    1,    1
  -3,    1,    0
  -2,    2,    1
  -2,    1,    1
  -1,   -1,    1
  -3,    1,    0
  -2,    1,    0
  -2,    1,    0
  -2,    0,    0
  -3,    1,    0
  -2,    1,    1
  -3,    0,    0
  -2,    1,    0
  -3,    2,    0
  -2,    2,    1
  -2,    0,    1
  -2,    2,    0
  -3,    0,    2
  -2,    0,    1
  -2,    1,    0
  -3,    2,    1
  -3,    0,    0
  -2,    0,    2
  -2,    1,    1
  -1,    2,    0
  -3,    3,    1
