ax,ay,az
  96,   61,   98
   7,  -30,  -38
  82,  111,  -39
  17,  -30,  -16
  -8,   37,  -40
 153,   22,  150
-233,   62,  -92
-228,  114,  -23
 -81,  -80,  -60
 106,   62,   25
  43,   37,   33
 162,  -62,   23
 -94,   37,   -2
-170,   41,  -54
-166,   -4,  -72
 -66,  -34,  -39
-152,  -87,  -10
  29,  132,   73
  10, -122,  -48
-169,   40,  -24
 -18,   75,   51
 122,  -74,  -31
  79,  -37,  -64
  79,   59,   12
  10, -108,   47
-255,   -8,   -4
 247,  -66,    3
 205,   61,   10
 -81,  -11,   12
  46,   59,    6
  34, -189,   40
 112, -143,  -43
 -43,  -41,  114
-120,  -31,    6
 -78,   15,   44
-209,  -77,   28
  66,  -34,  -73
 -58,  -42,   12
  91,  -27,   99
-204, -165,   98
 -64,  -35,   -1
  94,  -54,  104
 221,  -29,  -48
  66,   21,  -63
 -86,   68,   15
-129,   63,    9
 168,   -3,   14
-194,   30,   87
 -31,   52,   86
  12,   51,  -67
  24,  167,  -73
 -73,   -5,  103
 -73,   24,   80
  32,   56,   27
  25,   35,  -74
 -13,  -26,   58
 -49,    6,    6
-116,   16,  -57
  62,   62,   -3
 245,  -23,   -1
 -20,  111,  -14
-101,  175,   85
 166,  -98,  105
 -57,  -97,   40
 118,  -38,   26
   8,   20,   36
  60,   -5,  -24
 -31,  -25,   -3
  54,  -77,  -30
  -6, -133,  113
-148,  -64,  -42
-140,  -68,   38
  31,  -57,   -2
 157,  -60,   65
  30,  -55,  -28
 -12,  -36,   55
 -10,  -31,    0
   0,  -21,   -5
 -20,   -5,    5
  -8,    2,    4
  -2,    0,   -1
   2,    3,    1
   1,    0,    1
   1,   -1,    1
   0,   -1,    3
   0,   -1,    1
  -2,    1,    1
  -2,    0,    1
  -1,    0,    0
  -1,    0,    0
   1,    0,    1
  -1,    2,    0
   0,    2,    1
  -1,    1,    0
  -2,    2,    2
  -1,    0,    0
   0,    1,    1
   0,    0,    1
   0,    0,    1
   0,    1,    0
  -1,    1,    0
  -2,    0,    2
   0,    0,    1
  -1,    0,    1
  -3,    1,    0
  -1,    1,    1
  -1,    0,    0
  -1,    0,    3
  -2,    1,    2
  -1,    1,    0
  -1,    0,    1
  -2,    2,    2
  -1,    1,    0
  -1,    0,    0
  -1,    0,    0
  -1,   -1,    0
  -1,    0,    0
  -1,    2,    1
  -1,    0,    1
  -1,    1,    1
  -1,    1,    0
  -1,    0,    0
  -2,    0,    2
  -2,    1,    1
  -1,   -1,    1
  -2,    1,    0
   0,    1,    0
  -2,    0,    0
  -1,    0,    1
  -1,    1,    0
  -1,    1,    1
  -2,    0,    1
  -1,    1,    1
  -2,    2,    1
  -1,    0,    1
   0,    1,   -2
  -1,    0,    0
  -3,    1,    2
  -3,    0,    2
  -1,    0,    1
  -2,    0,    1
  -1,    0,    0
  -1,    0,    2
  -1,    0,    1
  -1,    1,    1
  -1,   -1,    1
  -1,    0,    1
  -2,    1,    0
  -2,    2,    0
  -1,    0,    0
  -1,    1,    1
  -1,    0,    1
  -2,    1,    1
  -2,    0,    1
  -1,    1,    1
  -1,    2,    0
  -2,    1,    2
  -2,    0,    1
  -2,    1,    1
  -1,    1,    1
  -1,    0,    1
  -2,    1,    1
  -2,    1,    1
  -1,    0,    2
  -1,    0,    1
  -1,    0,    1
  -1,    0,    1
  -3,    2,    1
  -1,    0,    1
  -2,    0,    0
  -1,    0,    1
  -2,    0,    0
   0,    0,   -1
  -1,    0,    0
  -3,    1,    2
  -1,    0,    0
  -2,    0,    0
  -2,    1,    1
  -1,    1,    0
   0,    0,    1
  -2,    0,   -1
  -1,    0,    1
  -2,    1,    1
  -1,    0,   -1
  -1,    0,    2
  -2,    2,    1
  -1,   -1,    0
  -3,    3,    1
  -2,    1,    0
  -1,    0,    0
  -1,    1,    1
  -2,    1,    1
  -1,    1,    0
  -1,    1,    1
  -1,    1,    0
  -2,    1,    0
  -3,    2,    0
  -2,    1,    0
  -2,    1,   -1
  -3,    1,    0
  -1,    0,    1
  -1,    0,    1
  -2,    2,    1
  -2,    1,    1
  -2,    1,    1
  -1,    0,    0
  -2,    0,    0
  -2,    0,    0
  -1,    0,    0
  -2,    2,    1
  -2,    2,    0
  -1,    1,    1
  -2,    2,    1
  -2,    1,    0
  -2,    0,    1
  -2,    1,    1
  -2,    0,    0
  -2,    0,    1
  -1,    0,    0
  -2,    1,    0
  -3,    0,    0
  -3,    1,    1
  -1,    1,    1
  -2,    0,    1
  -2,    1,    0
  -2,    2,    1
  -2,    1,    0
  -1,    0,    1
  -3,    2,    0
  -2,    1,    1
  -2,    1,    1
  -2,    0,    1
  -1,    0,    1
  -2,    2,    1
  -3,    1,    2
  -2,    3,    1
  -2,    1,    0
