ax,ay,az
 -15,  -39,   13
  -1,  -53,   15
  39,  -62,  -76
   3,  -67,  -24
-174, -103,  -40
 -28,   61,   25
 -38,  -84,  -62
-201,   56,   56
 222,   -2,  -54
 -72,   49,  150
 174,   83,   66
 103, -101,  -51
 -81,  145,  218
 139,    1,  -23
-109,    4,   55
-223,   47,  -22
 -86,  -33, -152
  89,   -5,  -98
  64,  -70,   -5
 120,   59,  111
 -96,  -13,   50
  30,  -41,   57
  67,   31,   91
 110,   45,  107
 127,   95,   -5
 218, -143, -185
 234,   46, -119
   2,  -89, -177
  85,  101,   51
  81,   -2, -109
 139,  111,   -4
 143,   -8,   89
 204,   81,   60
 116,  154,    6
-128,   26,  -39
-448,   28,  -19
 174,  143,   37
 296, -199,   60
  12,   19,  -21
 252,  -12,   78
  65, -189,   64
 465,  -71,  -13
 -70,  234,  -63
-290,   90,   10
-153, -167,  -53
   4,  -56,  154
-135,   73,  142
  29,   71,   58
 100,   89,   69
-184,  -61,  -97
-251, -158,  210
  -7,  -90,   65
 245, -109,  -34
-102,   10,   62
-105,  -47,   65
  30,  -65,   -5
 -28,  -53,   -6
  -9,  -24,    5
   3,  -48,   -2
  23,  -27,   36
 -26, -156,  -45
-108,  -41,   54
  86,  -28,   48
-100, -137,  -42
  56, -117,  -35
  54, -143,  140
 -85,   53,  -83
  16,   34,   95
-205,   53,   59
 -71,    6,  164
  91,  -17,   70
 122,   50,  -30
-384,  233,  213
 126,   82,   51
 397,  366,   12
 474,  -99,    1
 188,   26,  -42
 105,   89,   46
  49,  114,  199
-133,  133,   95
 -42,   80,   93
  23,   27,  -47
 -42,  -45,  -83
  13,    9,  -11
  19,  -27,    6
  -7,    4,   -1
   4,    3,    2
  -1,    2,    2
   1,    5,    0
  -2,    0,    0
  -2,    0,   -1
  -3,    2,    0
  -1,    3,    1
   0,    3,    1
   0,    2,    3
   1,    3,    2
  -2,    0,    0
  -2,    2,    1
  -2,    1,    1
  -4,   -5,   -5
   0,    1,    3
  -1,    2,    1
  -1,    2,    1
  -2,    3,    1
  -2,    4,    1
  -1,    2,    0
  -2,    2,    1
  -1,    2,    1
  -1,    2,    1
  -1,    2,    2
  -2,    3,    1
  -1,    2,    0
  -1,    0,    1
  -2,    2,    2
  -1,    2,    0
  -1,    4,    3
  -2,    1,    0
  -1,    3,    0
   0,    0,    1
   0,    1,    0
   2,    1,    1
   5,    3,    1
  -3,    2,    1
   0,    3,    0
  -2,    2,    2
  -2,    2,    1
  -1,    2,    1
  -1,    2,    1
  -1,    1,    1
   0,    1,    1
  -2,    2,    1
  -1,    1,    2
  -2,    2,    2
  -1,    1,    1
  -1,    2,    0
  -2,    1,    1
  -2,    1,    1
  -1,    2,    1
  -2,    1,    1
  -1,    2,    1
  -1,    2,    0
  -2,    1,    0
  -2,    2,    1
   0,    2,    1
  -2,    2,    1
  -2,    2,    2
  -1,    2,    0
  -1,    2,    1
  -2,    3,    1
  -1,    3,    0
  -1,    1,    1
  -2,    3,    2
  -1,    2,    0
  -2,    2,    1
  -2,    1,    2
  -2,    1,    1
  -3,    1,    1
  -1,    2,    1
  -2,    3,    1
   0,    1,    1
  -1,    2,    1
  -1,    2,    1
  -1,    2,    1
  -1,    2,    1
  -2,    1,    0
  -3,    2,    2
   0,    2,    2
   1,    3,    0
  -1,    1,    1
  -2,    2,    1
  -3,    1,    1
  -2,    2,    1
   0,    2,    1
  -1,    3,    1
  -1,    3,    1
  -2,    2,    1
  -1,    1,    1
  -1,    1,    2
  -2,    1,    1
  -1,    0,    0
  -2,    3,    1
  -1,    2,    1
  -2,    3,    2
  -2,    1,    1
  -1,    3,    0
  -1,    2,    0
  -1,    2,    1
  -1,    0,    1
   0,    0,   -1
  -1,    2,    1
  -2,    2,    0
  -1,    3,    1
  -1,    1,    1
  -2,    2,    1
  -1,    3,    1
  -2,    2,    0
  -1,    2,    0
  -2,    3,    1
  -1,    1,    1
  -1,    2,    1
  -1,    2,    1
  -2,    4,    2
  -1,    3,    2
  -1,    2,    1
  -2,    1,    1
