ax,ay,az
 -38,  -22,  -55
  22,   19,   11
  72,   19,   20
  24,  -29,  -89
 -26,  -27,    1
  68,  159,  118
  40,   57,   -3
-108,  -24,  -39
  20,  -18,  -18
  57,  140,   84
  -8,  -55, -102
  13,  -32,   -5
 -76,  -49,   24
 -22,   30,  -41
 131,  -10,  -12
  84,    2,   34
  39,  -12,  -20
 324,  -34,   10
-101,   -7,   -2
-239,  -23,  -15
-149,   76,   89
-222,  -13,   -2
 126,  -10,  -34
  80,  -18,    5
 118,  -20,   35
 -80,  -37,   31
   3,    7,   24
 -23,  -89, -107
 109,  -60, -118
   9,  -64,  -29
 156,   29,  107
  35,   35,   85
 118,  -28,   98
  49,  -23,    5
  63,  161,  187
 -54,  -89,   48
 -13,  -29,  128
-222,  -84,   77
 -97,    5,   81
 -64,   40,  -72
 -97,  -43,   10
  24,   88,   94
-152, -182,   11
  73,  -71,  -70
 511, -168,  114
-119, -100,  -36
 449, -107,   92
-172,  -95, -101
 -52,   14,  152
   0,   54,   10
 -59,   99,    5
 -50,  106,   75
-258,   63,  -80
-370,   43,  162
 -93,  -86,  -81
  -1,   73,  -50
 181,    4,  -16
-102,   57,    9
 115,  -72,   11
  50,  -24,  -20
 103,   58,   20
  89,   96,   83
 -76,   41,  -39
   5,  -26,  -81
  94,   36,   59
  42,   25,   18
  40,   -2,   -3
 127,   10,    8
  42,   -6,  -16
  49,   35,    1
  29,  -59,  -87
 233,  135,  135
 111,  -17,  -57
  23,  -46,   80
-126,  161,  216
-253,   29,  -15
  81,   35,   31
-122,  114,   73
 225,   69,  192
 129,  -87,   -6
-104,   53,   57
 141,   81,  -45
-158,   19,  -69
  98,  -52,  132
-512, -512,  511
 195,   43,  176
-267,   29,   51
 124,  -65,  143
 -83,  -42, -109
-108, -114,   80
 511, -173,   15
-133,   90,  -65
 108, -160,  185
 212,   34,  171
  30,  -24,  -46
 -19,  -88, -150
   0,   12, -127
-143,  -10,  -37
-118,  -24,  -43
  29,  134,  176
-114,   89,  121
 -54,   47,  -67
  90,   16,  119
-132,    9,  105
   1,   45,   -6
 -19, -142,  -61
 104,   -4,  -25
-177,   35, -100
  80,   33,   31
 132,  -95,  -32
   4,    8,  133
  73,    1,  -21
 -58, -142,    6
 134,  156,  200
 -15,  -41,    9
  35,  -17,   21
  37,  -34,   -1
  30,   -4,   -2
   2,    1,    2
   0,   -1,    0
  -2,    0,    1
   0,    0,    0
  -2,   -1,    0
  -2,    1,    2
  -1,    0,    1
   0,    0,    1
   0,   -2,    1
  -2,    1,    0
  -1,   -1,    1
  -2,   -1,    0
  -2,   -1,    0
  -3,   -2,    1
  -1,    0,    0
  -2,   -1,    2
  -1,   -1,    1
  -1,    0,    1
  -1,    1,    2
   0,   -3,    2
  -1,   -1,    0
  -1,   -1,    3
  -1,    0,   -1
  -2,    1,    0
  -3,    0,    0
  -2,    0,    1
  -1,   -1,    1
  -2,   -2,    1
  -2,   -1,    1
  -3,   -2,    1
  -1,    0,   -1
  -2,    0,    0
  -5,   -1,    1
  -2,   -5,   -1
   0,    1,    2
  -1,   -3,    0
  -1,    0,    2
  -1,   -1,    1
  -2,   -1,    0
  -2,    0,    0
  -1,    0,    0
  -1,   -1,    0
  -2,    0,    1
  -3,   -1,    1
  -2,   -1,    0
  -3,   -1,    1
  -2,    0,    0
  -2,   -1,    2
  -2,   -1,    1
  -1,   -1,    1
  -3,   -1,    2
  -1,   -1,    1
  -2,    0,    0
  -3,   -1,    1
  -4,    3,    2
  -1,   -3,   -1
  -2,    0,    1
  -3,   -1,    2
  -3,   -1,    0
  -1,    0,    2
  -1,    0,    1
  -1,    0,    1
  -2,    0,    0
   0,   -1,    0
  -2,   -1,    0
   0,    0,    1
  -2,   -2,    1
  -3,   -1,    2
  -3,   -2,    0
  -1,   -1,    1
  -2,    0,    1
  -2,    0,    0
  -1,   -1,    2
  -2,   -1,    2
  -3,    1,    1
  -1,   -2,    0
  -2,    0,    1
  -2,   -1,    0
  -2,   -1,    0
  -2,   -2,    1
  -2,    0,    1
  -1,    0,    1
  -3,    0,    0
  -1,   -2,    1
  -3,   -1,    1
  -2,   -2,    0
  -2,   -1,    0
  -2,   -1,    2
  -3,    0,    2
  -3,   -1,    1
  -3,   -1,    0
  -2,   -2,    0
  -1,   -2,    0
  -1,    0,    1
  -2,   -1,    1
  -2,    0,    1
  -2,   -2,    1
  -2,    0,    1
  -1,   -1,    0
  -1,   -1,    1
  -3,    0,   -1
  -2,   -1,    0
  -3,   -1,    1
  -3,   -1,    1
  -1,   -3,    1
  -1,   -1,    1
  -1,   -1,    1
  -2,    0,    1
  -3,    0,    0
  -2,   -1,    1
  -2,   -1,    0
  -3,   -1,    0
  -2,    0,    0
  -1,   -1,    1
  -2,   -1,    0
  -2,   -1,    0
  -2,   -1,    1
  -2,    0,    1
  -2,   -1,    0
  -3,   -1,    1
   0,    0,    0
  -2,    0,    1
  -2,   -1,    1
  -2,   -2,    2
  -1,   -1,    0
  -2,   -1,    0
  -1,   -2,    0
  -1,   -1,    1
  -2,   -1,    2
  -2,    0,    1
  -2,   -1,    0
  -2,    0,    0
  -2,   -1,    1
  -2,   -1,    1
  -1,   -3,    0
  -3,   -1,    2
  -2,   -1,    2
  -2,   -2,    1
  -2,   -1,    0
  -1,   -1,    1
  -2,    0,    0
  -2,   -1,    0
  -2,   -1,    1
  -2,    0,    0
  -1,   -1,    2
  -3,   -1,    2
  -2,   -1,    1
  -2,    0,    1
   0,   -1,    1
  -3,    0,    1
  -2,    0,    1
  -1,   -1,    0
  -2,   -1,    0
  -2,   -1,    0
  -1,   -1,    1
  -2,   -1,    0
  -3,   -1,    0
  -1,   -1,    0
  -2,   -2,    0
  -2,   -1,    1
  -1,   -1,    2
  -2,   -1,    2
  -2,   -1,    0
  -2,   -2,    1
  -2,   -1,    1
  -2,   -1,    1
  -2,   -1,    1
  -2,   -1,    0
  -2,   -2,    1
  -2,   -1,    0
  -3,    0,    0
  -1,   -2,    2
  -1,   -1,    2
  -1,   -1,    1
  -2,   -1,    1
  -1,   -1,    1
  -1,   -1,    2
  -2,   -1,    1
  -1,   -1,    0
  -2,   -1,    1
  -2,   -1,    0
  -1,   -1,    1
  -1,   -1,    1
  -3,    1,    1
  -1,    0,    0
  -2,   -1,    1
