ax,ay,az
   6,   39,   75
 -43,   55,   33
  93,   49,   11
  85,  111,   51
 -69,  -26,   48
  31,   90,   14
 -12,    2,  -22
 -50,   11,   36
-102,  -57,   -7
 -15,  -27,   12
  65,  -27,   55
  12,  -16,   -5
 -19,  -33,   49
 -69,  -41, -116
 -21,  -44,   -7
-105,  -90,    6
 170,  -45,  -19
  54,  -55,  -13
 217,   12,    6
  11,   12,    7
 -86,   23,  -58
 -91,   63,  -34
 -59,    2,  -55
 -87,  -62,  -31
 192,  -86,   -9
  71,   64,  -38
  60,   66,  -38
-148,   46,  -49
 -21,   28,   12
  72,  -22,  -29
 176,   33,   31
 176,  -36,   25
 135,  144,   55
 -18,   12,   11
  43,  -17,  -56
 -37,  126,  -75
 149,   65,   22
 107,  -41,   26
 -30,   68,   87
  98,   60,   51
-221,  -30,  -39
 -95,  184,  -51
   3,   30,   15
 168,  -57,   70
-157,  110,  -94
-278,   26,  -17
 -19,   14,   -5
 -64,  -28,   10
  23,  -35,  -77
 -49,  -85,   49
 -54,  -79,    6
  -3,  -42,    1
  -7,  -38,    0
  26,  -20,  -16
  66,   15,    1
  20,   38,  -88
  50,  -21,   22
 138,  -18,  -36
  20,   -9,   30
  77,   63,   57
 -99,   91,  -35
-187,  -61,   23
 259,   12,  -91
 -88,  -27,  -12
-169,  -12,  -48
  44,  -96,   76
 210,  -18,  -48
-144,    0,  -76
 128, -107,    1
  87,   21,  -72
  43,   41,   76
 102,   75,  -48
  46,    7,   19
 -62,  171,   65
 167,   35,   69
  35,   26,   22
 101,   62,   61
-161,   92,  -11
-338,   61,   63
 157,  142,   76
-205,   74,   16
  37,   27,   42
-230,  153,  109
 128,  123,   68
 -11,   -8, -100
  13,   40,  -13
 -91,  -23,  -44
-171,    4,    0
-500,   16,   23
-115,   54,  -68
  72,   39,  -53
 -58,  -22,   22
 176,   50,    0
  17,   37,  -14
-172,   24,  -59
  96,   60,  -29
 203,    0,  -74
 250, -101,  -52
  32,  -70,   70
-176,  -57,    1
-235,  -53,   27
 -77, -115,   30
  23,  -29,   37
  -4,   -2,   34
   9,  -19,   13
  16,    1,    1
  11,    0,   -3
   7,    3,    2
   1,    3,    3
  -6,    1,    1
  -5,    1,    2
  -2,   -2,    0
  -2,    0,    1
   0,   -1,    0
   0,   -1,    1
   0,   -1,    1
   0,    0,    1
   2,    0,    0
  -4,    0,    2
  -5,    0,    2
  -2,    0,    2
  -1,   -1,    0
  -1,   -1,    2
  -2,    0,    1
  -1,    1,    0
  -2,   -1,    0
  -2,    0,    2
  -2,    0,    2
  -3,   -1,    1
  -2,   -1,    0
  -4,    1,    0
  -2,    0,    1
  -2,   -2,    0
   0,    1,    2
  -2,   -3,    0
  -3,   -1,    0
   1,    0,    2
  -3,    0,    0
  -6,    0,    2
  -5,    1,    1
  -3,    0,    0
  -5,   -1,    1
   1,   -1,    3
   1,   -1,   -1
  -2,    0,    2
  -4,    0,    3
  -4,    3,    5
  -1,    1,    3
  -6,   -4,    1
  -4,    1,    2
  -3,   -1,    1
  -2,   -1,    0
  -3,   -1,    1
  -3,    1,    1
  -3,    1,    1
  -1,   -1,    0
  -2,   -1,    0
  -3,    1,    1
  -2,    0,    1
  -1,   -1,    2
  -1,    0,    1
  -2,   -1,    0
  -3,    0,    1
  -3,    1,    2
  -2,    0,    0
  -3,    1,    0
  -2,    0,    1
  -1,   -1,    2
  -2,    0,    2
  -1,    1,    0
  -3,    0,    0
  -3,    1,    0
  -2,    0,    1
  -2,    0,    2
  -1,   -1,    1
  -1,    0,    2
  -2,   -1,    1
  -3,   -1,    1
  -4,    1,    1
  -1,    1,    2
  -2,    0,    1
  -1,   -1,    1
  -3,    0,    0
  -3,    0,    1
  -3,    0,    1
  -2,    0,    1
  -2,    0,    2
  -1,   -2,    1
  -2,    0,    0
  -2,    0,    1
  -3,    1,    0
  -2,    0,    1
  -3,    1,    1
  -2,    0,    1
  -1,   -1,    1
  -3,    0,    0
  -4,   -2,   -1
  -2,    0,    1
  -1,   -1,    0
  -2,   -2,   -2
  -3,    3,    2
  -1,   -7,   -5
  -3,    0,    1
  -3,    0,    0
  -1,   -1,    1
  -1,    1,    1
  -3,    1,    1
  -3,    0,    0
  -3,   -1,    2
  -2,   -1,    2
  -3,    0,    0
  -2,    0,    0
  -5,    3,    3
   2,    2,    1
  -4,    3,    4
  -3,    0,    1
  -3,   -2,    0
  -2,    0,    1
  -2,   -1,    0
  -2,    0,    1
  -2,    1,    0
  -2,    0,    1
  -3,    1,    0
  -1,    0,    0
  -3,    0,    0
  -2,   -1,    1
  -5,    1,    0
  -2,    0,   -1
  -3,    0,    2
  -4,    0,    1
  -3,    0,    1
  -2,    0,    1
  -3,   -1,    0
  -4,    1,    0
  -3,    0,    1
  -3,    0,    0
  -1,   -1,    1
  -1,   -7,   -3
