ax,ay,az
 -57,  -19,  -64
  -7,  -34,  -32
 -27,    0,  -11
-162,  -43,  -26
-344,  -55,   -3
  72,   54,  -43
 -92,  -72,   -8
 -45,   58,   16
  48,    7,  -16
 139,  -25,    7
  91,  119,   28
-105,  -42,   13
  30,  -15,    0
-107,   89,   -4
 -31,  -19,   41
-124,  -49,   44
 105,  163,  -52
 123,   65,   33
  49,   43,  -52
 227,   43,   12
  17,   71,   35
  99,   43,    3
  60,  -27,   19
-145,   58, -103
  83,  118,  -31
 -17,    3,   27
 -23,   49,   -1
  20,   28,  -53
 176,   34,   26
 -95,  -10,   15
 -42,   79,    5
 -15,   48,   31
 446,  -61,  -12
 232,   -5,   18
-233,   42,   -7
   7,  -72,  -29
-147,  -19,   23
   4,  107,   25
 -75,  -32,   66
 148, -138,   16
  43,  -69,   12
-162, -184,   19
-131, -131,    2
  24,  -64,  -14
  17,  -73,    5
 -18,  -27,   -8
  -8,  -34,    6
 -10,  -37,    9
   9,   -9,   13
   3,  -22,   46
 -18,  -38,   16
 -46, -110,  -19
  94,  -91,   87
 184,  -79,  -29
 132,  -35,  -51
 -73,   78,   -2
-256,  -31,    4
-202,   46,   -8
 124, -167,   25
-237,   93,   55
 107,   18,  -37
 -71,   27,  -35
 250,  -14,   30
 -29,  -28,   -5
 223,   82,   68
 -98,   21,   13
 210,   75,  -10
 191,   76,   -3
 -36,   73,  -28
  34,  128,  -21
-192,   38,  -32
 103,   49,   47
  -1,  -25,    4
  58,   14,   28
 -62,  108,  -33
 -46,  128,   42
  50,   63,  -35
  68,   56,   69
  -9,   48,  -18
 -91,   -4,   10
-252,   70,  -14
  33,   16,   23
  73,   96,  -34
   7,   43,    2
  28,  -98,   31
 -41,  -32,   -4
 107, -100,    4
-137,  -12,   41
 113, -136,   40
-111,   12,  -48
 -22,  -40,   16
  14, -111,   52
 191,   -2,   -6
  -3,  -12,   37
  65,  -43,  -27
  61,  -68,  -25
  63,  -34,   25
  36,  -18,   10
  20,  -15,    3
  18,   -9,   -2
  11,    0,    1
   6,    1,    1
   4,   -3,    1
   2,   -2,    0
  -2,   -1,    0
  -2,    0,    1
   0,   -1,    0
   2,    0,    0
   1,   -2,   -1
   1,   -2,    0
   2,   -2,   -1
   2,   -2,    1
   1,   -1,    1
   2,   -2,    0
   1,   -3,    0
   2,   -3,    0
   3,   -1,    1
   2,   -3,   -1
   2,   -2,    1
   2,   -2,    1
   2,   -2,    0
   2,   -3,   -1
   1,   -2,   -1
   2,   -1,    1
   2,   -2,    0
   2,   -2,   -1
   1,   -3,   -1
   3,   -2,    0
   1,   -3,    0
   3,   -2,   -1
   2,   -2,    1
   1,   -2,    0
   3,   -2,    0
   3,   -3,    1
   2,   -2,   -1
   1,   -1,    0
   1,   -3,    0
   3,   -2,    0
   3,   -2,    1
   2,   -2,    1
   1,   -3,    0
   1,   -2,    1
   1,   -2,   -1
   2,   -3,    2
   1,   -2,    0
   2,   -2,    1
   2,   -3,    0
   2,   -2,    0
   1,   -2,    1
   2,   -3,    0
   2,   -3,   -1
   2,   -3,    0
   2,   -2,    1
   1,   -2,    0
   2,   -3,    1
   3,   -2,   -1
   2,   -3,    1
   1,   -3,    0
   2,   -2,    1
   3,   -3,    1
   2,   -2,    0
   1,   -2,    0
   1,   -2,   -1
   2,   -2,    1
   2,   -3,    0
   1,   -2,    0
   1,   -2,    0
   0,   -3,   -1
   1,   -1,    1
   2,   -3,    0
   1,   -3,    0
   1,   -2,    0
   2,   -4,   -1
   0,   -2,   -1
   2,   -2,    0
   3,   -2,    1
   3,   -2,    2
   1,   -1,    1
   2,   -3,    0
   2,   -3,    0
   1,   -2,    0
   2,   -3,   -1
   1,   -2,    1
   2,   -2,    0
   3,   -3,    0
   3,   -3,    0
   1,   -3,    0
   2,   -3,    0
   3,   -3,    0
   2,   -3,    0
   2,   -3,    1
   2,   -2,   -1
   2,   -2,    0
   1,   -1,   -1
   3,   -3,    0
   1,   -2,   -1
   1,   -3,   -1
   2,   -3,    0
   1,   -3,   -1
   2,   -2,    1
   2,   -1,   -1
   1,   -3,    0
   3,   -2,   -1
   1,   -2,   -1
   1,   -1,    0
   2,   -3,    0
   2,   -2,    0
   2,   -2,    0
   1,   -2,   -1
   2,   -2,    0
   1,   -2,    0
   1,   -2,   -1
   2,   -3,   -1
   1,   -3,    0
   3,   -3,    0
   3,   -2,    0
   1,   -1,    0
   1,   -2,    0
   2,   -3,    0
   1,   -2,   -1
   2,   -3,    1
   2,   -2,    0
   3,   -3,    0
   1,   -2,    1
