ax,ay,az
-303,  108,   15
 137,   46,  -34
 -42,  -83,   10
 121,  -18,   72
-144,    5,  -54
 -53,   14,    8
-193,    2,   15
 153,  -50,  -49
  -4,   54,   99
  77,   62,  -33
 321, -174,  169
 274,    7,  -44
 -92,   73, -119
 -65,   35,   21
-373,   51,   40
-127,    8,   -7
-398,    7,    4
  23,  -80,  -19
-203,  -10,  -52
 179, -150,   61
-116,  -16,  -45
  23,   -2,   50
 162,    3,   66
 -54,  -44,   22
 -27,   -3,   11
 -17,    0,    4
  12,  -99,  -12
 -26,   29,  -11
 -24,  -57,   30
  10,  -53,   -7
  52, -148,  -37
   4, -165,  -17
 -71, -115,  -21
  96,  -20,   38
 -73,   54,  128
 -77,   77,  -55
 265,  -85,  -13
   8,  -55,   71
 234,  -69,   80
-147,  160,   24
-235,   42,   26
 238, -108,  101
 387,   81,   12
-209,  -49,  -43
-441,   72,  -17
 -41,   71,   64
  44,  209,  -24
-127,   75,   56
-122,  154,  -22
 -19,  119,    1
 -12,  122,   19
   8,   19,    3
  -9,   16,   -4
  17,   10,   -2
  27,    4,  -12
  -5,   17,  -23
  11,  -14,  -19
  33,   46,   -5
  28,   96,   47
 -29,  151,  126
  55,  152,    9
  66,  132,   -2
  65,  -12,  -60
  76,  -83,    4
  81,  -53,  -55
  25,  -59,  -54
 217,  -31, -109
 -49,   69,  -29
 -39,  -44,  -20
 -88,   27,  101
 -27,  -16,   20
-153,   17,   57
 231,   25,  -13
  41,   12,   13
 -76,   98,  -55
 157,   70,  -10
 -46,  -50,   13
  -2,  -46,  -16
  10,  -21,   49
  59,   54,    5
 135,   29,   12
  38,    2,  -21
  73,  -19,  -89
  63,   -7,   -5
  40,    0,  -12
  76,   44,  -23
  33,   42,   -7
 107,   32,  -29
  86,  -46,  -17
  21,  -12,  -16
  66,   25,  -25
 218,   20,   44
  45,   37,   60
 -43,   58,   22
  28,   66,  -67
 240,  -26,    6
 142,  -61,   19
 248,  -35,   23
 103,    1,    1
 423, -117,  105
  22,  -30,   56
 -16,  -50,   57
  95,  -52,   58
 177,  -55,   26
  28,  -20,   19
 -29,    7,  -34
-119, -144,   -6
-105,  -35,   -1
 -87,  -94,  -43
-139, -105,  -56
 -88,    4,  -34
 -86,  -62,  -42
 -49,  -30,   -2
  -6,   -2,    1
  -4,  -10,    0
  -6,   -6,   -3
  -6,   -2,    2
   5,   -1,   -4
   0,   -1,   -2
  -3,   -1,    2
  -3,    1,    0
  -2,    0,    2
  -2,   -1,   -1
   0,    2,    2
   1,    1,    1
  -1,   -1,    0
   1,    0,    1
   4,    7,    8
  -1,   -1,    0
  -2,   -1,    0
  -2,   -1,    1
  -3,    1,    2
  -2,   -1,    1
  -1,    1,    1
  -1,    2,    3
  -2,    0,    3
  -2,   -1,    1
  -3,   -1,    1
  -2,    0,    1
  -1,    0,    1
  -2,    0,    1
  -2,    1,    0
  -2,   -2,    1
  -2,    0,    1
  -3,    1,    0
  -2,    0,    0
   0,    0,    1
  -1,   -1,    0
  -1,   -1,    0
   0,    2,    3
   1,    4,    3
   1,    1,    3
   2,    3,    5
  -1,   -2,    0
  -3,   -2,    1
  -2,    0,    0
   1,   -1,    1
  -2,    0,    1
  -3,    0,    1
  -3,   -1,    1
  -2,    1,    1
  -2,    0,    1
  -2,   -1,    0
  -1,    0,    1
  -2,   -1,    0
  -3,   -1,    0
  -2,    0,    1
  -2,    0,    1
  -2,    0,    1
  -1,   -1,    1
  -2,    0,    0
  -2,   -1,    1
  -2,    0,    0
  -2,   -1,    1
  -2,   -1,    1
  -2,    1,    1
  -2,   -1,    0
  -2,    0,    1
  -2,    1,    0
  -3,   -1,    1
  -3,    1,    0
  -3,   -1,    0
  -3,    0,    2
  -2,   -1,   -1
  -2,   -1,    0
  -4,    0,    0
  -2,    1,    1
  -2,    0,    1
  -3,    0,    1
  -3,    0,    0
  -2,   -1,    2
   3,    1,    2
  -4,   -3,   -1
   3,    6,    6
   6,   10,   13
   8,    7,    7
   5,    2,    1
  -2,    0,    1
  -1,   -1,    1
  -3,    0,    1
  -3,    0,    2
  -2,   -1,    1
  -2,    0,    2
  -3,    0,    2
  -3,    0,    1
  -2,   -2,    1
  -2,   -1,    1
  -3,    0,    1
  -3,    1,    2
  -3,    0,    0
  -3,    0,    1
  -2,   -1,    1
  -2,    0,    1
  -3,    1,    1
  -3,   -1,    0
  -2,   -1,   -1
  -3,   -1,    1
  -1,    0,    2
