ax,ay,az
 -70,    2,  -19
  -1,   23,   43
 -17,  -17,   -2
 133,  -13,   33
 -51,   38,   29
-185,  -49,   -9
 -59,  -49,   33
  45,   33,  -14
 -40,   29,  -24
 -17,   53,    8
 262,  -53,   62
 224,  -90,  -44
  78,  -10,   45
 -34,   76,   64
-168,  166,   30
  21,   51,   -3
  48,    5,    2
 -46, -141,  -13
 144, -112,  -22
 105,  -48,  -37
   2,  -26,   -3
 -58, -160,   -8
  -7,  -75,    5
 -42,  -89,    0
  -1,  -40,   10
 -26,  -43,  -38
  -7,  -60,    7
 -10,  -14,   19
   8,    9,  -28
  45,  -49,   14
 -22,   28,  -22
  31,  -31,  -27
 102,  -77,   51
 207,  -77,   69
-113, -113,   25
 -35,   75,  -57
-239, -199,  -27
-344,  -67,   15
-410,  -30,   57
 -88,  -21,   -1
 123,  -76,   20
 356,  -37,  -57
-325,  -65,   64
 326,   28,   54
-310,  140,  106
  86,   -8,   12
-104,   48,   30
  96,  103,   31
 486,   62,   21
 256,   20,   10
  64,   60,  -77
-241,   24,  -10
  22,  127,  -17
 -85,   43,    8
 -66,  114,   12
-115,   45,   28
  -3,   80,  -14
   0,   17,    5
  -2,   25,   -4
 -69,   37,    0
  -4,   80,   23
  49,   38,   21
 -44,   -3,   10
 -52,   80,  -56
-214,   24,  -23
-228,   -9,   45
-228,  139,   22
  26,   47,   85
-285,  -27,   79
 -29,  -26,    2
  14,   -5,   -7
 -11,   46,    2
 -87,   48,   45
-204,  -67,  -24
  36, -169,  -41
  11,  -62,  -35
  22,   29,   14
 160,    4,  -14
  69,  -89,  -20
  51,   -8,   32
-125,  -20,   -8
 -83,   40,   53
  -2,  -24,   50
-186,  -42,   49
 129,  -86,  -18
 -33,   43,  120
 -65,  -50,   40
-179,  116,   78
 -62,  -14,    9
  25,    8,   46
-151,   73,  -15
  52,    9,   21
  75,   54,   16
  57,   12,   41
  65,   12,   -4
  62,   36,    5
  38,   22,  -18
  95,   30,   -2
 141,   56,  -10
 208,  -56,    6
 153,  -63,    7
 237,  -26,   18
 168,   94,  -63
  95,   14,    7
 -76,  -18,   75
-138,  -62,   44
 250,  -39,   28
 -90,  -10,   76
 107,   47,   15
  55,   94,    5
-109,  -18,   -3
 118,  -47,   36
  -9,   10,  -52
-349,    9,   61
 -16,   86,  -40
 140,    4,  108
 118,   33,    6
-158,  -39,    3
-106,    0,   14
  42,   14,   -2
  -5,   44,   -2
 -47,    8,   14
 -10,    9,   26
 -32,  -14,  -11
 -19,   -4,   -1
  -9,   -2,    1
 -11,    0,   -2
 -14,   -8,   -1
   4,    1,    5
  15,    6,    4
  -3,   -1,   -1
  10,    1,   -4
   2,    1,    1
  -1,   -3,   -1
  -2,   -4,    0
  -3,    0,    1
  -4,   -1,    1
  -2,   -2,   -1
  -4,   -2,   -1
  -2,   -3,   -3
   1,    1,    2
   1,    0,    3
  -3,   -6,   -5
  -1,    0,    0
  -4,   -1,   -1
  -3,   -1,    0
  -3,   -2,   -1
  -3,    0,    1
  -1,   -1,    0
   0,   -2,    0
   0,   -2,   -2
  -2,   -1,    0
  -2,   -1,    0
  -2,   -2,    1
  -2,   -1,    0
  -1,   -2,    0
  -1,   -1,    0
  -1,   -1,    1
  -1,   -2,   -1
  -1,   -1,    0
  -2,   -1,    1
  -1,   -2,   -1
  -2,   -1,    0
  -3,   -1,    0
  -3,   -2,    1
  -1,   -1,    1
  -1,   -1,   -1
  -2,   -2,    0
  -1,    0,    0
  -2,   -2,   -1
  -2,   -2,   -1
  -2,   -2,    0
  -2,   -2,    1
  -1,   -2,    0
  -2,   -1,    0
  -2,   -1,    1
  -3,   -2,    1
  -2,   -3,    0
