ax,ay,az
-109,  -52,  -83
  67,   30,   15
 -60,   74,  167
  -8,  -23,    0
 -41,   10,   24
  84,  -57,   24
-109,  -16,   32
 -27,   -8,   34
  24,  -17,  -29
 149,   12,   56
 148,  -39,  -54
 -60,   74,    4
 -40,  -22,   28
 -17,   73,   16
 119,   14,  -66
  79,   53,   83
  31,    0,  -69
  75,  -27,   -8
 177,   45,  -15
 139,   88,   40
 -36,  -24,  -61
  15,   25,    5
  20,   48,   37
 -56,   81,  110
 190,    0,   26
  56,   -3,  -59
  20,   75,   -1
 129,   78,  -44
 -96,   67,  149
 155,   50,  -13
  51,  -18,   95
 163,  144,   44
  60,   20,   25
 -46,   47,   78
  39,  -32,   -5
 -82,  -23,   24
-225,  197, -111
  -8,   20,   -1
-373,  115,   30
 179,   -7,  -30
-133,  -42,    4
 -13,  -27,  -68
 -41, -110,   10
-115,   73,  139
 -34, -121,   16
 -80,  -39,   64
  10,  -64,    9
  -6,  -21,    2
  -4,  -21,    3
  -7,  -27,    0
 -41,    5,  -18
 -29,  -44,   14
  -9,  -89,  -69
 -44,  -63,   -9
 -78,  -70,  -24
-135, -109,  -46
  43,   10,   38
 138,   55,   59
  -5,    6,  -31
 -26,   25,   32
  88,   95,  -48
 263,  -34,  -49
 202,  -41,  -67
-126,   -1,   33
 255,  103,  -45
 -18,  -50,   46
 131,   24,  -88
  44,   36,  -52
 203,   50,   95
  15,   35,   84
 243,  -26,  -15
 -13,   35,   -8
  83,    1,  -48
 -83,   57,   27
 -54,   26,  -31
  18,   43,  -13
 -38,  -25,   18
  89,  -49,  -44
  96,  105,   29
  77,   67,   81
 -91,   92,   70
 -42,   -7,  -22
 -38,   70,  -10
-135,   55,  -31
-253,   24,  -26
  31,  -46,    6
  68,   58,   48
-128,  116,  -27
   8,   53,  -22
 -20,   -5,   16
-272,   46, -132
-116,  -57,  -12
-173,   24,    5
 -12,  -59,   35
  62,   15,  -93
 -93,  -58, -109
-156,   53,   50
-122, -118,    1
 -36,  -19,   90
-128, -107,    8
  20,   11,   43
  52,   37,   35
  -2,   19,   40
  80,  -17,   -4
  21,  -32,   -3
  59,  -13,    3
   7,    3,   17
  16,    0,   -3
   2,    0,    1
   0,    1,    3
  -3,    0,    0
  -3,    0,    1
  -2,    0,    3
  -1,    0,    0
  -1,    0,    1
  -2,   -1,    2
  -1,    0,   -1
  -2,    0,    0
  -1,    0,    0
  -2,    1,    1
  -3,   -1,    1
  -2,   -1,    1
  -1,    0,    2
  -1,    0,    1
  -2,    1,    0
  -1,    0,    1
  -2,   -1,    0
  -2,   -1,    0
  -2,   -1,    0
  -4,   -2,   -1
  -2,    1,    1
  -2,    1,    0
  -1,   -1,    2
  -2,   -1,    1
  -2,    0,    1
  -2,    1,    1
  -2,    0,    0
  -1,   -1,    0
  -2,   -1,    1
  -1,   -1,    1
  -1,   -1,    1
  -2,    0,    0
  -2,    1,    1
  -3,    0,    1
  -2,    0,    1
  -1,    0,    2
  -2,    0,    1
  -1,    1,    1
  -1,   -1,    0
  -2,    0,    1
  -3,    0,    1
  -2,    0,    0
  -3,    1,    1
  -2,    1,    1
  -2,    0,    0
  -2,    0,    0
  -2,    0,    2
  -2,   -1,    1
  -1,   -1,    0
  -2,    1,    0
  -3,    0,    1
  -2,    0,    1
  -2,    0,    1
  -2,   -1,    1
  -2,    0,    0
  -2,    0,    3
  -1,    0,    0
  -3,   -1,    1
  -2,    0,    1
  -3,   -1,    1
  -3,    0,    1
  -1,    0,    1
  -2,    1,    0
  -2,   -1,    1
  -2,    0,    0
  -3,    0,    0
  -1,   -2,   -1
  -2,    2,    1
  -2,    0,    2
  -2,    0,    1
  -3,    2,    1
  -2,    0,    1
  -2,   -1,    1
  -1,    1,    2
  -1,   -3,   -3
  -3,    4,    3
  -4,    0,    1
  -1,    0,    1
  -3,    1,    0
  -3,    0,    1
  -2,    0,    2
  -2,    0,    1
  -2,    0,    1
  -1,   -2,   -1
  -3,    2,    0
  -2,    0,    1
  -2,   -1,    0
  -1,    0,   -1
  -1,    0,    1
  -2,    1,    2
  -3,    0,    1
  -3,    0,    1
  -2,    0,    0
  -3,    1,    1
  -2,   -1,    1
  -3,    0,    2
  -3,    0,    0
  -1,    0,    1
  -3,    1,    0
  -2,    1,    0
  -3,    0,    1
  -2,   -1,    0
  -3,    0,    1
  -1,   -1,    1
  -2,    1,    0
  -3,    0,    2
  -2,    0,    2
  -3,    1,    1
  -2,   -1,    1
  -4,    0,    1
  -2,    0,    1
  -2,    1,    1
  -3,    1,    0
  -2,    0,    0
  -2,   -1,   -1
  -2,    0,    0
  -1,    1,    1
  -2,    5,    8
  -3,   -1,    0
  -2,   -1,    0
  -3,    3,    3
  -3,    1,    1
