ax,ay,az
  29,   57,    1
  40,   38,   -2
-102,   28,  136
  12,   -2,  -47
 178,  -11, -131
  62, -102,   10
  63,   18,   65
 -23,  -64,  129
  33,  -10,  -27
 -69,   21,  -31
  37, -102,  -55
 -48, -109,  -36
  97, -163,  -58
  24,   23,   68
  19, -112,  -37
   9,  -65,   42
  19,  -13,   -1
   3,   -2,    0
   3,    1,    0
   3,    3,    0
   8,   -5,   -1
  12,    6,   17
  12,   16,   12
  76,   42,  -18
   7,   25,   15
 139,  113,   21
 -27,   28,    2
 -65,  -68,  -14
  83,    9,   58
 -17,   42,   69
  -5,   51,  -46
  23,  -44,   38
   0, -122,  -93
  15,  154,  -24
 177,   53,    0
 -89,   95,   37
 -17,  -52,  -44
-178,   25,  -21
-170,  -84,    8
  64,   78,   31
 -33, -130,   64
 -70,   38,   62
-102,  -50,  -27
 -27,  -27,   16
 -57,  -18,   21
 -42,   -2,    7
 -53,  -29,   32
   1,  -56,   -9
 -19,  -43,  -36
  11,  -46,  -56
  19,  -63,  -11
  78,  -65,  -38
 140,    5,   14
 144,  -52,  -38
  28,   11,   57
  60,  -47,  -66
  81,    6,  -67
 260,   -4,   13
 -19,    5,   46
 -75,   -1,    1
-214,   20,   26
 113,   22,   91
  84,   11,  103
  48,   69,   81
  97,  -63,   19
 103,   38,  -29
 125,    1,  -21
  44,   63,    3
-114,    1,   73
-119,   39,   12
   8,   42,  -35
  22,   74,  -62
 -68,  158,    3
  40,   75,   62
  71,   30,   45
-164,  -37,   18
-137,   -1,   -5
  53,    7,  -17
 -80,   -7,  -33
 -33,    1,   48
  17,   54,   32
  89,   45,  -28
 -45,   89,   27
-120,   34,  -52
 166,   53,    2
-163,  -36,  -49
 -43, -102,   22
  61,  -58,  -58
-189,   31,  -36
 -42,  -39,   91
-143,   65,  -31
-104,  -29,  -16
 131,   61,  -70
 -42,   45,   18
 108,  -58,  -73
  58,  -70,   90
-201,  -70,  -13
 126,    5,  -56
  34,  -54,    0
-148,  -30,   12
 -68, -104,   16
 131,   26,   28
  88,  -52,  -58
  15,  -35,  -12
  62,    2,   27
  60,   16,   21
  24,   -2,   -2
  22,    7,   -2
   0,    0,    1
  -5,    1,    2
  -6,    0,    0
  -3,   -1,   -2
  -2,   -1,    0
  -1,    0,    2
  -1,    0,    0
   0,   -2,    1
  -2,   -1,    0
  -2,    0,    1
  -2,   -1,    1
  -2,   -1,    0
  -2,    0,    1
  -3,   -1,    1
  -2,    0,    1
   0,   -1,    1
  -1,   -1,    1
  -2,   -1,    2
  -3,    0,    0
  -3,    0,    0
  -2,   -1,    0
  -2,    0,    1
  -3,    0,   -1
  -3,    0,    1
  -2,    0,    2
  -3,   -1,    1
  -2,   -1,    1
  -2,    0,    1
  -2,    0,    1
  -2,    0,    1
  -3,    0,    1
  -4,    0,    1
  -3,   -1,    2
  -3,   -1,    0
  -3,    0,    1
  -3,   -1,    0
  -3,    0,    0
  -2,   -1,    1
  -2,    0,    1
  -3,    1,    1
  -4,    0,    1
  -3,   -1,    1
  -4,    1,    1
  -2,   -1,    1
  -3,   -1,    0
  -2,   -1,    1
  -3,    0,    1
  -3,    1,    1
  -4,    1,    1
  -4,    0,    0
  -3,    0,    1
  -3,    0,    1
  -5,    0,    1
  -3,    1,    1
  -4,   -1,    1
  -3,   -1,    0
  -3,    0,    1
  -5,    1,    1
  -4,    0,    2
  -3,   -1,    1
  -5,    1,    0
  -3,    0,    0
  -3,   -1,    0
  -3,   -1,    1
  -3,    1,    1
  -3,   -1,    1
  -3,    1,    1
  -3,    0,    0
  -3,    0,    2
  -4,    1,    1
   0,    2,    0
  -4,    0,    1
  -3,   -1,    1
  -3,    0,    1
  -3,   -1,    0
  -3,    1,    2
  -2,    1,    0
  -3,    0,    0
  -3,    0,    1
  -4,   -1,    0
  -3,    0,    1
  -4,    0,    2
  -5,    0,    3
  -3,   -1,    0
  -4,    0,    1
  -3,    2,    1
  -4,    1,    1
  -3,   -1,    1
  -3,    0,    1
  -3,    1,    0
  -4,    1,    1
  -4,    0,    2
  -3,    1,    0
  -2,    1,    0
  -3,   -1,    2
  -4,    1,    1
  -2,    0,    2
  -2,    1,    1
  -3,    0,    1
  -2,    0,    1
  -3,    1,    0
  -4,    0,    2
  -2,   -1,    2
  -4,    1,    0
  -2,    1,    1
  -4,    2,    1
  -4,    0,    2
  -3,    0,    0
  -3,    0,    1
