ax,ay,az
 -53,   69,   76
  50,    2,   17
-213,  -65,  -28
 171,  167,   60
  56,    8,  -11
-103,  -74,  -61
 -28,  -54,   25
  43,  -49,   10
 149,  123,   -6
  55,  -51,  -41
  39,   17,   12
  25,    7,   -7
 -20,  -34,   66
 100,   58,   24
 -39,   30,   -1
  86,  -86,  -45
  24,  -98,  -27
 -56,   24,    6
  72,  -24,  -12
  77,  -21,  -10
  -1,   79,   21
   2,  -79,  -79
 143,   40,  -28
  28,  -13,  -22
  40,  -37,   15
   7,   33,    5
  15,   29,  -12
  12,    5,   -8
  19,    3,    3
  11,    9,   -1
 -16,    5,   16
   9,    4,   -1
  17,   33,   24
  25,  -74,  -98
 -20,    9,   31
  77,   43,    2
  59,   17,   23
 142,   22,  -41
  33,   34,  -96
 -37,  -15,   98
  14,   60,   15
 216, -130, -102
  50,  -86,  -63
  -3,    2, -176
-107,  -58,   29
 351,    8,  -24
  69,   12,  -15
-155,   87,  -24
 312, -135,  -14
-211,  -67,  -36
 229,  -21,   31
  69,   -9,   11
  -5,   50,  -13
 -75,   73,  -55
  25,   58,   -6
 364,  117,   69
-175,  -13,    0
 105,  -59,   71
 270,   82,   52
-193,   65,  142
 -42, -126,  141
 -15,  -83,  -50
  24,   23,   39
 -13,  -58,  -31
   2,  -60,  -78
  49,   27,   56
 -25,   83,  136
 -45,   14,   52
   8,   28,   42
 -15,   62,   62
 -11,    1,   11
   4,   -1,   -2
  -2,   -1,    0
   7,    3,    1
   1,    3,    2
  -1,    1,    2
  -1,    0,    0
  -2,   -2,    0
  -2,    0,    1
  -2,    2,    0
  -1,    1,    1
  -4,   -1,   -1
  -1,    0,    0
   0,   -1,    0
  -2,    2,    1
  -3,    2,    3
   2,    3,    1
   2,   -1,   -1
  -1,   -1,    0
  -2,    1,    1
  -3,    3,    1
  -2,    2,    1
  -2,    2,    2
  -3,   -5,   -3
  -1,    1,    0
   0,    1,    0
  -2,    1,    1
   0,    2,    2
  -1,    2,    0
  -1,    0,    1
  -3,    0,    1
  -2,    1,    1
  -4,   -5,   -1
  -2,    0,   -1
  -1,    1,    1
   4,    3,    2
  -3,    1,    1
  -2,    0,    1
  -3,    2,    1
  -2,    3,    0
  -2,    2,    1
  -1,    1,    1
  -2,    0,    0
  -2,    1,    1
  -2,    1,    1
  -1,    0,    1
  -3,    2,    1
  -2,    1,    1
  -2,    0,    1
  -1,   -1,    0
  -2,    2,    1
  -1,    0,    1
  -2,    2,    1
  -3,    0,    1
   0,    1,   -1
  -5,    2,    2
   0,    1,   -1
  -2,    1,    1
  -3,    2,    1
  -3,    1,    2
  -3,    1,    1
  -3,    2,    0
  -3,    1,    1
  -2,   -1,    0
  -1,    1,    0
  -3,    2,    1
  -2,    1,    1
  -3,    0,    0
  -2,    0,    2
  -3,    1,    1
  -1,    1,    1
  -1,    1,    1
  -3,    0,    1
  -2,    0,    0
  -3,    1,    0
  -3,    1,    2
  -1,    3,    1
  -3,    2,    0
  -2,    0,    1
  -2,    1,    0
  -3,    2,    0
  -4,    1,    1
  -2,    0,    1
  -3,    1,    1
  -1,    0,    0
  -3,    0,    2
  -3,    1,    1
  -3,    3,    1
  -3,    1,    1
  -1,    1,    0
  -4,    1,    1
  -3,    1,    1
  -2,    1,    1
  -3,    2,    1
  -4,    1,    0
  -3,    0,    1
  -3,    1,    2
  -4,    1,    1
  -3,    0,    3
  -3,    2,    0
  -3,    2,    0
  -4,    1,   -1
  -2,    1,    1
  -3,    1,    0
  -4,    1,    0
  -3,    0,    2
  -3,    1,    1
