ax,ay,az
 157,   98,   30
  96,   85,   11
 126,  182,   25
 128,   37,    4
  60,   17,    9
  94,   74,    2
 -48,  -19,  137
 -16,  -20,    8
 244,   -1,  113
  67,   73,  -73
  44,   74,  -10
   3,   14,   50
  65,   99,  -22
-175,  -30,  -45
 232, -105,   10
-117,  -11,  120
 444,  -15,   97
 206,  106,   39
-158,   97,  -12
 483,  -30,  102
 -12,   45,  126
-214,  -29,    8
 -65,    5,  -49
-212,  -55,  -88
-421,   -4,  -10
 178, -143,   40
-119,   37,    2
-124,  -28,  -39
   3,  -48,   17
  15,   -4,  -30
 -33,    0,   90
 -38, -126,  -29
  21, -102, -108
-111, -120,   39
 -81,   30,   58
  57,   93,   76
 -36,    4,  -13
  15, -106, -109
  21, -108,  -13
 296,  -91,   84
  28,    6,   83
  25,   13,   21
-152,   -3,  -20
 -35,   64,  -17
 188,   79,  -26
 196,  166,  -77
  32,   27,  -63
  73,   43,   32
   1,   18,   45
-109,  -66,   89
 160,   46,   80
   9,   13,   57
-176,  144,  -53
   7,  -23,   57
-195,   59,  -56
  -2,   56,   -9
-162,   58,  -36
 -29,  -78,   58
-161,   -9,    7
  13,  151,   19
  65,   70,  -30
  55,  -32,  130
  32, -463,  221
  24,  170,  -75
  15,  -84,   78
 -85,   13,   47
-187, -112,   36
-124,  164,   20
-121,  200,  -82
 111,    1,   46
  63,   81,   57
-151,   65,   35
 -34,   99,   56
 159,   82,  -19
-117,   84,   -7
   7,   15,   32
  44,   72,   13
-120,  -57,  -94
-100,  132,   62
 177,  -19,   10
  17, -140,   35
-250,   -4,  -61
  36,   66,   27
 195,   39,   -4
-198,  -17,  145
 -99,   37,   24
 -51,  -25,  -82
  57, -106,  -51
-391, -116,  -80
 -37, -104,  138
 156,  -41,   67
  -5,  -61,    7
  19,  -97,  -40
 -27,  -29,   13
  -1,    0,    3
  -4,    4,    1
  -4,    2,    3
  -3,    1,   -1
  -1,    2,    1
  -1,    1,    1
  -1,    1,    0
  -3,    2,    0
  -3,    2,    0
  -2,    4,    5
   0,    0,   -1
  -7,    2,    1
  -3,    0,   -1
   1,    1,   -1
   2,    2,    1
  -1,    2,    0
  -2,    2,    1
  -3,    1,    0
  -3,    2,    1
  -3,    3,    1
  -4,    2,    0
  -2,    1,    0
  -2,    0,    0
   0,    1,    0
   1,    0,    1
  -2,    2,    1
  -2,    0,    1
  -2,    1,    1
  -3,    1,    1
   0,    1,    1
  -1,    1,    0
  -1,    1,    0
  -3,    1,    0
  -3,    1,    0
  -3,    1,    1
  -2,    1,    2
  -2,    2,    0
  -2,    1,    1
  -2,    1,    0
  -3,    1,    1
  -3,    2,    0
  -3,    1,   -1
  -2,    1,    0
  -3,    3,    2
  -2,    1,    1
  -3,    0,    0
  -2,    0,    0
  -2,    1,    1
  -3,    3,    1
  -2,    1,    2
  -2,    1,    1
  -2,    2,    1
  -3,    1,    0
  -2,    2,    0
  -2,    1,    2
  -2,    1,   -1
  -3,    0,    1
  -1,    2,    0
  -4,    3,    1
  -2,    1,    0
  -2,    0,    0
  -2,    1,    1
  -2,    1,    1
  -2,    1,    1
  -2,    1,    1
  -2,    1,    0
  -3,    2,    1
  -2,    1,   -1
  -1,    1,    1
  -2,    1,    1
  -3,    2,    1
  -3,    1,    1
  -2,    0,    0
  -2,    1,    2
  -3,    1,    1
  -2,    1,    0
  -2,    2,    1
  -3,    1,    0
  -2,    2,    1
  -2,    2,    1
  -3,    2,    1
  -2,    2,    0
  -2,    1,    0
  -3,    0,    1
  -2,    1,    2
  -2,    1,    1
  -4,    1,    0
  -3,    3,    1
  -4,    2,    2
  -2,    1,    0
  -2,    0,    1
  -5,    3,    1
  -2,    2,    1
  -1,    1,    0
  -2,    2,    0
  -1,    2,    1
  -1,    1,    1
   2,    0,   -1
  -2,    1,    2
  -3,    4,    1
  -3,    2,    1
  -4,    1,    1
  -2,    2,   -1
  -3,    0,    1
  -2,    1,    1
  -3,    0,    1
  -2,    1,    1
  -2,    3,    2
  -1,    0,    0
  -3,    3,    1
  -3,    1,    1
  -2,    2,    0
  -3,    1,    1
  -2,    2,    0
  -3,    2,    0
  -2,    1,    0
  -3,    1,    1
  -2,    0,    2
  -2,    1,    0
  -2,    1,    1
  -2,    1,    1
  -1,    1,    2
  -2,    1,    1
  -2,    1,    0
  -2,   -1,    0
  -2,    1,    0
  -3,    3,    1
  -3,    2,    0
  -2,    1,    0
  -1,    1,    2
  -2,    1,    1
  -2,    2,   -1
  -2,    2,    2
  -1,    0,    1
  -2,    0,    1
  -2,    2,    1
  -3,    2,    1
  -2,    0,    1
  -3,    1,    0
  -3,    2,    0
  -2,    2,    1
  -2,    1,    1
  -2,    2,    1
  -3,    0,    1
  -3,    2,    0
  -3,    2,    0
