ax,ay,az
 -21,   56,   80
  -9,   45,   82
 134,   19,   16
 200,  -30, -135
  21,  -96,  -89
-114,  -51,   71
-139,   38,   83
-102,   50,   43
  87, -139, -207
 -39,  -86,  -75
 -11,  103,   38
 -18,   16,  126
 118,  -69,  -21
  -9,  -74, -112
  -8,  -26,   11
  21,   87,   24
  72,  -74,   34
  89,    8,   -1
 -52,  -23,  -18
  -8,  102,   27
 159,   86,    3
 -56,   82,   45
 216,  -98, -192
 -36,  -70,   -1
 144,  103,   87
  14,  -60,   -9
  57,   53,  -52
 -97,   34,   68
 -52,    3,  -26
-114, -184,  -86
-145,   92,  228
  94,  148,  -11
 292,   94,   53
-251,   29,  171
-185, -149,   30
-254,    3,   33
