ax,ay,az
 149,   35,  -16
 -21,  -99, -152
  24,  -24,  -47
 -40,  -68,  -69
 -31,   20,    2
 111,   -8,  -29
  42,  -51,   21
  91,  -36,    5
  73,  -62,  -41
 -17,    9,  -73
 -92,  -68,   14
 187,    5,   45
 -15,   37, -112
  -9,  -59,   -7
  -9,    1,   -8
  71,    0,  -23
 222,  -99,  -50
 -22,   21,  -17
-203,  -86,  -83
  63,   10,   45
  78,  -90,  130
 -36,  -51,  -15
-180,   40,   27
 -75,   28,   -2
  -7,   27,   24
  18,   10,    4
  50,   71,  -34
  19,   35,   12
 -41,  -47,  -38
  25,   20,   31
-140,    8,  -13
  56,   49,   -3
 -88,   11,  -33
  18,   35,    1
 136,  -15,  -85
 204,   19,   90
   0,  116,   16
 -68,  -15,  -64
 -26,   96,    7
  67,  -29,   19
 202,   85,  -80
 199,   -4,    6
 -78,   73,  -32
 369,  -72,  153
 -10,   84,   23
 183,   10,   35
 322,   73,  -11
-512,  259, -115
 -74,  -68,   67
-203,  107,  -23
 299,  -70,  114
  42, -104,   16
 153,  -11,   26
-221,   54,  -12
  -5,   26,  -55
 -93,   74,  132
-126,   68,  -36
 -45,  -16,   19
  81, -130,    9
  98,   41,   36
-154, -172,   20
-217,  -17,   60
 -37, -110,   11
  45,  -48,  -28
 -96,  -35,   64
 -17,  -24,    3
 -10,  -17,    6
 -41,  -66,   -8
-116, -133,  -50
  18,   16,   43
 104,  -14,   13
 152,  -40,  -59
 -43,  -82,    4
 -20,  -27,   34
-287,    1,  -23
 116,  -56,   27
 280,  -86,    7
 127,  -41,    4
 -22,  -78,   43
 251,   13,   20
 -30,   14,    0
  92,  -24,  -26
-189,  117,    9
-165,    0,   43
 -95,  121,   28
 140,    6,    2
  75,   26,   68
  60,   73,   56
-182,   51,    5
  -7,   48,  -11
  10,   20,  -42
  15,   42,    8
  10,   19,    2
  11,   -1,   -1
   0,    3,    0
  -3,    2,    2
  -3,    3,    1
  -3,    1,    1
  -3,    2,    1
  -3,    5,    5
   1,    2,    1
  -1,    1,    1
  -2,    2,    1
  -1,    3,    1
  -2,    2,    0
  -1,    1,    2
  -2,    2,    1
  -2,    1,    0
   0,    2,    0
   0,    2,    2
  -1,    1,    1
  -1,    1,   -1
  -2,    1,    1
  -1,    8,    8
  -1,    5,    5
  -4,   -1,   -2
  -2,    4,    1
  -1,    1,    0
  -1,    2,    0
  -2,    3,    2
  -1,    1,    1
  -1,    1,    0
  -1,    2,    0
  -2,    2,    0
  -2,    4,    2
   0,    2,    2
  -1,    3,    0
  -1,    2,    0
  -1,    1,    1
  -2,    1,    2
  -2,    2,    0
  -2,    1,    1
  -1,    1,    0
  -1,    2,    0
  -2,    1,    1
  -1,    1,    0
  -2,    0,    0
  -1,    2,    0
  -2,    5,    7
  -2,   -3,   -3
   1,    8,    9
   0,    1,    0
   0,    2,    0
  -1,    3,    1
  -1,    1,    0
  -1,    1,    0
   0,    2,    1
  -2,    2,    2
  -1,    1,    2
  -1,   -1,    0
  -1,    1,    0
  -2,    2,    2
  -1,    1,    1
  -1,    2,    0
  -2,    2,   -1
  -1,    2,    1
  -1,    0,    1
  -2,    1,   -1
  -2,    1,    1
  -2,    0,    1
  -2,   -1,   -1
  -1,    3,    4
  -1,    4,    4
  -1,  -11,  -12
  -3,    2,    1
  -1,    1,    1
  -1,    1,    1
  -1,    1,    0
  -1,    2,    0
  -1,    1,    1
  -2,    3,    1
  -2,    2,    1
  -2,    1,    1
  -1,    0,    1
  -1,    2,    1
  -2,    1,    0
  -1,    1,    2
  -2,    2,    1
  -1,    1,    0
  -1,    2,    0
  -1,    0,    1
  -1,    1,    1
  -2,    1,    0
  -2,    4,    1
  -2,    2,    0
  -2,    2,    0
  -1,    2,    0
  -2,    1,    0
  -2,    1,    2
  -1,    1,    0
  -1,    2,    1
  -2,    2,    1
  -3,    2,    1
  -1,    1,    1
  -1,    1,   -1
  -2,    4,   -1
  -2,    3,    1
  -1,    1,    1
  -1,    1,    1
   0,    2,    2
  -1,    1,    1
  -2,    0,   -1
  -2,    2,    0
  -2,    2,   -1
  -1,    3,    1
  -2,    2,    0
  -2,    1,    1
  -1,    1,    1
  -1,    2,    0
  -2,    2,    1
  -2,    2,    1
  -1,    1,    0
  -1,    0,   -1
  -1,    2,    1
  -2,    2,    1
  -2,    2,    2
  -2,    1,    1
  -2,    1,    1
  -2,    1,    0
  -2,    2,    0
   0,    2,    0
  -1,    1,    0
   0,    1,    0
  -1,    1,    0
  -3,    2,    1
  -2,    3,    1
  -2,    1,    1
  -3,    2,   -1
  -1,    2,    1
  -2,    1,    1
  -2,    1,    1
  -2,    3,    0
