ax,ay,az
   8,  170,  159
 -66, -101,  -86
 -45,    7,  -23
  94,  101,  150
  76,  -25,  159
  68,  -52,  -36
-160,   65,    0
  86,   46,  -26
 -95,  -97,  -19
  36,  -83,    1
 130,    7, -100
-113,   -4,  -10
-267, -161,  -57
  87, -109,  155
  77,   69, -220
-147,  -70,  -72
 104,  -46,  178
 160,    0,  -70
 117, -134, -124
 174,   88,  105
 157,   80,   89
  13, -130,   80
  19,   50,  168
 -27,  -46,  -58
  26,   72,   87
-297, -223, -120
  32,  -12,   12
 -42,  150,  -42
  65,   54,  109
-120,  -68,  -98
  62,  -36, -101
  -2, -139,   -8
  47,  -59,   32
 173, -125,   11
  12,   63,  -34
  53,   -9,   33
  57, -130,   75
 170, -107,   27
 177,    6,   -5
 121,  -91,   76
  87, -146,  -19
 -12,   -4, -141
 -98,  128,  170
-449,   92,   54
  43,   62,  -22
-190,  -74,  -90
  97,   38,  152
 267, -103,  -54
   9,  -28,   71
  91,   30,  164
 -32,   99,  118
  38,   94,  -13
-242,  106,  -19
-128,  -11,   55
-118,  -67,  -74
  93,  -76,  -15
 -54,  102, -107
-135,   60,   38
  69,   56,    1
 -61,   35,  -23
-143,   43,   39
 -68,   69,  -33
-101,    6,  104
-167,   11,   62
  46,   76,   21
 153,  180, -108
  81,   24,   84
 155,   52,   13
  17,   65,  -41
-211,   -1,   74
-146,  -64,   43
-127,   28,    4
 -42,   56,   18
-199,   79,  -79
 -54,  -33,  121
  79,  -70,  -54
 157,  -78,   26
-128,   28,  -75
 -79, -125,  -95
  52,  -40,  -66
 -72,  -53,  -87
 -21,  -69,   57
 -48,  -32, -129
   6,  -42,    9
-204,  -42,   46
  16, -171,   51
  -2,  -14,  -95
 181,  -21,   66
 141,   34,   20
-108,    7,  104
 325, -139,   81
-327,  -52,   78
  81,  -96,   39
-231,   84,  -16
-243, -114,   40
-202,  -84,   -6
 103,  -32,  -97
-381,   39,  -36
 106,  -89,   81
-184,   19,   10
  49,  -99,   73
 -62,  -21,   19
 -58,  -15,  -35
-311,   93,   61
-206,   29,   59
  82,  -72,   34
 423,  -15,   29
-246,  155,  -31
-106,  155,   78
-171,   10,  -45
  49,  116,   37
 -20,   -1,   -8
 -18,   68,   62
 -20,  -12,    0
 362,  193,  -14
  79,  106,   29
  29,   77,   55
-108,   15,  -31
 -97,    6,   -5
 -38,   55,  -13
 134,   76,  134
  80,  130,  -37
 -95,  104,  -94
  82,  -10,  180
 -36,   90,  -65
 239,  -12,  -85
 158,   30,  -16
-120,  -70,  -18
  96,  -22,  -84
-121,  129,  123
-209,   48,  111
 301, -145,   36
 -12,    1,   75
 -12,   56,  138
   1,  -55,   29
 -64, -123,  -67
  52,    5,  -17
   5,  -11,    5
   3,   -2,   -2
  -1,    2,    1
  -3,    3,    1
  -4,    0,   -1
  -5,    1,    0
  -4,   -1,    1
  -3,    0,    0
  -2,    1,    0
  -3,    1,    0
  -3,    1,    0
  -5,    1,    0
  -3,    1,    1
  -2,    2,   -1
  -2,    0,    0
  -2,    1,    1
  -3,    0,    0
  -3,    0,    2
  -4,    1,    1
  -4,    1,    1
  -2,   -1,   -2
  -3,    1,    1
  -3,    0,    2
  -4,    2,    1
  -4,    1,    0
  -4,    1,    0
  -3,   -1,    0
  -5,    2,    0
  -3,    1,    0
  -3,    1,    1
  -3,    0,    1
  -3,    0,    0
  -4,    1,    1
  -4,    1,    1
  -4,    2,    1
  -4,    0,    0
  -4,    2,    0
  -3,    1,    0
  -3,    1,    0
  -4,    1,    0
  -3,    1,    1
  -3,    2,    1
  -3,    2,    0
  -3,    1,    0
  -5,    0,    0
  -5,    1,    0
  -4,    2,    0
  -4,    0,    1
  -4,    2,    1
  -3,    2,    0
  -3,    0,    0
  -5,    1,    0
  -3,    0,    0
  -2,   -1,    1
  -3,    0,    1
  -3,    1,    1
  -5,    0,    1
  -4,    1,   -1
  -2,   -1,    1
  -4,    1,    2
  -5,    1,    1
  -3,    1,    1
  -4,    2,    0
  -2,   -1,    0
  -2,    0,    1
  -2,    0,    0
  -3,    1,    1
  -5,    1,    1
  -4,   -1,    1
  -3,    1,   -1
  -2,    0,    1
  -3,    0,    0
  -2,    0,    1
  -3,    1,    1
  -4,    1,    1
  -4,    1,    1
  -3,    1,    0
  -2,    1,    0
  -2,    1,    1
  -4,    0,    0
  -4,    1,    1
  -5,    1,    1
  -4,    0,    1
  -2,    1,    1
  -4,    1,    0
  -3,    1,    0
  -2,    0,   -1
  -4,    1,    1
  -3,    0,    1
  -2,    0,   -1
  -3,    1,    0
  -5,    1,    1
