ax,ay,az
-154, -148, -101
 -33,   78,  119
 212,  -34,  102
  46,    6,  124
 109, -122,  -80
  21,  -74,   37
-286, -115,  -46
-104,  -81,  119
 260, -122,   73
 -16,  -37,   11
 101,   -9,   34
-128,   46,  -40
-112,   95,  130
-279,   57,  140
  82,  -50, -101
 -25,   61,    7
 -54,   60,  -87
 -22,   31,   12
 -53,   53,   35
 115,   94,  107
 -95,  -52,  -40
  45,   99,  111
  36,   69,   35
  -8,    3,  -18
   4,   33,   -7
  12,   41,    0
  -3,   11,    2
   3,    6,    1
  -9,   -5,   -2
   2,    0,   -1
  10,   13,    0
 -14,   -4,   -7
 -20,  -15,  -26
  36,    8,   13
  42,   10,   -4
 -33,  -29,  -40
  81,   79,   65
 -89, -109,  -69
 125,  -37,  -96
 111,  -73, -106
 120,  106,  -28
 148,   80,  -59
  28,  173,   68
 432,  -24,  -39
  57,  -57,   27
 -79,  -91,   31
-337,  339,   91
 511, -220,  -54
-512,  150,  184
-512,  114,   -9
-241, -512,  254
  52,  -54,   29
-512,  217, -437
-307,   63,  152
-217,  -43,   71
-480,  240,   95
 242, -176,  113
-512, -512,  441
-386,  -81,  152
-208, -168,   -7
-285,  -67,   55
-139,  -41,   37
 -43,   22,   86
  15,   41,   94
  -2,  -36,   33
  -5,  -63,  -23
-117,  -45,   -4
 -33,  -53,  -23
  -6,    1,    6
  -9,   -4,   -2
  -7,   -1,    1
   2,    3,    1
   1,    3,    2
   4,    1,   -1
  -2,    0,    1
  -4,    1,    1
  -3,    1,    1
  -3,   -1,    1
  -3,    0,    1
  -2,    1,    0
  -2,    1,    2
  -1,    1,    1
  -3,    1,    1
  -3,    0,    0
  -3,    0,    0
  -3,    1,    1
  -4,   -1,    0
  -2,   -1,    1
  -2,    0,    0
  -1,   -1,    0
  -3,   -1,    1
  -2,    1,    1
  -2,    0,    0
  -2,    0,    1
  -3,    0,    1
  -1,    0,    1
  -2,    0,    1
  -3,    2,    0
  -2,    1,    1
  -2,    1,    1
  -2,   -1,    0
  -1,    0,    2
  -3,    1,    0
  -2,    1,    1
  -3,    2,    1
  -2,    0,    1
  -3,    0,    1
  -2,    0,    0
  -2,    2,    0
  -3,    1,    2
  -2,    0,    2
  -1,   -1,    1
  -3,    0,    1
  -2,    0,    2
  -2,    1,    0
  -2,    2,    0
  -2,    1,    1
  -2,    1,    0
  -2,    1,    1
  -2,    0,    0
  -1,    0,    1
  -2,    1,    0
  -2,    0,    0
  -3,    2,    2
  -2,    1,    0
  -2,    0,    2
  -3,    0,    2
  -3,    0,    0
  -3,    1,    1
  -3,    1,    1
  -3,    1,    0
  -3,    2,    0
  -3,    1,    1
  -3,    1,    1
  -2,    0,    1
  -2,    1,   -1
  -3,    1,    1
  -2,    1,    0
  -2,    0,    1
  -3,    0,    0
  -3,    1,    0
  -2,    0,    1
  -3,    1,    0
  -2,    0,    1
  -2,    1,    0
  -3,    1,    0
  -3,    0,    0
  -3,    0,    1
  -4,    1,    1
  -3,    0,    2
  -3,    1,    1
  -2,   -1,    0
  -2,    0,    1
  -2,    1,    1
  -2,    1,    0
  -2,    1,    0
  -3,    1,    1
  -2,    0,    1
  -3,    2,    0
  -2,    1,    1
  -4,    0,    2
  -2,    2,    1
  -2,    0,    0
  -2,    1,    1
  -1,    1,    1
  -2,    1,    2
  -3,    0,    1
  -3,    1,    1
  -1,    1,    2
  -2,    1,   -1
  -3,    2,    0
  -2,    0,    2
  -3,    1,    2
  -2,    0,    0
  -2,    0,    2
  -3,    1,    0
  -2,    0,    1
  -3,    1,    0
  -2,    1,    0
  -3,    0,    1
  -3,    1,    1
  -3,    1,    1
  -2,    0,    1
  -2,    0,    1
  -3,    2,    1
  -2,    0,    2
  -3,    1,    0
  -1,    2,    2
  -2,    2,    0
  -1,    1,    1
  -3,    1,    1
  -2,    0,    1
  -2,   -1,    0
  -3,    1,    0
  -3,    0,    1
  -3,    1,    1
  -3,    0,    1
  -2,    1,    2
  -2,    1,    1
  -2,    0,    1
  -3,    1,    0
  -1,    0,    2
  -2,    1,    0
  -3,    2,    0
  -3,    1,    1
  -3,    0,    0
  -4,    1,    1
  -3,    1,    0
  -3,    1,    2
  -2,    3,    1
  -3,    2,    0
  -3,    1,    1
  -3,    0,    2
  -2,    0,    0
  -3,    1,    0
  -2,    0,    0
  -2,    1,    0
  -1,    0,    1
  -3,    1,    0
  -3,    1,    1
  -3,    1,    1
  -2,    1,    2
  -1,    0,    2
  -2,    0,   -1
  -3,    1,    1
  -3,    0,    1
  -4,    2,    0
  -3,    1,    1
  -3,   -1,    0
  -1,   -1,    1
  -2,    0,    2
  -3,    1,    0
  -3,    1,    2
  -3,    2,    0
  -2,    2,    2
  -3,    0,    1
  -2,    1,    1
  -2,    0,    3
  -3,    0,    1
  -2,    1,    1
  -3,    0,    1
  -2,    2,    0
  -1,    1,    1
  -3,    1,    1
  -2,    1,    1
  -3,    1,    1
  -1,    1,    1
  -3,    1,   -1
  -2,    1,    0
  -3,    0,    0
  -2,    1,    1
  -2,    1,    1
  -4,    1,    0
  -3,    1,    1
  -3,    1,    2
  -2,    0,    0
