ax,ay,az
-209,  -43,  -69
 -80,   56,  -35
  44,  120,   57
  30,  125,  179
 -28,   39,  -17
 -65,   44,   20
 -11,  -60,  -13
  42, -132,   24
 194,   25,  -97
 253,  -43,  -90
 203,   59,   25
 152,  -67,   -7
-309,  -44,   50
 -15,   68,   58
 -56, -146,   54
  63,   52,    8
  55,  -39,   -8
 -87,   23,  -21
 -55,   83,   25
 -60,  -79,  -53
-113,  -47,  -74
   8,   52,   23
 -24,  -23,  -14
-130,   18,   70
-117,  -95,   31
 -23,  -50,  -52
 109,   80,   81
  41,   52,   71
 -88,  -92,  -18
-120, -112,  -27
-166,   91,  154
 -78,  -31,   -8
 -88, -100,    8
 -43,   28,   65
 316, -271,   86
 470,  -31,   17
 -79, -280,   99
 174,  -40,    3
 284,   49,  168
 152,  -23,    6
-214,  240,  -87
 -96,  -95,   50
-117, -434,  494
 236,  153,  112
 341,   16,   36
 -21,   34,   -2
 174,  129,  111
-425,  222,  190
  16,    5,   20
-286,   12,  122
 -44,  173,   71
 106,  158,   22
  73,  169,   76
  86,  102,   19
  48,   52,  -17
  42, -102,  -30
-140,  -18,  -41
  -7,  106,  178
  48,  -38,  -12
  97,  -61,  -33
  99,  109,   74
  42,  130,   78
  70,   31,   51
  76,   31,   50
  42,   -5,    0
  26,   -2,   -2
  48,    9,    6
 -20,  -29,  -37
  57,   13,   32
  44,   52,   25
 -32,  104,   86
  50,   -5,  -22
 144,   54,   69
 -20,   84,   87
 -12,    8,    1
  46,   17,   39
  85,  -23,   42
-157,  -68,  -74
-174,   44,   50
 -75,   79,  231
 -11,  169,  224
 -55,  124,    9
 -69,   40,   50
-360,   63,  149
 448,    7,   34
  12, -162,    3
 -50,  -92,  -22
-198,  -98,   58
-353, -136,  114
-217,  120,  103
  -6,   -2,  -58
 187,  114,   -7
 249,  143,   58
 -70,   27,   77
-222,   72,  118
-167,  -76,   24
  -2,   63,   37
-121,  122,  127
  -4,   90,    9
 -69,   56,   -8
 -35, -168, -193
-123,  -62,   -6
   1,  -60,  166
-140,   77,  149
  68,   69,  130
 132,  122,  127
 -14,  -35,   47
  25,   15,  -57
-223,  -94,  -22
  35,  -70,   50
 -90,  -18,  -55
-140,  -45,   58
 -87,  169,  266
 162,   24,  203
-169,  -77,   25
 -13,  -16,   70
  42,   20,   19
  77,  -49,  -12
  26,    6,  -10
  20,    5,    2
   0,    1,    2
   0,   -1,    1
   0,   -1,    0
  -1,    0,    1
  -2,    0,    0
  -1,   -1,    1
   1,   -1,    1
   0,   -1,    1
  10,    0,    0
   0,   -2,    1
   1,   -1,    2
  -3,   -1,    0
  -2,    0,    1
   0,   -1,    1
  -1,   -1,    0
   0,   -1,    0
  -2,    0,    1
   0,   -1,    0
  -1,    0,    2
   0,   -2,    1
  -1,   -1,    0
  -1,   -2,    0
  -1,   -2,    1
  -2,   -1,    1
  -1,    0,    2
  -1,    0,    2
  -2,    0,    3
  -1,   -2,    0
  -2,    0,    0
  -2,    0,    1
   0,   -1,    1
  -1,   -1,    1
  -1,   -1,    1
  -2,   -1,    0
  -1,    0,    0
  -1,   -1,    2
  -2,    1,    1
  -1,   -2,    0
  -2,    0,    0
  -1,   -1,    1
  -1,    0,    0
  -1,   -1,    1
  -5,    0,    0
  -2,   -2,    3
  -2,   -2,    1
   0,    2,    3
   1,    1,    2
  -1,   -4,   -1
  -1,    1,    0
  -2,   -2,    1
   0,   -1,    1
   1,   -1,    1
  -1,    0,    1
  -4,    0,    1
  -3,    0,    1
  -2,   -1,    0
  -1,   -1,    0
  -1,   -1,    0
  -1,    0,    1
  -2,   -1,    0
  -3,   -2,    0
  -1,   -2,    1
  -2,   -1,    1
  -1,   -1,    1
  -2,   -1,    1
  -1,   -1,    1
  -1,   -1,    0
  -1,    0,   -1
  -3,    0,    1
  -2,   -2,    1
