ax,ay,az
 -44,    9,   45
-118,  -51,  -17
  96,  -15,  -38
 156,   52,    5
 -79,   45,  123
 -72,   70,  -10
-160,  114,   12
-127,   63,   79
  12,    3,   67
 131,   11,  -20
  20,   64,   88
 -32,   26,   21
 145,   74,  -19
 114,   89,   22
  24,   75,   48
   7,   -7,  -39
  58,   15,   -8
  26,   44,   55
  10,   37,  -22
  18,   14,   -7
  19,    8,    3
  24,   30,    6
 114,   23,   -5
  55,  -11,    7
 137,   64,   66
  48,   25,   34
  15,   23,  -37
  -3,  -43,  -72
 126,   -6,  -55
 -98,   24,  -24
 -42,   31,  -12
 138,  -75,  -83
 169,   36,   41
 -14,   16,  -38
 -71,   65,   32
  65,  -51,  -16
 208,   94,   -5
 106,   19,   54
 172,   59,   -8
 184,  -29,   46
 138,  -35,   12
  31,  -26,   15
-393,  -43,   13
  52,   -2,   -9
-237,   34,   10
  -5,  -23,  -35
 307, -289,  -48
-118,  -13,   70
-131,  -20,   36
 -95, -134,   14
 -27,  -99,    0
 -89,  -13,   20
 -46,    0,   18
 -61,   13,   31
 -14,   -4,   -1
  -4,   -6,   -3
   1,    1,    0
   8,    3,    1
   4,   -1,    0
  -2,    0,    0
  -4,    1,    1
  -5,    1,    0
  -3,    1,    0
  -2,    1,    1
  -1,    1,    2
   0,   -1,    0
  -1,    2,    2
  -1,    2,    1
  -1,    1,    1
  -2,    0,   -2
  -9,   -8,   -8
   1,   -3,   -1
  -1,    1,    0
  -2,    2,    1
  -3,    2,    2
  -2,    1,    1
  -2,    1,    1
  -2,    1,    0
  -3,    2,    1
  -4,    2,    1
   0,    1,    0
   1,    2,    1
  -2,    1,    1
  -3,    1,    1
  -2,    1,    0
  -3,    2,    2
  -2,    0,    1
  -3,    2,    1
  -2,    1,   -1
  -2,    0,    0
  -2,    1,    2
   0,    1,    1
  -2,   -1,    0
  -2,    2,   -1
  -4,    0,    1
  -3,    2,    2
  -2,    1,    0
  -2,    3,    1
  -1,    1,    1
  -3,    2,    0
  -2,    1,    1
  -1,    1,    0
  -1,    1,    0
  -2,    1,    1
  -1,    2,    1
  -2,    1,    0
  -1,    1,    2
  -2,    0,    0
  -1,    1,    1
  -2,    0,    0
  -1,    2,    2
  -3,    1,    1
  -1,    0,    0
  -1,    0,    0
  -1,    0,    0
  -2,    0,   -1
  -2,    1,    0
  -2,    1,    1
  -2,    2,    1
  -2,    0,    1
  -2,    1,    0
  -2,    1,    0
  -2,    1,    1
  -3,    3,    0
  -1,    1,    0
  -3,    2,    0
  -2,    2,    2
  -2,    1,    1
  -2,    2,    1
  -2,    1,    1
  -3,    2,    1
  -1,    1,    1
  -2,    1,    0
  -2,    1,    0
  -2,    0,    1
  -3,    2,    2
  -2,    2,    1
  -2,    2,    2
  -1,    0,    0
  -2,    1,    0
  -2,    1,    0
  -3,    2,    0
  -2,    0,    1
  -2,    0,    1
  -2,    1,    0
  -2,    0,    1
  -1,    1,    0
  -1,    1,    1
  -2,    0,    1
  -2,    1,    0
  -2,    1,    0
  -2,    2,    1
  -2,    0,    0
  -3,    2,    2
  -3,    1,    1
  -2,    2,    0
  -2,    2,    1
  -3,    2,    1
  -1,    1,    1
  -3,    1,    1
  -3,    1,    0
  -2,    2,    1
  -2,    2,    1
  -2,    1,    0
  -1,    0,    0
  -2,    1,    1
  -2,    1,    1
  -2,    1,   -1
  -2,    1,    1
  -2,    1,    2
  -1,    2,    1
  -1,    0,    0
  -2,    1,    1
  -1,    1,    2
  -2,    2,    1
  -2,    2,    0
  -2,    2,    0
  -2,    0,    0
  -3,    1,    0
  -3,    1,    0
  -3,    2,    2
  -3,    2,    1
  -2,    2,    1
  -3,    0,    1
  -3,    1,    1
  -2,    1,    1
  -3,    2,    0
  -2,    1,    0
  -1,    1,    0
  -1,    2,   -1
  -1,    1,    2
  -1,    1,    0
  -2,    1,   -1
 -11,   -3,   -1
  -3,    2,    2
  -3,    2,    1
  -3,    1,    1
  -1,    1,    0
  -2,    1,    1
  -3,    1,    1
  -1,    1,    0
  -1,    1,    0
  -2,    1,    0
  -1,    1,    0
  -2,    1,    1
  -1,    1,   -1
  -2,    1,    1
  -2,    3,    0
  -2,    1,    0
  -2,    2,    1
  -3,    2,    1
  -3,    1,    0
  -2,    1,    0
  -2,    1,    1
  -1,    1,    1
  -3,    1,    2
  -3,    3,    1
  -3,    2,    0
  -2,    1,    1
  -2,    1,    0
  -3,    2,    1
  -3,    2,    1
  -2,    1,    0
  -2,    2,    0
  -4,    1,    1
  -3,    2,    0
  -3,    2,    1
  -4,    1,    2
  -3,    2,    1
  -3,    1,    1
  -2,    0,    1
  -3,    2,    0
  -3,    2,    1
  -3,    1,    0
  -3,    2,    0
  -3,    2,    0
  -2,    2,    0
  -3,    3,    1
