ax,ay,az
-160,  -80,  -32
 -55,  -71,   25
  62,  -79,  -42
 -74, -112,  -10
  71,  -16,   76
 104,   58,   48
 -12,  -56,   32
  55,    6,  -15
  59,  -14,  -67
 114,   44,  -43
  34,  -53,  155
 122,   12,  -63
  16,   48,   44
  15,  -15,  -24
  47,  -47,  -33
  34,   83,   71
 -46,  -16,  -41
  87,  -23,   42
 145,    4,   25
  50,   -8,  -46
 -80,  -62, -128
 -28,    2,  -23
 100,  -20,  -81
 -24,    6,  -30
 -80,   98,   11
 195,  149,   99
 137,   23,   11
 -69,   66,  -42
   0,   31,  -17
 -91,  -43,  -54
  12,   80,   58
   5,  -42,   72
 158,   42,   -3
 200,   89,   74
 180,  -48,    1
 162,  -48,  -46
  87,    5,  161
 -35,  -13,  -10
 196,  -68,  -77
  -3,   24,   -2
 -78,  -26,  -29
-147,  -83,   36
 -81, -138,  -15
   2,  -26,   15
 -64, -100,  -45
 -46,  -30,   -2
  -9,    3,    8
   7,   27,   17
   0,  -18,   -5
  28,   -9,   -6
 -38,    6,  -12
 -20,  -21,  -17
 159,  -21,   -8
 125,  -23,  -19
 108,   47,   88
 115,  -18,   45
  70,  -39,   -9
 208,   23, -116
  29,   67,  -20
  22,  149,    8
 214,   84,   81
  61,   51,  -23
 215,   19,  -35
  66,    0,   60
 -11,   35,  -36
-191,   29,   76
  47,   22,  -34
  17,  168,   58
 -37,  138,  114
 248,  -13, -125
 -34,  136,   43
  87,  -17,    6
 180,   14,  -40
 120,  -22,   11
-112,  -57,  111
  87,   26,   -6
 -33,  -40,  -19
  23,   31,   53
  90,   46,   -3
 -72,  -17,  -38
-265,  -35,  -37
-126,   13,   24
 232,   44,   11
 -82,  -10,   69
-303,  146,  -17
 -82,  -69,    1
 -38,   11,   16
  94,   28,  -92
  18,  -13,  -65
 -86,  -74,  -20
  58,  -47,  -34
  26,  101,   16
 426,  -42,  -70
 -28,  -51,    1
-125,  -73,  -35
  32,  -39,    8
 -16,  -89,   18
 -11,  -53,    5
   9,  -89,  -27
  -3,  -26,    1
  17,   -7,    1
  10,    1,   -1
   3,    2,   -1
   0,    3,    1
  -2,    1,    3
  -2,   -2,    0
  -2,   -2,    0
  -1,    0,    1
  -1,    0,   -1
   0,    1,    0
  -1,    0,    2
  -2,    0,    0
  -2,    0,    1
  -3,    1,    0
  -3,    0,    0
  -2,   -1,    1
  -2,    0,    1
  -1,   -1,    1
  -2,   -1,    1
  -1,    0,    1
  -2,    0,    0
  -1,   -1,    0
  -2,   -1,   -1
  -2,   -1,   -1
  -2,   -1,    1
  -2,   -1,    0
  -3,   -4,   -2
  -1,    0,    0
  -2,    0,    2
  -2,    1,    1
  -2,    0,    1
  -2,    0,    2
  -1,   -1,    1
  -4,    1,    0
  -3,    1,    2
  -1,    0,    0
  -1,   -1,    0
  -2,    1,    2
  -2,    0,    2
  -1,    0,    0
  -2,    0,    1
  -3,    0,    1
  -3,    0,    1
  -2,    1,    0
  -3,    1,    0
  -2,    1,    2
  -2,    0,    0
  -3,    0,    0
  -3,    0,    1
  -3,    1,    1
  -1,    0,    0
  -1,   -1,    1
  -3,    0,    0
  -2,    1,    1
  -2,    0,    2
  -3,    0,    2
  -2,   -1,    1
  -2,   -2,    0
  -3,    0,   -1
  -1,   -1,    1
  -2,   -1,    1
  -2,   -1,    0
  -2,    0,    0
  -2,    0,    2
  -2,    0,    0
  -4,    0,    1
  -4,   -2,    1
  -2,    0,    0
  -3,   -1,    0
  -4,    0,    0
  -3,    1,    1
  -3,   -1,   -1
  -3,   -1,    0
  -3,   -1,    1
  -3,    0,    0
  -2,   -1,    1
  -2,   -1,    0
  -2,   -1,    0
  -2,    1,    1
  -2,    0,    2
  -2,   -1,    1
  -3,   -1,    2
  -3,    0,    0
  -3,    0,    1
  -2,   -1,    1
  -3,    0,    1
  -2,    0,    2
  -3,    0,    0
  -4,    0,    1
  -4,    0,    2
  -2,    0,    0
  -2,    1,    1
  -2,   -1,    0
  -4,    0,   -1
  -4,    1,    0
  -4,    1,    0
  -3,   -1,    0
  -3,    0,    0
  -3,   -1,    0
  -3,    0,    0
  -3,   -1,    1
  -3,    0,    1
  -3,    1,    0
  -3,    1,   -1
  -3,    0,    2
  -3,    0,    0
  -2,    0,    0
  -3,    0,    1
  -3,   -1,    1
  -2,   -1,    1
  -1,   -1,    0
  -2,    0,    0
  -3,   -1,    0
  -2,   -1,    1
  -3,    0,    1
  -3,    0,    0
  -3,    1,    0
  -4,    0,    1
  -2,   -1,    0
  -3,   -1,    0
  -3,    0,    1
  -3,    1,    0
  -3,    1,    1
  -2,   -1,    0
