ax,ay,az
   2,  -45, -120
  -2,   77,   26
  34,   26,  -55
 122,  155,   45
  65,   61,    8
 111,  199,  -73
 128,  192,  -13
 182,   41,   34
 221,  -21,   36
  35,    9,   97
 -18,  -39,  -13
  13,   18,   28
-111,   96,  -34
 -36,   -8,  -15
-218,   51,  -56
-214,  -58,  -36
  -7,   24,   57
  20,    0,    0
  73, -152,   71
-101,    2,   -9
   3,   84,  -47
-139,  -60,   83
  29,  -28,   61
  77,  -73,   14
  16, -121,   20
 -81,  -93,  -44
 -27,  -41,   -4
 -20,    3,    1
 -16,  -38,    6
 -11,  -15,    3
 -49,  -28,   -7
 -26,  -23,   25
  74, -120,  -43
  80,  -33,   -9
   9,  -46, -110
  59,  -34,   -7
 -28,  -22,  -66
  35,   22,  -34
 384, -101,  -23
-130,  -90,   72
-198,  -27,   65
-155,  -72,   59
   4,   70,   17
 201,   78,   14
-512,   52,  -17
  -2,  -14,   38
-300,  203,  -74
 137,   58,    0
-340,   45,   70
 -90,   73,   11
 108,  140,    1
 -89,  105,   19
  -4,  115,    5
  38,  128,   -9
   2,   22,    1
  -1,   18,   -3
  -3,   20,   -2
   5,    2,   -2
  14,    7,    5
   5,   52,   -7
  75,   90,    8
  -5,   57,   59
 -28,  -23,   54
  41,   87,   67
 -24,   37,  -31
 -20,  -40,  -39
-239, -105,  -60
 -11,   76,   59
  24,   60,   53
  99,   17,   15
 -26, -100,  -52
-117,  -81,  -51
  35,  -33,   80
 111,   -4,   30
 -31,  -73,   43
  17, -139,   27
  97,  -54, -114
  68,  -38,  164
  65,    2,   33
  16,   54,   71
  25,  -49, -106
  80,   85,   -1
 -28,   32,    0
  56,  -39,  -30
 129,   -9,  -28
  75,    3,   -3
  75,   34,    6
  42,   26,   10
 153,   72,  -12
   9,  -67,  -21
  -5,   49,    3
 233,   74,  -41
 -90, -103,   -1
-242,   22,  -70
  29,   67,   28
 119,  -61,  -78
  73,   47,   32
 286,   30,   73
-254,   11,    6
 401,   66,  -29
 262,  -42,   14
 -35,  -14,   23
 139,   15,   52
  18,  -44,    6
-137,  -44,   -2
 127,  -53,  -28
 -57,   27,  -34
-137, -129,   36
   1,  -17,   21
  15, -121,   46
-171,   80,   27
  24,  -50,  -45
-255,   31,   74
-190,  -23,    8
 -33,   40,   30
 -50,   -8,    4
 -19,    3,    8
  -5,   -6,    0
  -1,   -1,    2
   7,    4,    2
   4,   -2,    0
   0,    0,    1
  -2,   -1,    1
  -2,    0,    1
  -2,    1,    1
  -2,    0,   -1
  -1,    0,    0
   0,   -3,    1
   2,    2,    4
  -3,   -3,    1
  -2,    2,    4
   0,    1,    1
  -2,   -1,    0
  -2,   -1,    2
  -1,    1,    1
   0,    0,    1
  -1,    0,    0
  -1,   -1,    0
  -3,   -2,    0
  -4,    1,    2
  -3,    1,    1
  -1,    0,    0
  -1,    0,    2
  -4,    1,    1
  -3,   -2,    0
  -3,    1,    0
  -3,   -1,    0
 -21,  -10,   -8
   1,   10,   12
   0,   -1,    0
  -2,    0,    1
  -3,    1,    0
  -3,    0,    0
  -3,    1,    1
  -3,    0,    1
  -3,    0,    0
  -3,   -1,    2
  -3,    0,    0
  -3,    0,    1
  -1,   -1,    1
  -3,    1,    1
  -3,   -1,    2
  -3,    0,    2
  -3,    0,    1
  -3,    1,    1
  -3,    1,    1
  -2,    0,    1
  -1,   -2,    1
   0,   -1,    0
  -1,    0,    1
  -2,    0,    0
  -3,    0,    0
  -1,   -1,    2
  -2,    1,    1
  -2,   -1,    1
  -1,    0,    2
  -1,    0,    2
  -1,    0,    1
  -1,   -1,    1
  -2,   -1,   -1
  -3,    0,    1
  -2,   -1,    0
  -2,    1,    1
  -2,    1,    3
  -2,    3,    2
  -2,    2,    2
  -2,    0,    1
  -2,    0,    0
  -1,    0,    0
  -2,    0,    0
  -3,   -1,    1
  -7,   -1,    1
  -2,   -1,   -1
  -2,    1,    1
  -2,    0,    1
  -2,    0,    0
  -2,    0,    1
  -2,    0,    1
  -1,    1,    0
  -1,    0,    1
  -2,    0,    0
  -2,    0,    0
  -3,    0,    2
  -2,   -1,    0
  -1,    0,    1
  -2,    1,    1
  -3,    0,    1
  -2,    0,    2
  -2,   -1,    2
  -3,    1,    0
  -2,    0,    0
  -2,    0,    1
  -2,   -1,    0
  -2,   -2,    1
  -2,   -1,    0
  -3,   -1,    0
  -3,    1,    1
  -1,    1,    0
  -2,    1,    1
  -2,   -1,    1
  -2,    0,    0
  -2,    1,    1
  -3,    0,    1
  -3,    0,    1
  -2,    1,    0
  -2,   -1,    0
  -1,   -1,    1
  -2,    1,    0
  -1,    0,    2
  -3,   -1,    0
  -2,    0,    1
  -2,    0,    1
  -3,    0,    1
  -3,   -1,    1
  -3,    0,    2
