ax,ay,az
   4,  122,   69
   1,   66,   21
 178,  -12,    1
 -83,   99,   80
-297,  123,   47
  61,  -21,   26
-194,  -33,   13
  67,   41,   60
 -38,  -23,   99
  68,   10,   84
 109,  -23,  -27
 -16, -143,   -5
-134,    3,   49
  42,  116,  215
 -54,  -90,  -44
 -20, -117,  -51
  20,   53,  103
  11,  -78,  -18
  17,   -9,   11
   2,    2,    2
   0,   -1,    1
   9,    4,    5
   9,   -1,   -5
  19,    8,   -3
   4,    3,  -12
  50,    6,  -26
  73,   10,  -13
  53,   52,   50
   5,  -63, -123
  49,  -50,  -50
  49,   63,   70
  34,   63,   25
   8,  -52,   -8
  33,  -22,  -27
-218,   11,   40
  62,   45,   55
-189,   70,   20
  85, -130,  -39
 -57,   29,   71
-110,  -50,    4
  21,   12,   25
-133,   26,  127
 -39,   26,   45
  -2,  -46,  -15
 -72,  -37,  -29
 -77,  -48,  -26
  46,   98,   19
 -50,  -46,    5
 -69,  -78,   -4
  14, -100,  -23
-217,    9,   -6
 -30,   53,   87
  53,  143,  239
 -93, -145,   69
  95,   14,   98
 -20,  -37,  -74
 123,   87,   86
  41,   36,  106
  58,  109,   82
  42,  190,  116
 -12,  116,   34
-164,   20,  106
  65,   82,   35
 206,   40,  -85
  86,  129,   75
 -44,  -43,   14
 206,  -32,   91
-104,   33,  -32
 123,  -35,  -79
 123,   16,    5
-315,  161,  137
  12,  145,   80
  16,   11,  112
-106,   56,  141
